,sigma_C1,sigma_C2,sigma_C3,sigma_H1,sigma_H2,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_C3,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_O2,temperature,liq_density
81,0.2229531967720349,0.3760988791763456,0.34383156768099665,0.25739600167989807,0.18557953312960054,0.34169269767325516,0.26973669359772484,0.09686709161062888,0.3756253167553896,0.612086783633055,0.07819392773608623,0.06748508534481586,0.8180232425117417,1.1215307176228517,293.16,994.0183711671582
82,0.2229531967720349,0.3760988791763456,0.34383156768099665,0.25739600167989807,0.18557953312960054,0.34169269767325516,0.26973669359772484,0.09686709161062888,0.3756253167553896,0.612086783633055,0.07819392773608623,0.06748508534481586,0.8180232425117417,1.1215307176228517,313.19,970.624190655769
83,0.2229531967720349,0.3760988791763456,0.34383156768099665,0.25739600167989807,0.18557953312960054,0.34169269767325516,0.26973669359772484,0.09686709161062888,0.3756253167553896,0.612086783633055,0.07819392773608623,0.06748508534481586,0.8180232425117417,1.1215307176228517,333.18,946.3564353799496
84,0.2229531967720349,0.3760988791763456,0.34383156768099665,0.25739600167989807,0.18557953312960054,0.34169269767325516,0.26973669359772484,0.09686709161062888,0.3756253167553896,0.612086783633055,0.07819392773608623,0.06748508534481586,0.8180232425117417,1.1215307176228517,353.19,921.2339600536739
85,0.22494769091207428,0.22894379776299542,0.35897502511551094,0.2110813202200725,0.21311893577736063,0.3870987965900129,0.35499902646292725,0.17658366617694776,0.45908411802708426,0.22390581630649997,0.07594287357435463,0.07788466496837033,0.6446080120427994,1.0730467111680455,273.18,1014.6481940426954
86,0.22494769091207428,0.22894379776299542,0.35897502511551094,0.2110813202200725,0.21311893577736063,0.3870987965900129,0.35499902646292725,0.17658366617694776,0.45908411802708426,0.22390581630649997,0.07594287357435463,0.07788466496837033,0.6446080120427994,1.0730467111680455,293.16,985.6861338960509
87,0.22494769091207428,0.22894379776299542,0.35897502511551094,0.2110813202200725,0.21311893577736063,0.3870987965900129,0.35499902646292725,0.17658366617694776,0.45908411802708426,0.22390581630649997,0.07594287357435463,0.07788466496837033,0.6446080120427994,1.0730467111680455,313.19,956.5189209472461
88,0.22494769091207428,0.22894379776299542,0.35897502511551094,0.2110813202200725,0.21311893577736063,0.3870987965900129,0.35499902646292725,0.17658366617694776,0.45908411802708426,0.22390581630649997,0.07594287357435463,0.07788466496837033,0.6446080120427994,1.0730467111680455,333.18,924.7388415239373
89,0.22494769091207428,0.22894379776299542,0.35897502511551094,0.2110813202200725,0.21311893577736063,0.3870987965900129,0.35499902646292725,0.17658366617694776,0.45908411802708426,0.22390581630649997,0.07594287357435463,0.07788466496837033,0.6446080120427994,1.0730467111680455,353.19,892.8076357835772
90,0.22645991244165675,0.3409706900766279,0.20793463090599013,0.22368837890342375,0.17233078820071965,0.34671403020859015,0.374087272191989,0.22142934974656298,0.6017847938766621,0.3547779779260882,0.07078428259816842,0.07016689018004788,0.363641100555126,0.9797993849391178,273.18,994.4440587778561
91,0.22645991244165675,0.3409706900766279,0.20793463090599013,0.22368837890342375,0.17233078820071965,0.34671403020859015,0.374087272191989,0.22142934974656298,0.6017847938766621,0.3547779779260882,0.07078428259816842,0.07016689018004788,0.363641100555126,0.9797993849391178,293.16,964.0640458904329
92,0.22645991244165675,0.3409706900766279,0.20793463090599013,0.22368837890342375,0.17233078820071965,0.34671403020859015,0.374087272191989,0.22142934974656298,0.6017847938766621,0.3547779779260882,0.07078428259816842,0.07016689018004788,0.363641100555126,0.9797993849391178,313.19,935.4355724018986
93,0.22645991244165675,0.3409706900766279,0.20793463090599013,0.22368837890342375,0.17233078820071965,0.34671403020859015,0.374087272191989,0.22142934974656298,0.6017847938766621,0.3547779779260882,0.07078428259816842,0.07016689018004788,0.363641100555126,0.9797993849391178,333.18,904.0814168229193
