,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1
83160,0.6854134186041603,0.6197704077817929,0.8150209317252657,0.15291902470880325,0.4898637581434802,0.40595967985436704,0.6757795549141665,0.910578893990106,0.15749348125182383,0.3190417401866267
332584,0.8431659237320912,0.9957965998708448,0.36441666530442335,0.45847952948459736,0.2848389750224768,0.6203993222968262,0.0203591861250849,0.3608885827636212,0.4490416217624514,0.04846646690323345
19951,0.2642939695364161,0.9805570961269444,0.3389078430407396,0.5379285760342701,0.8687046773573238,0.8194021493557392,0.8369340234241629,0.7520549783340403,0.09714126755853104,0.303312183486421
167243,0.37625865350348764,0.7894116739939734,0.29101187050968325,0.692466697059423,0.49024767376164646,0.9562687171643465,0.871218152951607,0.19168165015130612,0.44648193342695125,0.5638576712155047
32905,0.6889535796679144,0.6370863855378988,0.13028000431387904,0.6765015690809963,0.01718504937238303,0.7999707803706324,0.24846795068725913,0.518878778490284,0.41380322529247165,0.32411687869251676
229802,0.7383645228512173,0.4304925229743806,0.030415849572520384,0.7181910100641606,0.5193242610913353,0.7587644063712176,0.5382449668168436,0.2238670399841943,0.6443776836235853,0.7298810567996429
250088,0.006364798468005252,0.750563920139855,0.11674094354511086,0.897777099298193,0.7227557704997222,0.9606925311632506,0.6116530146302412,0.6740721195021686,0.8692970004706309,0.22781636984561957
131933,0.695660397450457,0.6306189229038972,0.800929919936935,0.11338906714791341,0.42410227873083445,0.9741722247068484,0.5057796482892827,0.4142620689195152,0.10028482544831666,0.6201086680949428
154907,0.9014255270522503,0.4848164523848232,0.6759492400347725,0.24222935989166774,0.40268710707314465,0.826679887067156,0.045252653672293155,0.44929251117728325,0.5419726223871334,0.058921002234017326
129808,0.22887084736264762,0.9503653980210004,0.7315844240064354,0.2161114643347968,0.7211900488266941,0.9836652093553601,0.5712026409684241,0.7033349710731335,0.4295185149706828,0.12202437429162923
332730,0.9200696568901309,0.41162789116216786,0.7644258165991238,0.06398553703646102,0.5713701628622204,0.5768271535712376,0.10323985657019756,0.7982892251504445,0.4017599091002816,0.09760959639899458
99367,0.5637559740474086,0.4331249259618081,0.08817462648487896,0.675591602036504,0.2966377337230353,0.5092468692214854,0.6926832294575753,0.49974379444316497,0.6899987430363171,0.39728528299273447
309511,0.4842731537219052,0.9957605989345839,0.3038731710239333,0.5950088573485842,0.38977585468307696,0.7898501705497813,0.5085172987909902,0.5990046815155049,0.01893494964971074,0.08686195546242494
104937,0.8456793094051303,0.5479273031078274,0.5960476334574576,0.30313916199596996,0.6280873696130875,0.9827548907347883,0.19260732812715103,0.2284284807700703,0.44762658435576225,0.04998293550252844
171815,0.9476588715314606,0.40763901116743506,0.5952104762333589,0.35177746735969306,0.6164352125188385,0.8341499532783168,0.2139827008828343,0.39921927127179385,0.5293895791327469,0.08424533690912797
109012,0.5749762499607914,0.5150216119523361,0.810104265914576,0.10931580726305332,0.8467358936027565,0.826949714575221,0.8539967417568572,0.6799938007446651,0.23268088164855447,0.4285259851385466
189343,0.8642203234482833,0.6414293188166673,0.4887705273405995,0.4119197528615437,0.49936923609845035,0.6380689111040093,0.2939124476518714,0.007594805718162963,0.7249529312423227,0.4285654522128216
119099,0.9853363635180588,0.42411047192359635,0.4004000342622408,0.4170726934275335,0.6821597710494414,0.8608855077412768,0.48519730477854534,0.396759431921714,0.2742441625883553,0.149504350912648
213389,0.01604948434156725,0.9543949043658325,0.07380256001322669,0.9433201116182879,0.20288693830971521,0.7328585365098027,0.48031860718201685,0.15316201730796822,0.8066942583659567,0.3369854984405804
63738,0.8086484821295165,0.2411105078856737,0.7001449575619951,0.15354664611628566,0.5557471965212103,0.5783847372907297,0.2755901158337855,0.5317156449750599,0.8536744843601725,0.24898945845415316
23471,0.3039925207904166,0.9674242216299113,0.38252664737012726,0.5654865147199378,0.6164727066005735,0.5747226969327606,0.1827941591871089,0.8375993905387643,0.643067399712537,0.4069033128535845
181493,0.10026004645913303,0.9727574132342587,0.4764799145189963,0.42487388679557264,0.7011228108761232,0.9097691459311069,0.8126882051963586,0.46478948450116625,0.26312573750646046,0.310876814274932
179796,0.3476667997999327,0.9387235388712165,0.3746864506375331,0.5271048994058317,0.03411127896551217,0.8130870991591409,0.2972618262797713,0.02977181746718956,0.5998395215565379,0.3776284072172378
142116,0.09599262502948198,0.9699629812782044,0.24926653850426253,0.7186025877598867,0.835080006490075,0.7550292387702059,0.2823608968810594,0.9262417865766541,0.639575625292178,0.02057686009900006
22467,0.1966448528221076,0.8731899990910011,0.8338588058743005,0.0018620844024702767,0.5058537273050846,0.5064749376393488,0.9584411435433944,0.6472261094128066,0.1451147671015438,0.8501864165191049
279141,0.5680184211576164,0.8436321118528453,0.5192775043866513,0.40358922650653967,0.42745712958744614,0.5983174659751974,0.3842592844858886,0.13219497532514926,0.7526781887482142,0.19222024172342456
207971,0.06988860090345246,0.6848535679378598,0.2250710906876663,0.5044089899251358,0.9107886757471542,0.5462665802684586,0.6053119752916443,0.8549382656231856,0.7177082964787848,0.7821860673080053
67531,0.8708844246168658,0.4847229273389355,0.3012101597796967,0.4870178582917356,0.7259444421930129,0.8357729164292466,0.6731844953695058,0.2224776741109253,0.23039933012840352,0.6606848100601501
81715,0.09260781242552084,0.9644910956979817,0.3911286642076683,0.5529080816386456,0.20474287984385045,0.9710277467139592,0.6034798738930304,0.044613960278921824,0.4778531280895983,0.44616563654506836
337203,0.03979443107650352,0.9821105848250905,0.48722931760017973,0.20269247659144402,0.9843288620484061,0.5631682057147893,0.39959758940057316,0.6622896367491699,0.6089717702916094,0.5651457401744981
266239,0.16653155071784376,0.9813636618362067,0.3359712069466945,0.7271986332233675,0.1631339573677413,0.6911823521383306,0.5268942495960866,0.24095917187735538,0.6403495457610044,0.38414461885266377
179305,0.42181202690986624,0.6191329688984815,0.28271450702438666,0.6040660712998785,0.8133694081808304,0.817437660909604,0.7004428748953891,0.23793971462870644,0.7610816508118711,0.1811341663531327
293157,0.8905699382420029,0.492343895080903,0.354712793518005,0.4858156974290281,0.43573319943786054,0.5809278507231417,0.049084538084128805,0.18271605525495382,0.8883826864094524,0.4573297341917134
185382,0.7292477079203412,0.9692027196392831,0.18990598759795924,0.5612329617853412,0.4537729395096151,0.22335867606366183,0.8029607395874918,0.015722277858821306,0.09613147551469417,0.8227917302441755
311002,0.629029663561464,0.7304102639818673,0.7156724364693979,0.20405925220243515,0.4664131518668619,0.5371853233245438,0.4551653294721764,0.9927575360055537,0.011889452860928785,0.6635803884385203
171492,0.7755479691129117,0.9134373449314576,0.6052904038121019,0.3114479992459374,0.30454168290930334,0.44482699779303525,0.5840298757019973,0.025108079050576243,0.24344783203866716,0.8839407356722501
10895,0.3864126448424031,0.8830109228856093,0.5137619937166813,0.4132933504976444,0.027729938033342602,0.6910215049231697,0.09467670130938917,0.6045832930658993,0.8018713943485994,0.04412319972631547
255536,0.3265310783224878,0.8229137542941685,0.8071996095230761,0.06256631238276283,0.6585963969676532,0.49377744415325137,0.9672140843426742,0.6507780860254,0.11107184819260767,0.9757522004777907
92736,0.6235938061913796,0.8007303081420161,0.6524308754512481,0.26485121932408834,0.8686495189703864,0.6503956918120286,0.6501445242159284,0.3125472632298762,0.27474333028798675,0.6404377312577765
265340,0.9316549070294055,0.3428260478792834,0.6388310167372832,0.18740210437134064,0.14227945934451927,0.33309519502560947,0.010556024059544375,0.5090818047106378,0.9940701642246088,0.0010311709070767838
248699,0.900174438481843,0.5592400647411566,0.6890853560969604,0.1417872632355768,0.5910841098097526,0.41139288653603007,0.265817646880873,0.615034022970592,0.4577896528838434,0.0037265343498844683
19805,0.44736979321478276,0.6238050530116345,0.16400895729682524,0.6422050175018101,0.5027133944560951,0.6413322513218745,0.6252693452196121,0.6298279138491516,0.4685840162419718,0.8499062053660196
79349,0.6707819113723908,0.6095677170960219,0.5924209187304196,0.3439700234605397,0.4397111018527884,0.4811311738957516,0.5877827534454615,0.8462387594033666,0.2288536845956315,0.577876611249166
276891,0.3424700524387397,0.8003848250023683,0.5869732837373451,0.13694790509751914,0.9547488246058727,0.19382477998215752,0.7393121279197288,0.9671334215992379,0.23533995151525483,0.7089152670948421
156217,0.30142337904941097,0.8338131816522307,0.715157362543336,0.14051685041985545,0.44782978719919714,0.7139775780721299,0.4592290699237829,0.5819441543343573,0.538069663791777,0.7824858617546416
79620,0.08714683563509151,0.8899348645817372,0.38924361074084013,0.4343163738882753,0.8471657677042846,0.7473609590331741,0.49226308180425,0.19725353173882565,0.9462783993480527,0.21427690313266168
38134,0.7984870569833973,0.5045790944609413,0.8005606940390364,0.17961050079364274,0.44247346103591,0.9225068614006467,0.16646115643952586,0.8240330024743185,0.33668648614465,0.14351386311164016
206461,0.6786383779061137,0.9883996046602918,0.6475662463732288,0.10969266777071861,0.4719866304162202,0.13566958069923354,0.3891619671564519,0.7271168178322982,0.19919751014131962,0.7704650582231696
260414,0.019972315128439753,0.8818644045151313,0.3230837293477942,0.5242405812523417,0.3527066998503499,0.20877254610317325,0.6662640780658903,0.3926028841059974,0.7060353072673783,0.31751822381061046
282654,0.14724251553654114,0.9635353944727096,0.45165570466851673,0.5888349943315362,0.2884249187370238,0.816145967854701,0.48106850369017656,0.8496318076778485,0.4075987020979115,0.3197662582357614
144367,0.08123959639845167,0.8399140697987878,0.1784803893872592,0.6561384103066488,0.256909994256901,0.4011594868258347,0.5309669575918923,0.6215757337546416,0.5265940035694354,0.6582716933214764
113275,0.74243350409269,0.52847143312907,0.8066607098691395,0.08945420485125656,0.4059510257960263,0.9957895467756056,0.12052195738612913,0.28476973406888123,0.864364157019655,0.3536049922077049
103803,0.18308563918800527,0.8571736051170852,0.06533334069063633,0.6285095370074432,0.8759835627939545,0.42301955292583887,0.49205446043089657,0.9374430743171794,0.4549742880100286,0.33017861395515347
245397,0.3216721665167522,0.8676360337526636,0.8842910628272083,0.0883541796715155,0.1455402104030761,0.9511234077907501,0.6088413006280637,0.2489117165190083,0.8041633667566245,0.023689344729818138
213702,0.035506906332412706,0.9058013928357864,0.042922994397491414,0.7072468542504854,0.09457213126595618,0.3250873068864947,0.21908371281917396,0.7495596490613305,0.5878057288029604,0.5281910438778199
157582,0.5146820678606558,0.9751149725373705,0.6429561424782059,0.43971707576218294,0.23205588184660877,0.7794512458175089,0.6287737559432505,0.40591774866681685,0.14142171298277315,0.19296162949926945
304758,0.4103429487069029,0.964686902450621,0.7239679513947179,0.19725616843230134,0.6550452380285658,0.8531082623233265,0.442032440948865,0.34389108052912304,0.5994429954484325,0.3375925281544068
260910,0.8564672479853462,0.10614833624896682,0.4090389787767372,0.37810141779286327,0.8956005397811235,0.8545716339356524,0.18801380393179953,0.37781593577064226,0.8785012177376117,0.0921192465333429
120877,0.032406025484763984,0.8878000824406799,0.47866419904173546,0.3298351433231384,0.5881692506917725,0.5715206977830075,0.5843263356357249,0.6328243712761922,0.5352379039516725,0.7268580576614629
245417,0.2651633159802313,0.6569677768743455,0.0366270928447598,0.7691156337749545,0.2833457487503992,0.705304448390043,0.5009810850438312,0.49600450927422157,0.6406424699377095,0.48671958481007804
143727,0.09282988287691753,0.9425086671995084,0.48581514896533506,0.35035338217512696,0.5856571560925325,0.2612519612310837,0.5007545656295839,0.36697136090581844,0.904289217885086,0.33525384239690514
46156,0.4266992140019013,0.7738910444429752,0.5932995600240174,0.2802912020938122,0.594288027905445,0.6801962792703121,0.5296136892725071,0.3758614764733241,0.5899597715237129,0.41319628323773927
271052,0.7590996628072902,0.28933974296761333,0.5101244912300475,0.4903171836269953,0.06296985324531212,0.8273329604719826,0.06330122095306702,0.6068992719734997,0.750629629049884,0.4229381153075241
67930,0.4509112505313315,0.7371797146634557,0.10656992122358609,0.6878272858056961,0.6357118884547924,0.292667507280873,0.9335169352987759,0.7750255929182229,0.3027596802470055,0.6512488699968577
10091,0.31584981089913733,0.9815272098839818,0.5190767238893801,0.3864946495384996,0.5273125391682509,0.47277100057223764,0.5292750689578875,0.19740322709573915,0.7377715209438378,0.1383750846500391
240323,0.5101383566351017,0.7419333422618478,0.47618513014695846,0.429011726965357,0.5966341505615302,0.21383884479943158,0.9157834341922008,0.8047364592563264,0.2525859369532718,0.5552921727325072
26134,0.272219003057327,0.7383890759736037,0.12116692446366446,0.6344343725438149,0.6957196844316899,0.37639214928044934,0.40169628989402023,0.3900160961570227,0.884673390843157,0.31816762297097256
36517,0.7818606675495086,0.4822810904942445,0.09132321439538191,0.5936674883535796,0.8905593451398014,0.9130180957394229,0.484786564798983,0.5232299737065335,0.26263327134934084,0.9055583501375457
81789,0.2070504845087518,0.9785379781262962,0.7764492535375186,0.33049951835776104,0.09077133858952789,0.7398895025529594,0.9601745525274029,0.10257732274729645,0.4983627315311555,0.024237594873876545
84687,0.4189146896793891,0.963954360886166,0.3437561023410544,0.708895189339326,0.15913032722087217,0.9631197296803722,0.26306266844648385,0.5937051745305827,0.3762519109639788,0.16387577648688337
250345,0.6512548866921885,0.6453713279177451,0.11352804178142215,0.7033465372409626,0.6019059961889316,0.9767966021718104,0.07049779899912528,0.025468958955774272,0.8679003246427103,0.3432804688111062
7546,0.7878512787833482,0.8072447686820899,0.6377041255537124,0.4135046483926598,0.2981031730393429,0.6795477285243298,0.3831576289754857,0.24362872177601672,0.4438931947465968,0.48754184675812773
6586,0.4259241118583625,0.9602525360275384,0.1828707506681135,0.7146087567183385,0.1275754684320316,0.9872015143435774,0.37814529053427653,0.28147499691401967,0.16896183320098296,0.24704549581214388
8664,0.45406782319050104,0.803071421822814,0.08297009813033708,0.774368577936701,0.8424331070232942,0.9420446985459963,0.9903675555736646,0.04293103236767756,0.23239201653163666,0.8113472257409041
319081,0.009097661088018759,0.9883285683094242,0.5063477180347703,0.4194554961512174,0.5326832403112516,0.8661854226797989,0.5971278240963533,0.7774465603814273,0.2676492215235245,0.26816616440033775
246942,0.385113200525523,0.5780325103297491,0.18978566170508165,0.6763048683854236,0.5922689590914028,0.7752676808215474,0.8654629061905429,0.16493631522975138,0.7675303359531297,0.3924170347110926
282228,0.19450364776342935,0.9179255698375272,0.2650661860230682,0.7049777070506743,0.2706100555316214,0.8266563096462675,0.45087866515533814,0.6761474954556376,0.411411513346751,0.599438392536573
10173,0.10333632688571946,0.8958750528444369,0.17993785451754915,0.9399524914479764,0.7002089601794138,0.9692534824781209,0.7417877375515873,0.6328777432544229,0.6682569834870195,0.1647471482766419
264100,0.40455339854630323,0.3447912390159884,0.18281707495498292,0.7155353524545166,0.26327431034944254,0.7379461234291339,0.36072315298952096,0.9194379412285094,0.8710588844825019,0.3189328889149905
58741,0.15040535373181907,0.9483465019305408,0.5852537423995012,0.3713990461889694,0.4943926001755724,0.9081379273305835,0.8826148187448914,0.6424059357930827,0.11203141427903207,0.3538540317541809
105966,0.9179422431108745,0.6966767899560476,0.76919856064449,0.1810770279345121,0.5164822161299011,0.8483325255351263,0.2752029380869727,0.06799120984138887,0.4786316844861292,0.009586460816670297
95183,0.7181330079948798,0.1897668949321767,0.14373164298730748,0.5995336654196359,0.8120224585832475,0.78389851789863,0.4031696580981498,0.5529049528056487,0.7554831561193951,0.46942339461063787
48691,0.24008686610557134,0.9669643342153202,0.6461803221274266,0.18130121985048597,0.36741210416830444,0.8733250917250058,0.45201636280930446,0.7689894487407495,0.08162961459632907,0.79009994313813
16845,0.8519862808016654,0.4106659939505658,0.770884268593033,0.13595173244162026,0.3522347788786048,0.9488167014105653,0.6053629057035096,0.5752901628460579,0.02945137607445313,0.374623451274791
167040,0.7828211664739965,0.5516269500490428,0.2052225263027466,0.5784297623369286,0.9083072145893908,0.950763682460734,0.46550574436461184,0.5049173730447892,0.19808378343871622,0.9357541226852882
204703,0.3651295327786926,0.9442142526695757,0.7010849709037611,0.09680769726515051,0.7746851779992053,0.7802249909820917,0.40665516009807284,0.5611550282108593,0.39079799254532704,0.77589923904686
216267,0.7990103617004383,0.5570303525570599,0.7717254486310522,0.25697859175243853,0.06304304587517125,0.9610945928148764,0.22922415614555783,0.2840690566324825,0.7778775101999558,0.27703617954125526
209657,0.6399805080913162,0.5269006726126817,0.00795237917787712,0.7481039657177542,0.3024072124945086,0.8481604371338204,0.8992349719070264,0.1696238800695411,0.3133322575618513,0.9807676570595689
225875,0.8145894297652784,0.20653976537710173,0.8571990805245208,0.010434509279469928,0.07428018031185464,0.7235357672166753,0.09709745556214679,0.7054839253248343,0.7838779562140477,0.30655185788610134
304347,0.5063997835811224,0.9382142846324687,0.49173807599841685,0.23656717016952786,0.8831866906603699,0.29435638533609115,0.5605843610181942,0.8410725345889574,0.09082867321196846,0.47956700226811294
66308,0.11058499758556306,0.7708346738182609,0.7385632033935762,0.013034309193885962,0.6823688685650642,0.8251011554598837,0.5980786350948453,0.5176944969221202,0.7858348352586877,0.3278639466301069
124987,0.26050969600567214,0.9739454275041519,0.15411301901944455,0.6225288685523691,0.1428316468050693,0.23618208392768114,0.727679419913885,0.5642120923877753,0.12884554502424986,0.538647572522414
161851,0.9863898481618977,0.29054275050109085,0.6591382054395798,0.12095131954726988,0.917684481643998,0.5614847546120798,0.4526679966646673,0.6084135165527677,0.3852164665236636,0.06503696935083815
44605,0.9570990888469931,0.6635002105446567,0.562600849750395,0.2921219844574503,0.22252527683918083,0.5129340704306913,0.20867088728477262,0.11431133123787408,0.6281606467536652,0.48689027915920363
93893,0.9663381557575585,0.6019576050035649,0.38565414469140424,0.4109185145691344,0.48600224786650326,0.7959254761131007,0.12392668312001415,0.11291211047337475,0.4515425325108317,0.6762780971381296
73229,0.7019263024522236,0.7586237583459637,0.7671874595808809,0.03681822788292638,0.9243388148697561,0.7275828934399942,0.23803652658992366,0.43857508694161706,0.49342597717665765,0.7552953722976951
308545,0.5010918715798386,0.7415639635950239,0.30873008366728216,0.7177447196629931,0.2117405592218468,0.7487221753687711,0.10148747998075429,0.4755444293405457,0.9686878467808273,0.1911682291371023
292238,0.583542477657307,0.987552028981343,0.7045845866654652,0.16730440513279515,0.6023242099341869,0.4466321070127029,0.6260521752435827,0.410622048701924,0.24723296353355428,0.1485984942724246
282331,0.6215686643743424,0.8347692626209966,0.6470118109119031,0.3799730823929234,0.1317194332186004,0.5832080178356438,0.2503125481162151,0.39412735872524546,0.8311553983861687,0.021274089237034298
171655,0.23267255126297742,0.8695221335240602,0.1406014046685079,0.586367379793713,0.48266305350567823,0.21447888479089736,0.8388634258243749,0.9948927166014658,0.1334255924075918,0.4473971104667341
674,0.4385708148693278,0.983757239572219,0.5819615135764707,0.17147193886133488,0.6203865761753571,0.15591136819740384,0.5407542920753361,0.6724613561664823,0.3120693882161352,0.02756243256126952
206218,0.7507938934247123,0.6988072826487363,0.7705237371066301,0.23499080283135615,0.5678642160254174,0.6348394956723609,0.9231744059215682,0.36971854659275183,0.06807684635728725,0.15836652148145486
143896,0.3540499571480581,0.761430885393111,0.6627591278129908,0.1784072585252329,0.6019189094770947,0.8495150729958161,0.34884909707239536,0.4915319794211157,0.7975511218974038,0.738789889364376
273962,0.390941784030845,0.7825124593782471,0.682349127151064,0.26634685632996996,0.47888642409335497,0.5730962224078051,0.9487860683025797,0.7715980465084364,0.024318344112434873,0.7900052088954201
230314,0.830543567258751,0.41137101066486337,0.055050973047286914,0.6034305736537214,0.7837130159532468,0.7257995057689192,0.9128069828155931,0.01253106185278717,0.4185742798760727,0.969648920845973
327826,0.28447849522551155,0.8743595152800279,0.14344115366202995,0.7158307837342668,0.49419647222983015,0.7902232089626484,0.09847280331583988,0.06424143397115217,0.9820803949767256,0.2467389202058211
162786,0.5507788417496364,0.9256763606411873,0.29119613925656773,0.6198609245270753,0.6986569463019581,0.8813096123015944,0.7372101346190149,0.09642885653665352,0.09076613899120604,0.44117653846843796
229678,0.7312546744840112,0.4570376147481454,0.5545184150334412,0.3381647201021817,0.925941119734436,0.8091482541931526,0.7213628916931704,0.7896554767609923,0.12166929491718202,0.10689265355969771
249204,0.8227801182576114,0.7529353374099156,0.8201588105802413,0.004995547840786068,0.6335405494960539,0.7853947102470342,0.0754722225384621,0.20219576572046805,0.9358993417101233,0.13070838798212914
118370,0.5315793495105827,0.42152524508981787,0.20968506578770876,0.6584205652912367,0.31303681961476854,0.7781800895982406,0.5824702691341668,0.14746135069890792,0.9415133894210265,0.5009132805635188
69050,0.6964449813405562,0.9610180822881783,0.8326746853473238,0.11698224009512288,0.34214749263738525,0.8830772296424904,0.22314392589968882,0.5451990578914536,0.11738262927409326,0.4054270990992424
130191,0.24271931020041307,0.998998852338943,0.40536964701901923,0.5651064403127589,0.12085992399716446,0.9775134917975458,0.46426351186484355,0.3389600848410648,0.27266971075556445,0.10908954840197714
169725,0.48893406233413206,0.9674076719685503,0.0326751548511198,0.6303028337197881,0.6386281562827578,0.4324583452300638,0.20003728121536452,0.637790051008665,0.38729154563641294,0.7563134396666459
78895,0.6600112398348738,0.9565540519337327,0.6590540573238712,0.15277715391617622,0.666235679277226,0.4981647441676959,0.5152286018143595,0.09828927992220948,0.43431127654159873,0.4884341705023098
300391,0.8702786766130257,0.9211320269163322,0.701287907715111,0.13393120854835858,0.7987089607211628,0.278407371128175,0.760635611914395,0.17040233013602102,0.11158572501271218,0.7306843007241264
72556,0.8407188225889454,0.3869141875859928,0.07400205681797338,0.5768088494462573,0.2645410816210274,0.4823620485393349,0.23982723322439037,0.47660842676006454,0.742580295720109,0.23625648895613371
270428,0.1503489842666811,0.7116968258235733,0.6825837489511568,0.29446793785292136,0.3237111559621406,0.8165509413439429,0.8483765300686011,0.3034254450097202,0.8348839441078169,0.5994893684275261
318639,0.5733330182512754,0.8312732633189671,0.29903041802972713,0.5729893509790669,0.8520203005224438,0.9457071000144808,0.41572540560221005,0.8198268072441545,0.13655265512329198,0.4714049376375219
161938,0.3312806390288654,0.8358018996193526,0.8586479147141608,0.07636955003127106,0.1749547139918357,0.9468326875494976,0.6806276686819999,0.366541406538681,0.3011217122681969,0.5357308837613893
194972,0.803767726266661,0.7653220293507342,0.41490854997027715,0.40106973796990847,0.8455115322488402,0.5523014521184588,0.6098879988640247,0.35552867788065246,0.07245475460013959,0.530956979608622
330302,0.7719052899674481,0.9160642980393305,0.47317469982215377,0.5028751361262245,0.6295674809907477,0.8285466297600514,0.10951593065173469,0.34197226304644524,0.5204248044977235,0.21717720303792504
252510,0.2548749558956401,0.9391482165816134,0.7308052859386163,0.0016063761768419528,0.6668440648596872,0.06052844746627854,0.5405376966570505,0.8573543230907447,0.48004184604471145,0.502865225317653
99914,0.952688126450652,0.5931032379194783,0.5147149000399278,0.3640129277361156,0.34660856913985844,0.8878020785820931,0.1708178428384798,0.13012137000313587,0.4472860668162491,0.33761771161308635
16830,0.7872617396181195,0.6219390765527599,0.22344127378739145,0.6063820767925102,0.4768351597990528,0.9761980115952911,0.32405001766030794,0.539601747179068,0.22451659485659062,0.011296792809206653
277122,0.4558694636089946,0.6708544478136087,0.4942690612668846,0.3697930195380048,0.9121021474942234,0.6383176551050838,0.6508249325277743,0.5653018115835168,0.5626860905758053,0.14845297489810266
245088,0.2541419377773528,0.9171978012472228,0.6308201310726534,0.2989968473260409,0.8206881553557857,0.6651937420105954,0.8893295311498378,0.48387805733591643,0.31528320030484724,0.6725230646902196
68593,0.18077512241089433,0.8217585177125861,0.3215847628594332,0.688119716095282,0.6085303353059043,0.8321906072003296,0.6783294444323826,0.18147014551986224,0.8485907294597527,0.2576645643367727
179194,0.8071193117133875,0.21995066074030464,0.5175898204721339,0.2942927996051101,0.9787104949684144,0.7347023224327915,0.07464872573671207,0.698113662715349,0.6847773062585877,0.4064822811929651
254785,0.002877598227524506,0.9458815466709686,0.3804065398447165,0.4197101537159055,0.9798867553829378,0.3062802773375097,0.9771372319199273,0.3892444670875198,0.5795680528941367,0.37770180450105534
211379,0.17456684202536138,0.9957014864300829,0.09091928803562224,0.5900842664270789,0.34054678172892644,0.1745501048004254,0.8454510771568916,0.8154262204988828,0.012803183933339957,0.7077118014396767
25806,0.905546712593053,0.4833718251232054,0.6504236225579173,0.13969415182201353,0.6027747452547201,0.23668181308220934,0.9867726549540685,0.7219186059010497,0.039464233071992726,0.6341811291530967
3842,0.27008591121565684,0.7867777025764096,0.6613732951344299,0.1427515120696683,0.8326471704553428,0.8685143463466836,0.46072483613949405,0.5710409185884567,0.768107790837578,0.5826167165645141
241465,0.8747616945610488,0.6820708795051847,0.190413322450935,0.5724443012939446,0.08744334603396926,0.6471613339866016,0.8432001769951555,0.03357996420609348,0.0008293373353933614,0.005491504661470091
52224,0.864477302857862,0.9039783048685393,0.7354278597407069,0.09228629414162436,0.8577683902883607,0.47013517479247596,0.3745196119920961,0.054479387521080426,0.5890236667980747,0.7108445721695587
89597,0.9557591594457581,0.523259457993142,0.6724651231274189,0.1483292479529741,0.7341868515137969,0.7513686528491693,0.3382132619308761,0.09636396740605706,0.4918261701716407,0.8614947322745282
218127,0.4448678347425688,0.8873374305002254,0.4337566904924857,0.46306099640933834,0.3189267759994219,0.4849603544643366,0.6801464499531934,0.6027780423960333,0.10858600282385522,0.5008754616464984
247664,0.692403997346867,0.9196141087571057,0.2557897565521345,0.6271797817131178,0.7452369586060631,0.7226998592776349,0.47499075834968707,0.1008102954080602,0.3249425529691615,0.433341256021822
179583,0.2823628974140034,0.8807167129230641,0.3880142177744696,0.6527109156079947,0.2782546356006067,0.9433619441178975,0.7801496405251988,0.293469405575273,0.34439967241417424,0.35087479223827595
85324,0.07933067665008765,0.9272109091854142,0.14593126228718364,0.6509842085830616,0.6261018448956199,0.5692104049617597,0.3192759141690587,0.5369821931172172,0.6038720005045511,0.8832683050604797
13146,0.7989427740724009,0.8265375908184698,0.37768764533045907,0.6133394141013884,0.16805527519086846,0.8321877585822783,0.5214376989737134,0.2571153270235952,0.1334203577769237,0.29002507645762476
89715,0.6051152220111937,0.9570646661011494,0.2968940440520197,0.4452554953252603,0.8152542963446295,0.31239845509468916,0.34617242466040743,0.9288420014083285,0.18325898697709483,0.5255579183595883
99240,0.5483331850856612,0.8568951396520811,0.19257177621743907,0.741359301847931,0.23509581998968743,0.667766955892773,0.628164692477671,0.5549859941410923,0.23359553942136857,0.11059386391551376
335337,0.8166995682901204,0.3709534187240028,0.560213438452636,0.3857889726794229,0.062140404816173514,0.9400403537299362,0.38730356950486566,0.05751938532680346,0.7781876647659415,0.2847871921071158
54922,0.6842768650333683,0.41954572610343727,0.22853653595338339,0.7369909843551985,0.4558049840542969,0.989573364205043,0.06516217742103422,0.2820517081544425,0.9584635723871837,0.5048951510217039
94493,0.9614042455532466,0.6109291193472756,0.7753474296661398,0.08237852379237004,0.8522601708252804,0.43145292068080976,0.7414815908348373,0.4604854148158866,0.07132419981806755,0.1497963502774623
262495,0.8222586483671585,0.6907924481370896,0.7987511119630141,0.13864428811072,0.20469956665094907,0.8024968040084016,0.17707028596576577,0.308304370496504,0.5304777746274085,0.2521500402224696
186657,0.047957066105905305,0.6765571632736069,0.40174587854512045,0.29135753546106985,0.868636087586298,0.41978174071122293,0.5507850132817734,0.9800454509908227,0.7609420488755395,0.015534148687146147
295795,0.3685023079030792,0.9599155252484971,0.15549664594751678,0.6260726352884913,0.44973177317833146,0.53733232611379,0.2036183725519608,0.3670141196144294,0.5750098871299899,0.49864264806527553
62234,0.7858872317364092,0.7013809929629388,0.7058431733590719,0.108474047525128,0.7508698088277126,0.23921334908909941,0.574245177327979,0.6994509205711262,0.26395538172125943,0.06307252385010535
302060,0.4490167144775001,0.951412786763051,0.44096841666552367,0.3354884421544803,0.9917214837865449,0.5794008136626904,0.632475784677738,0.5135216459383516,0.18216906554878715,0.2747827317040814
