,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1
741,0.2386335584962882,0.8286067554043801,0.5985771419738027,0.4506772561136189,0.6203710344096184,0.9439682943087022,0.8380799485006257,0.4537039449220338,0.4821813408388858,0.9818394937552157
61439,0.9355189098094976,0.19871913134254257,0.16974722150447746,0.4568078427428732,0.9345214210794265,0.555518118923329,0.6185076774203855,0.17222515701406976,0.8878726383922285,0.24844497720080413
150714,0.893143360689941,0.13517010731669757,0.17529748565362188,0.7440367283864616,0.25981019274142336,0.5997021454026158,0.2864071173651725,0.8791564752860052,0.7645840990132166,0.958603685778588
116204,0.9770077444198356,0.481448056102223,0.0708402455289397,0.4886168378482203,0.709374050279314,0.18662445054620166,0.4878403662634375,0.8362689489448374,0.5802333522335608,0.4310489361587304
71859,0.9855744231169133,0.06459191495670899,0.842194391620002,0.09629881412746068,0.2729751625786902,0.8738877880253679,0.6570147489130707,0.9529739551742205,0.3921815453107251,0.15318614028473163
32716,0.650844854208326,0.5158114252531322,0.6528773255747791,0.4071203969412362,0.33066249427195776,0.23480468799181609,0.9395051610370564,0.4581727540982112,0.9761866323529894,0.7912723462258268
52710,0.9749422750643214,0.20112803463032206,0.013232714637455125,0.526544403168625,0.8592431637707625,0.6143213750710123,0.4020226240090999,0.7430749463157218,0.5508368273186921,0.22939907373495091
131144,0.8834492489652203,0.6639950468993444,0.7250681323251812,0.1004264160852482,0.6068936680881746,0.14797243630264545,0.8350439937494933,0.2890993292095011,0.49426205621265584,0.8489738170489546
49802,0.524384123814362,0.6892404972930511,0.6620623078691749,0.39268813285629894,0.19005583867580264,0.5214196910865964,0.1772795527571993,0.8655622134140395,0.8609285439807677,0.6578588911014994
131559,0.05507557880874498,0.9743327446360737,0.5365435496567251,0.5946862330348825,0.23117445216020305,0.7908084275961261,0.4933495503521199,0.8428376343605853,0.5748799737718167,0.01135328014802301
183,0.11041394617867172,0.8568591932642652,0.7575022664395837,0.06620738715320561,0.6706200615986478,0.23212905733521838,0.6909056360506242,0.6818021275361797,0.6956276891427398,0.7742508119553023
48674,0.46117660802198956,0.6975951513330174,0.25354335475566564,0.9162566592639247,0.20169866801275946,0.9942164914427639,0.06032977728662701,0.7980420914113237,0.9427888658172263,0.07435437719670873
19343,0.9089145815319644,0.09780877570335166,0.21295623135972938,0.5856338132712338,0.2958377938643918,0.4726166471123609,0.29840921926014785,0.9388521957071463,0.7480915491066273,0.9818376493760653
129253,0.995515779188808,0.6990888571037036,0.21046694926565782,0.7268095498472648,0.5203722987424346,0.8603547262189508,0.8482934337505686,0.8977706554250761,0.06895263388413135,0.40167164585970705
115467,0.035542861725800554,0.6159254202232798,0.44683250183965034,0.3671216794019849,0.23010698881136404,0.2918771817077327,0.41473564744937896,0.9860023645257027,0.9944149421289594,0.202291595480915
87974,0.3974803379961929,0.9850258828137995,0.7026340495883012,0.48672263018441714,0.2631129332444298,0.7580139270639835,0.9491715804634546,0.5747643574798831,0.1965877700429087,0.20197669111266764
53357,0.7032594015042087,0.5180670919900071,0.41386765363863,0.580468109727341,0.900493226890344,0.49019461472032594,0.9222817812412536,0.7101354665177518,0.4976379951855915,0.8814013144519266
58418,0.9853177008056687,0.9995076872213624,0.3906822876507861,0.3765651450919034,0.7229859835087105,0.6909556512338206,0.24303465508491653,0.14445746589034797,0.13393328912467906,0.21916897678263797
132458,0.44360147402011213,0.547942408055875,0.9030114738037149,0.04024464055072623,0.36880221815412373,0.18210528990563846,0.7425873405953238,0.8597169747701346,0.8687385406036605,0.6608695174540249
102406,0.881296328440704,0.8524004993802968,0.2809997427834838,0.5657189180906408,0.4426531942757494,0.08575073153993239,0.9716087754531384,0.2517231008713578,0.23166097229650495,0.4881080395283156
128793,0.9185550214467643,0.04174290927945138,0.7387415621247801,0.28757067888745347,0.4041112380197822,0.23986757850284923,0.94181865124861,0.9489475259180526,0.9700189633989812,0.6080833803409641
82690,0.5665979450148392,0.6773094610455436,0.3743195510150685,0.4344139624164116,0.7176102664352241,0.17130508129693883,0.4796955461875593,0.5742000056335886,0.8141951403105271,0.1569961570773352
45996,0.707979964407455,0.40984381855082946,0.5283175472688008,0.7999313033387414,0.5340741909670292,0.8765845293551858,0.9501649503054811,0.6481068428139319,0.8448080066876328,0.5331482656826845
105429,0.802556802997476,0.8863139859735796,0.398581691680203,0.5619667749468248,0.3563329927649667,0.25343934707991356,0.6072744427817016,0.349359956241354,0.3707091664846282,0.2254192989716673
5488,0.21564679570972686,0.9260634317519705,0.603759334656873,0.45454656350046563,0.5234274579454959,0.7026185627249698,0.6533011907997663,0.7962326250993736,0.4102975839940187,0.5203702421298302
114891,0.042786224852500304,0.9825494783208173,0.5619845318744652,0.6899558598261724,0.879022077112154,0.946903398318898,0.9774054375792653,0.6746154243919529,0.6798782249663727,0.629994013567292
33594,0.23944684832881197,0.613936106107279,0.18158181184502017,0.8770182507704504,0.2950132977840177,0.2272795161483992,0.7921103561214917,0.990751227235678,0.9729644218496799,0.3936949614186923
119828,0.9660765948697144,0.055073451412968606,0.19719955748213763,0.5481451454825824,0.9376071906196836,0.5497584984746574,0.7773580797308823,0.6628388739618803,0.7645121249112811,0.5394505707029676
74806,0.09053820000301525,0.794394880519911,0.008115214784406587,0.9036227579542885,0.3643026566661491,0.7229580171578323,0.9990334542457816,0.6976005512319121,0.42778674331325944,0.020304362796423527
148985,0.9512631550173384,0.6045635315908152,0.08941178691838834,0.6201689553792934,0.4360616635700215,0.042674889773795424,0.6076865595997561,0.5758878135227624,0.7801325845531429,0.5468331331200437
54683,0.6524508882937124,0.9291404616045221,0.8111378864631617,0.01048649855360738,0.14030152452369307,0.7538112853900638,0.047002442134550175,0.7257605276179556,0.49946165150543376,0.6010724388749932
141093,0.6138641523152291,0.3931119522006117,0.2651302558570107,0.6668670650454676,0.5102020934051458,0.6988382487750899,0.9543411992335544,0.11091683716620972,0.932724847221065,0.39119653426292894
22693,0.5961017889101273,0.7459149130715035,0.8090562405726194,0.2543010954448192,0.9715507478217186,0.9638045608382766,0.8433378355215565,0.45206563771731734,0.36639300987295836,0.005298886109537346
53048,0.991134915212351,0.5668427081599371,0.297113118816016,0.5667220526540268,0.025267254317159163,0.18168302243990783,0.15951755208805812,0.7372123096300597,0.8410659030603466,0.2871314128431485
40979,0.2682150148045218,0.764797681670587,0.7476010324148592,0.15662351139348943,0.6793394469708778,0.14778506901047225,0.9785336876241476,0.713864631401336,0.6128403915213625,0.8522068571132634
4768,0.10948785772537932,0.7165335995916313,0.7181433128636594,0.36239290270152563,0.3916607513412887,0.7714030796955056,0.8543123586933565,0.648971134647997,0.8166928187176601,0.803508084930137
33258,0.40591918766012397,0.5603288063658742,0.05544686776768664,0.6731738588561967,0.2755007812580613,0.4049540883401821,0.11423489216576,0.8769273151015612,0.8667219667678683,0.5903737483960009
99566,0.9452159411809578,0.3564403923776242,0.018869841020475304,0.6806429601820824,0.6975860080098172,0.4226756731324535,0.42875969894911325,0.9279404839145134,0.7495651964169255,0.1973506762550523
85725,0.41381185647562774,0.6107938142520403,0.2533170250345402,0.5702460718153642,0.6140272566807338,0.48583153812737156,0.9174845416493003,0.9262114907025676,0.3581211485896149,0.26893100312929064
146440,0.08956056390971322,0.8675485398444366,0.2530545214926605,0.9088667046274717,0.8783237135694374,0.36544911856221457,0.9487403077867871,0.870286593611037,0.990177682889583,0.6363628520702951
58053,0.5746760466079767,0.9849444134674323,0.3250915699041287,0.5333634120366654,0.947150548741973,0.4808108852725612,0.26496728914904133,0.949536842505802,0.408475466748585,0.8182906322988908
66555,0.4807032915537896,0.9185889831679013,0.3297385491292435,0.6717946221257765,0.46878442620704985,0.28078959042120144,0.9942937279717226,0.05809089607499741,0.6804291519985274,0.013940982849530725
39194,0.41306939429314043,0.6493621861968266,0.6100239176985003,0.3246030186668915,0.5658131697229107,0.5172081197252955,0.6183073338495311,0.613420647718691,0.7098185007976628,0.6541220724383752
37915,0.0664176531009585,0.9238845567599759,0.23627926776061134,0.6174208535416501,0.12308668972185229,0.27662505524359343,0.10392925064362729,0.6433256252378776,0.9441684179831451,0.6084109176687682
44742,0.4907868438684662,0.7944091346360903,0.3425628863407328,0.7410202147497831,0.7531064990240229,0.8566360558382594,0.9828881552985856,0.417328442846512,0.556204368646561,0.7401662292842169
12192,0.8542410440992605,0.5524149486266975,0.08887711350003007,0.6138895141243127,0.08429644345460426,0.21615914802484554,0.43336051970509787,0.6635703404233729,0.6754919923100626,0.07616414680193137
91678,0.4855552836583861,0.8992360336371794,0.5341024032387555,0.6453406809544221,0.7024218661781806,0.942100304410605,0.9901452146042369,0.4449179769670186,0.4378294850163193,0.19676228913178934
26796,0.24957087779436987,0.9960355305548413,0.19412813869336895,0.6981671565949323,0.1882104716348428,0.06741901125418896,0.27075265539396376,0.7634121770510965,0.599411222416658,0.5809778908984669
156149,0.5839741007231877,0.5367406401070769,0.1565549047396125,0.8024573624358352,0.7408473253802778,0.6771363426792409,0.9255771850570944,0.9404789391826678,0.4859492403811808,0.7620641795596785
132631,0.6044572042291569,0.44873572420623,0.8993120859080159,0.051200281805670246,0.5324318096816382,0.2705523693042331,0.9124125938283958,0.7334554685756165,0.7660171539296527,0.6516371074871717
151168,0.46007045302201616,0.6457774459463357,0.7366628090344493,0.25712597520392894,0.2470381050606593,0.8480280708471449,0.8170805851469717,0.1011592788560545,0.7520424117981855,0.741987679722731
82210,0.010934821304097958,0.9614758135692546,0.6338549035631026,0.4607170951078175,0.2749969947636246,0.6422507288809377,0.3142763379044187,0.9498889231026673,0.8213054824068309,0.5781500086222082
47881,0.7710398662877883,0.5441131352741003,0.7853278809633947,0.25366991599266714,0.39256571974369553,0.3844278170129295,0.5947187278308704,0.6973429973428094,0.6647936433008397,0.3926232904603144
26962,0.45253399889094104,0.6617985082916351,0.34335761684867255,0.6796767393105861,0.5882996108086772,0.8883189768664828,0.50876383382937,0.2818426541042917,0.8748747984994727,0.6894684878551944
143845,0.3971978877715298,0.7487405284030049,0.5897620092960707,0.4922239428935915,0.17532868602818902,0.6572239025143441,0.9488495631549055,0.24008060313147414,0.6508172495359233,0.8078368138011435
43625,0.6655935809214781,0.9626366428042673,0.39203344275236895,0.5770677785661917,0.3306967290620741,0.3872649053675946,0.5524875890411264,0.8885471280725646,0.04254941590450955,0.6236094634334578
58605,0.7185335667596916,0.29058552185982744,0.04244164824180823,0.5205413192129577,0.9830840548639476,0.2963533439474509,0.57783085473693,0.4562323517666002,0.9195579836246855,0.8867780422945226
122952,0.7314318962125577,0.6777610663201091,0.8241226061198358,0.19263157975771514,0.09480047065565382,0.46378793083531816,0.3474309466957147,0.6359446045761651,0.671859255471875,0.15131477424734863
25736,0.8392684531993299,0.7469697376296304,0.19250088918403593,0.6396614264857601,0.12510315873413091,0.4965762438010798,0.7174951816079758,0.3224929083618256,0.19298377052567034,0.5001671794701602
20922,0.6034211895501065,0.9822570785205361,0.40956487429403593,0.4774453742269497,0.04048759393637122,0.12104191760726016,0.834546245618013,0.3050663260452469,0.0834450627743514,0.8391184796083757
36768,0.6289078519477777,0.7232812206727861,0.053301517387292004,0.733002930159336,0.8021906337461515,0.6872978249180091,0.15345664068075573,0.5069618275882782,0.7455956124969738,0.4074348219057855
36290,0.7062963855537487,0.7291211786754845,0.09255399019512268,0.6645122289758082,0.4065180877300888,0.7452340072121171,0.10125309654472377,0.002112365601076307,0.753888640927644,0.8578694114768911
84469,0.5633287140057986,0.46477289994408594,0.2743001210756853,0.6751149187367756,0.44244355433620636,0.4402126703037031,0.5605439405629431,0.7785169161373946,0.8693428410042945,0.5276745645368776
21251,0.06521796616518875,0.7122044209667434,0.33483949056313356,0.802528993198603,0.4520136730966376,0.7796757903649846,0.7208274098158328,0.8669281886577788,0.8560443795629403,0.15036277082187313
67443,0.14189899705045855,0.9229614065484801,0.905438056596464,0.03636412102437668,0.2414949281869226,0.7101159283726165,0.3555314719273254,0.9107474612492817,0.7561903350225228,0.8138807385651576
69945,0.19923334122971081,0.8780717118137955,0.5495005996322989,0.6466753821094252,0.21046398083961018,0.9823060435234471,0.36706820442042093,0.9308233141268724,0.7381096427387382,0.7832583649884516
85472,0.828073781662507,0.7465408292341827,0.22673367398575542,0.6696761386314912,0.5477815614586738,0.9130641209300059,0.790695516945648,0.20337794462110506,0.03126048766067998,0.33478558127952385
84024,0.9915684751997568,0.1558667712255512,0.6931079726815008,0.25360393887992533,0.7513584685255535,0.4552316384190157,0.6879004943859236,0.8999401122854448,0.6734640861950892,0.736139087810481
76784,0.7730891785232192,0.7220971106105663,0.26734201253558,0.54379718737962,0.9857319437620852,0.22378126996969677,0.4151192879795858,0.8866242719748197,0.6240125793804998,0.13934388785278334
83740,0.09280611851869722,0.8496908131483104,0.006366514880296939,0.8647837307437284,0.25679585527814214,0.28169733737428,0.7120724772237844,0.6031816380083469,0.627063059796854,0.31502209117346597
81841,0.39225132165793736,0.4263382276202858,0.6108512666583847,0.5085943958311818,0.5905468998833956,0.9539178540864229,0.6811563552057711,0.7336263331979661,0.9514687042163678,0.8977889295039799
16011,0.7012200307104793,0.5649066861765496,0.7395242421605613,0.5463525809905222,0.16522928726635527,0.9137087298393655,0.943735836031765,0.10980597865315025,0.993222417832604,0.8549830663524743
104216,0.8909150720940348,0.6837139723641679,0.31659485461785936,0.4761572036048923,0.6259920501576562,0.052081849250841195,0.43458549451368655,0.41799890650037136,0.7812246956793001,0.5028938516211956
130840,0.8337325086362458,0.4736512887732197,0.7321952990155179,0.30239335076606316,0.7153547128222343,0.39000408910107504,0.6979554758545422,0.5347585172163235,0.8510054482329263,0.19132720592636532
92459,0.9813330048495315,0.4993443771710992,0.32398999994497585,0.5396527773257002,0.6637322182191524,0.9650918210996899,0.2385078641245869,0.23265046513485746,0.5252641267595346,0.7133617757017903
81498,0.2828851731912359,0.43355223289031997,0.8092325965611139,0.23356137004172434,0.2947927801967713,0.8642861648427594,0.5523318415932046,0.9592609419285244,0.8330908556543388,0.9766672191323412
5423,0.7950346079446776,0.9863678489040619,0.009207165039867213,0.577342064618522,0.7220401384284735,0.37255305315253856,0.3130917663511677,0.039138663095747366,0.404239855862498,0.6553036789916742
16579,0.8851892888213757,0.8663777206921008,0.5448530212546612,0.39047630963495544,0.9872834707168318,0.15539854913397944,0.8911361993486583,0.09178200184256036,0.523697973761816,0.26096342995245303
105949,0.22990263424210797,0.9179020770588666,0.5276313559269057,0.7526459003565384,0.999354215659559,0.6516393749030607,0.9894084075687366,0.8813988417809371,0.9734625093321063,0.6413786861062415
135038,0.6690233204534842,0.5774958476967498,0.17440926848468655,0.49781842652410224,0.8552934680378129,0.4300878619204076,0.11798433805396086,0.8853185267964672,0.7001882870342095,0.6716328473287622
89580,0.27613200404548544,0.9752914045343246,0.7113292967680004,0.05151247735565753,0.06910973755136395,0.5818863425820204,0.13537887917285765,0.6834607752011942,0.8510783106173933,0.7214344539508548
91050,0.19870499062493435,0.8589339657125223,0.4002273738681684,0.7489561542603198,0.5030132765071608,0.9032354113272809,0.6298201455905621,0.32557676852145956,0.9409042497005474,0.6514360674887865
78390,0.46554299037699826,0.9668219210879888,0.8187664847519793,0.008369170726685922,0.6402068788886168,0.47477210124691793,0.9834184199179857,0.03568549203588004,0.5280041355806763,0.28820766765665806
86882,0.4517515595017398,0.9403757256567629,0.282469702145752,0.6632169764919676,0.4141384347516258,0.08576013843952254,0.2641557769962276,0.7260892575295407,0.7802251459858789,0.9700738088966131
78800,0.7985620311679739,0.5788150627459265,0.5239060625791093,0.44017169154080726,0.35695834036048146,0.17987242738362358,0.06693055331092736,0.8058577965167152,0.9656317539885099,0.6481357438407075
71649,0.6214572704307614,0.7664032276513832,0.06075683810043588,0.7205620354883845,0.897823239142384,0.7535713081758754,0.7260564581608897,0.6664358799161992,0.20764384802477825,0.6612604740853514
67804,0.6821736437754683,0.9015097493887937,0.6240882529063636,0.3984009361823157,0.1860727892575263,0.23938937266618343,0.13453095277620633,0.7776948322264221,0.9415738396304373,0.7537235491523332
68231,0.9801834317318469,0.1464224974647338,0.9587139907272567,0.4095355368993189,0.09640551089080861,0.8835489401819379,0.9605258707327231,0.8531013615947135,0.819538402307206,0.9855583207526065
74878,0.7087058883767057,0.8433381748933507,0.4138780539066428,0.6920546669561445,0.9955576767679133,0.882325237270384,0.9244058982658118,0.9897780583311038,0.26917561189987266,0.5150220125268936
104628,0.1735305044291979,0.6970147672485496,0.12495412837659933,0.7733113948762599,0.34648334001221487,0.4628470378778909,0.4562726509591473,0.4707621858111018,0.9565843117382685,0.4336859848431509
83462,0.39475185692272136,0.4897357078242344,0.41293909947088764,0.6673186258629308,0.8862217539019541,0.9325990676940002,0.7822753398706994,0.9492834891239555,0.7049540169365802,0.7571463397329427
112184,0.5098644630803245,0.6782449559040394,0.03236502081365218,0.8128010232251531,0.42820989002078985,0.5496632109166859,0.796352229850759,0.49693210015205924,0.470047580306113,0.5650978942876289
51711,0.18181848671802434,0.8547611750172706,0.833698611824038,0.3669049761832176,0.0025237061699860367,0.8619444690760945,0.9081121301532838,0.6879179206765812,0.25656525214089415,0.9854891617143804
5623,0.4098979482326306,0.7214565775962046,0.3506384908857788,0.5578945770917425,0.589515447192399,0.4617168760834096,0.14025389045068976,0.8880803109168247,0.8854190300442937,0.03405738309132163
76218,0.7839956110249949,0.9673864563882721,0.763435505625243,0.08117324433653156,0.5994406969839086,0.38833779283565373,0.10840155921743208,0.7359653272858844,0.6625584853024304,0.0677394883589799
62522,0.7347175656856477,0.5210206548198838,0.10627705273495162,0.929894624403171,0.09940851845253862,0.9555807501444492,0.7445931067222951,0.9147799093735736,0.5075251823638761,0.48986775593570575
48347,0.8232370050415632,0.5090179918335438,0.39960544705051065,0.9388391651930426,0.24854386681172197,0.9782490046308737,0.9918518355704169,0.5971075895597787,0.8604265547947447,0.20319351749365783
156837,0.7055427721319207,0.3009402419959594,0.5675466424697829,0.4137086043932251,0.8540145807313256,0.4135270251699424,0.48490780892455687,0.6760065569284511,0.9604157985759516,0.9510259313411402
65933,0.4391352296739826,0.9960200528003801,0.796811668381223,0.016861904287592135,0.023233983961873234,0.18916606858616064,0.4418658354467452,0.425475030617459,0.83806028055449,0.9505903393337469
56831,0.7247763621347062,0.7576590891150694,0.5073619842388262,0.5814494099974399,0.10957089245422179,0.17980173189248777,0.6962549160946168,0.1659089898845021,0.9914763939816278,0.49051392367918345
99398,0.9661683927496375,0.9328670768472048,0.17006671604271353,0.521464919365523,0.13552299099154363,0.02964996446281407,0.006013970737480949,0.500298775329149,0.8624352947572028,0.6689824449138481
133701,0.6338908320513904,0.5328040984476339,0.5052956653422231,0.29843775663354233,0.9891902545068793,0.28853968458309354,0.1810507666069432,0.917953826719257,0.8862634716954879,0.5668769367208503
69732,0.1237376686360636,0.8558470778791827,0.2672458417887801,0.6520702858571171,0.14825010906877195,0.2542727488986548,0.3555217479174768,0.9656944329128649,0.5772515659380623,0.7521686615015748
40178,0.3957906758495177,0.8390923544581835,0.5962257271323316,0.33369595826345866,0.7079888837942254,0.37912634909695375,0.7483955564608182,0.25451093646128814,0.8940515128112368,0.6545500889287809
46121,0.3705766888986411,0.9009014397386015,0.5679624481992093,0.40818429218480684,0.4337015394840418,0.7549565337054044,0.16797515614040537,0.5962130790520705,0.8998493620549477,0.26369305230549833
25080,0.47308668271863263,0.304676081578265,0.9421585972400986,0.35788063278467463,0.03877692424548313,0.6788706340434545,0.9446058157684002,0.9239551010830147,0.9245080662352086,0.11721738610133321
108248,0.22610710001154638,0.7771845273806894,0.36360182778080363,0.5800340116649436,0.9940158083177203,0.6003070258612496,0.7162113646258895,0.6854396604767697,0.7677580287671969,0.07106482868111869
108931,0.8876913273587803,0.7947336604626588,0.5649565455740283,0.4440045938749127,0.2831494504000602,0.27972534826459455,0.512205729365289,0.9681796398727526,0.10318412065444162,0.13875998332978445
54553,0.7744155777291198,0.6901353896478848,0.5925942300397281,0.3520449944444571,0.45429464889118437,0.12846597588832243,0.7668629625243172,0.2855592043554575,0.7557548678436613,0.26822990539490604
76818,0.23996182973526048,0.6249045778009393,0.6587868267036828,0.232799150745575,0.4398377298553964,0.8037497311568896,0.25990808962271894,0.9159552304998486,0.9459383727991956,0.6630224586386493
152222,0.26086033197237324,0.7640280227824255,0.2129799993537906,0.78846406904042,0.48289437802343677,0.4358540577432746,0.7845642975687229,0.5382675118948925,0.7899302996142934,0.08423876439457183
102754,0.7187455976137225,0.3394786928078959,0.45749649492905353,0.5144372313520891,0.30343590585382957,0.4692577370777194,0.2784611656519921,0.7200549042755731,0.8701113845531939,0.7202944218603169
58637,0.9814580683546408,0.3930381046430821,0.21275554387485943,0.4784330172696548,0.5522328504197578,0.8567724053995694,0.730429232743369,0.4660332077543375,0.0636202574773358,0.5736944556681312
29800,0.6565938853247272,0.2178197198478379,0.24399099262673712,0.7833351900997132,0.4059970624651466,0.9669735984633928,0.10164682220285301,0.7943080085368206,0.8043140197820564,0.8397968590398854
56212,0.2490833167809596,0.9822415282661612,0.5603904363043746,0.2933172998308897,0.29702799016578885,0.016808895634845982,0.3548192608202121,0.6353061788824006,0.780818971772405,0.5322610485959535
41250,0.6497777649426446,0.8396220632173723,0.4261765455120003,0.49072454662009324,0.5757864772173749,0.0005587892854036511,0.6656892543338342,0.09623162616349493,0.9817447589944961,0.08781573372636838
111591,0.9186853441618804,0.4756685157966197,0.42015623656631534,0.5729344549246366,0.07348076110903327,0.8125738819120262,0.03014813002873716,0.9997918490243138,0.32566619406587793,0.7265003446102265
22728,0.8440104551728387,0.53553665290138,0.5443550960452564,0.5558359692503886,0.28096044548227733,0.9391401666721099,0.9097005060103981,0.6542349937475139,0.12664201021468274,0.32017189252770256
41562,0.4599086969217038,0.8777945582620902,0.795798922422929,0.28238438628222834,0.8401013246289233,0.889868679610228,0.9339545310270977,0.45074234692069737,0.2412035770108851,0.8448216168799543
35132,0.5413230155072328,0.5186961096769639,0.6181323286348084,0.42145714950124846,0.9833358471303953,0.2552386388733935,0.8893327611238561,0.9932103182181645,0.8839360972103096,0.23441254936613962
133906,0.49958150825515135,0.9959945017423937,0.8288775616481179,0.003030295871399965,0.27132791443339715,0.9279565569824495,0.0031729448583128826,0.9121631735716886,0.6341395800829919,0.7679635845562935
39845,0.5745467950178964,0.9397259944809669,0.17306547073892115,0.8190534475850504,0.4893891674006952,0.7171416281573291,0.9079796089226917,0.7867589452151954,0.15327299712057862,0.5392488383139377
115254,0.5229118513678213,0.7441407529070027,0.29646430894888814,0.6128543021956844,0.7775998163520529,0.5514531803814776,0.2821785972200713,0.8532054728967975,0.6586207323561575,0.09367815683896502
99707,0.44090603319658545,0.8331426210612846,0.01906683425808465,0.9495102419371949,0.45545562518978017,0.9659705832086882,0.17450999391019284,0.4845444483311045,0.7179498554890856,0.48303680493824214
137861,0.622234084569475,0.8754438470826343,0.20437799675328544,0.6352986058193849,0.8174252877927655,0.5811894904091855,0.44524297309074096,0.529611725290411,0.3962369419500487,0.20015821931467656
151935,0.6283151615525421,0.7913537644542695,0.4686322207163312,0.5430620021688599,0.24265889086819922,0.9002548546681881,0.15470016464483594,0.5764252733192267,0.464893990043127,0.755466965568909
112905,0.9598263422088001,0.14126320592579683,0.7504679282914344,0.12651658310518754,0.49723678410428773,0.5987922845397943,0.6217266481550029,0.8930723073495558,0.3584660817543927,0.8939233565065104
13112,0.8577198904178185,0.8422674077163717,0.24908298030663253,0.5084585755355558,0.7022531058759004,0.6502193289058146,0.09406817165506226,0.3831725944698015,0.4884145311237549,0.5224510875801771
153203,0.8422030398299206,0.936487969688221,0.22494863913305135,0.6548361178963578,0.5013222262932104,0.1499983113483836,0.6687840142867523,0.879401283562513,0.1266649119964937,0.3198627904613719
49486,0.3837993368245085,0.5612747802314774,0.8537013242938588,0.21608042557302726,0.8685255305342339,0.6656269005109032,0.9266664467920163,0.6953111904688221,0.8832108257958206,0.10387191420155087
31842,0.8017033979609286,0.6511944631900236,0.8587836913274408,0.17715981810534134,0.17925229327687645,0.34642886271289286,0.9242596296600798,0.7051588026091312,0.14532264795674574,0.2937711935948117
24558,0.8218756131171783,0.3569368336909871,0.8420793640992904,0.46766140165600295,0.11062128987869754,0.7883955692262214,0.8065201729943283,0.8547504571541003,0.6506577069291607,0.8512604520453108
22392,0.22148657054001736,0.6889664297831873,0.4753150376367675,0.41066611299693456,0.23690078731902214,0.4198072962765656,0.5741415969207199,0.8123987318407644,0.6312821351453404,0.7340862842436746
112836,0.5066727839273911,0.6471699966390734,0.2172999503369253,0.5728074437208223,0.873831493475314,0.48068449958429166,0.8318611828591507,0.4507819210745119,0.526520352570346,0.530173722239054
139776,0.5177033620119206,0.8925436211304023,0.7010680642786813,0.4290537409757821,0.0009538880323153257,0.3492056052317187,0.7796281219148221,0.2455295496489635,0.7982461830370975,0.2038151539263517
23076,0.5596292145098138,0.7344376386903447,0.5977546795948211,0.34151186753629714,0.28585431708913034,0.12894151297659226,0.7207590542935305,0.9527062501262906,0.3173318649911694,0.7270618589051524
123152,0.4913109327961196,0.7806227840961116,0.3845860902303264,0.638063288901834,0.3497936931733978,0.6572336688882631,0.36887228768559943,0.529690483876228,0.7077653815174982,0.34217030975119334
72082,0.6014543858525221,0.39044507288908326,0.5488788511918035,0.5111815392525255,0.8362025910652872,0.7469900963421899,0.6132178843713328,0.989248067545091,0.6790961213364535,0.18054446040003136
47312,0.3303109522763817,0.581205150717631,0.8255580086503853,0.24220313269468063,0.11543507537976096,0.17231760870496762,0.9715400727754375,0.9714923810977066,0.7254337511521699,0.6013724017391743
127162,0.6002789495876973,0.6558131108299377,0.30586229609621773,0.5976984813633378,0.28207587795850936,0.6689920234522736,0.07502921831592309,0.9553930434631376,0.551215513156179,0.7879093810487577
17435,0.7437888964645897,0.7817100316109145,0.4897161089066548,0.49752523545640204,0.05533110664040129,0.5369297064069495,0.019332993561452936,0.4215368664858313,0.964832071821187,0.43750615944866206
70088,0.9000671775557632,0.023225552619396996,0.07081242733844004,0.6264080776791788,0.9198081925349222,0.582742152764052,0.5968101202081215,0.9752061044249063,0.6673329987780624,0.17459081291037584
13918,0.8499251859862171,0.016255556750999947,0.008616452560301153,0.9938103516048595,0.4227972823054067,0.6363938121845044,0.8782835666575969,0.963102206428166,0.9047161616684269,0.17765930308384817
127996,0.6395187292139007,0.43377977469090756,0.09823522575146684,0.8679045799292446,0.5168372147226412,0.8273834563787853,0.13498582441104576,0.7779188994098457,0.902874951695754,0.003653536807242538
85508,0.7459239438168909,0.6078126928452549,0.5677133582628847,0.49637621319739766,0.956154829041995,0.8859749039128456,0.6761912495142176,0.7060215821870313,0.20549408341984,0.9257527752377368
133720,0.15238167389799587,0.9975989994792684,0.6016881750644294,0.13584987765183992,0.9397433814033964,0.11852334281165279,0.34089774422915453,0.7246510663578631,0.9927310533845141,0.07501776634132738
30493,0.10299045017443322,0.9305189718763643,0.12027775762620112,0.8095236857648983,0.016586756093397326,0.5845762841355654,0.42982702874572,0.21123619840844668,0.6709334340440117,0.8333724988102548
139416,0.5248619001889324,0.4925641265657476,0.5104559642655594,0.4127948340236011,0.8121772068289701,0.7881863454034693,0.25103486013262366,0.6981154046883162,0.8579979955149033,0.5064195620868452
46885,0.3407304385403905,0.8487288958214532,0.10883736257874294,0.6882866611766927,0.7650470179359221,0.3878629142476703,0.2977724128674094,0.6706009516967695,0.7435765661510794,0.25981886264691506
155504,0.9776338955902553,0.6334891781963993,0.6014929994790321,0.20108547503134777,0.7231075166975722,0.20475259652312977,0.9002666856204393,0.027962584238418464,0.5534009387090434,0.41430983258959697
