,sigma_C1,sigma_C2,sigma_C3,sigma_H1,sigma_H2,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_C3,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_O2,temperature,liq_density,liq_density_unc
47,0.21334772495381715,0.39999229787820967,0.25297807273334366,0.1647179265242866,0.2975046423405181,0.3426764175648619,0.21642391932417313,0.15302608253054395,0.2811457206730048,0.5839796514149416,0.064180965344925,0.0424440755912753,0.3463625605308477,1.0357851231535307,313.19,965.8575792827401,0.4557815094453884
48,0.21334772495381715,0.39999229787820967,0.25297807273334366,0.1647179265242866,0.2975046423405181,0.3426764175648619,0.21642391932417313,0.15302608253054395,0.2811457206730048,0.5839796514149416,0.064180965344925,0.0424440755912753,0.3463625605308477,1.0357851231535307,333.18,922.4290551357582,1.2587751761472317
49,0.21334772495381715,0.39999229787820967,0.25297807273334366,0.1647179265242866,0.2975046423405181,0.3426764175648619,0.21642391932417313,0.15302608253054395,0.2811457206730048,0.5839796514149416,0.064180965344925,0.0424440755912753,0.3463625605308477,1.0357851231535307,353.19,873.7693572717398,0.9050648033527066
50,0.2144327643051418,0.363589969128869,0.3250478651510912,0.2572937487734679,0.18142039645147987,0.3708566557165941,0.31557490177981057,0.1970967593193766,0.6001156669689263,0.09928221888060469,0.07454410559067139,0.018628286207372946,0.5365260910112689,0.7424948347593006,273.18,924.3431979259078,0.4050293838220011
51,0.2144327643051418,0.363589969128869,0.3250478651510912,0.2572937487734679,0.18142039645147987,0.3708566557165941,0.31557490177981057,0.1970967593193766,0.6001156669689263,0.09928221888060469,0.07454410559067139,0.018628286207372946,0.5365260910112689,0.7424948347593006,293.16,896.5021381828128,0.18981354904778946
52,0.2144327643051418,0.363589969128869,0.3250478651510912,0.2572937487734679,0.18142039645147987,0.3708566557165941,0.31557490177981057,0.1970967593193766,0.6001156669689263,0.09928221888060469,0.07454410559067139,0.018628286207372946,0.5365260910112689,0.7424948347593006,313.19,871.1232510657846,0.7388712058700678
53,0.2144327643051418,0.363589969128869,0.3250478651510912,0.2572937487734679,0.18142039645147987,0.3708566557165941,0.31557490177981057,0.1970967593193766,0.6001156669689263,0.09928221888060469,0.07454410559067139,0.018628286207372946,0.5365260910112689,0.7424948347593006,333.18,843.935969264638,0.5033762275452373
54,0.2144327643051418,0.363589969128869,0.3250478651510912,0.2572937487734679,0.18142039645147987,0.3708566557165941,0.31557490177981057,0.1970967593193766,0.6001156669689263,0.09928221888060469,0.07454410559067139,0.018628286207372946,0.5365260910112689,0.7424948347593006,353.19,814.947944015753,1.247020422098286
55,0.21510831419458812,0.27370495635371406,0.2622152152471997,0.26140429922999797,0.18563012000020837,0.3886280688800558,0.22939641584972084,0.3724569898105701,0.5478931219177291,0.5319663886981676,0.0804999972669238,0.07839375944836516,0.5179032407465518,1.0648678489711365,273.18,965.3121048943703,0.31407736825532506
56,0.21510831419458812,0.27370495635371406,0.2622152152471997,0.26140429922999797,0.18563012000020837,0.3886280688800558,0.22939641584972084,0.3724569898105701,0.5478931219177291,0.5319663886981676,0.0804999972669238,0.07839375944836516,0.5179032407465518,1.0648678489711365,293.16,932.2096773839293,0.7152089392313392
57,0.21510831419458812,0.27370495635371406,0.2622152152471997,0.26140429922999797,0.18563012000020837,0.3886280688800558,0.22939641584972084,0.3724569898105701,0.5478931219177291,0.5319663886981676,0.0804999972669238,0.07839375944836516,0.5179032407465518,1.0648678489711365,313.19,896.3366244566627,0.8955648707918513
58,0.21510831419458812,0.27370495635371406,0.2622152152471997,0.26140429922999797,0.18563012000020837,0.3886280688800558,0.22939641584972084,0.3724569898105701,0.5478931219177291,0.5319663886981676,0.0804999972669238,0.07839375944836516,0.5179032407465518,1.0648678489711365,333.18,859.7737538285467,0.7900715798049847
59,0.21510831419458812,0.27370495635371406,0.2622152152471997,0.26140429922999797,0.18563012000020837,0.3886280688800558,0.22939641584972084,0.3724569898105701,0.5478931219177291,0.5319663886981676,0.0804999972669238,0.07839375944836516,0.5179032407465518,1.0648678489711365,353.19,821.7810834650514,1.8692836723513873
60,0.2164862979100468,0.2451221650914426,0.30390363602715015,0.23367758276008987,0.23961624238180124,0.37731841084693385,0.3742488572080038,0.5111818273135073,0.5850946965374947,0.6212211987422172,0.07156325716961252,0.032161162243707055,0.7414625430760008,1.1136125373983832,273.18,984.6513096665631,0.8571097092909723
61,0.2164862979100468,0.2451221650914426,0.30390363602715015,0.23367758276008987,0.23961624238180124,0.37731841084693385,0.3742488572080038,0.5111818273135073,0.5850946965374947,0.6212211987422172,0.07156325716961252,0.032161162243707055,0.7414625430760008,1.1136125373983832,293.16,959.3932109773278,0.33917053506576045
62,0.2164862979100468,0.2451221650914426,0.30390363602715015,0.23367758276008987,0.23961624238180124,0.37731841084693385,0.3742488572080038,0.5111818273135073,0.5850946965374947,0.6212211987422172,0.07156325716961252,0.032161162243707055,0.7414625430760008,1.1136125373983832,313.19,933.3135502634883,0.5771148334293842
63,0.2164862979100468,0.2451221650914426,0.30390363602715015,0.23367758276008987,0.23961624238180124,0.37731841084693385,0.3742488572080038,0.5111818273135073,0.5850946965374947,0.6212211987422172,0.07156325716961252,0.032161162243707055,0.7414625430760008,1.1136125373983832,333.18,908.8560977708526,0.8074057086351375
64,0.2164862979100468,0.2451221650914426,0.30390363602715015,0.23367758276008987,0.23961624238180124,0.37731841084693385,0.3742488572080038,0.5111818273135073,0.5850946965374947,0.6212211987422172,0.07156325716961252,0.032161162243707055,0.7414625430760008,1.1136125373983832,353.19,881.3109684837003,0.7125410493509438
65,0.21954701633040002,0.39361669715763653,0.32452775374917925,0.2545411051136168,0.25164811986722513,0.3236961566005363,0.2306155173951305,0.2645780541434639,0.36087732847663684,0.5998084036596466,0.028932637353711488,0.07635117888682334,0.8218935919942536,0.995263921851219,273.18,1022.6734449286691,0.6943975836000776
66,0.21954701633040002,0.39361669715763653,0.32452775374917925,0.2545411051136168,0.25164811986722513,0.3236961566005363,0.2306155173951305,0.2645780541434639,0.36087732847663684,0.5998084036596466,0.028932637353711488,0.07635117888682334,0.8218935919942536,0.995263921851219,293.16,995.0479417363914,0.4919619653660701
