,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_H3,sigma_H4,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_H3,epsilon_H4,epsilon_O1,epsilon_O2,temperature
396,0.5513913550254456,0.008744242915084965,0.24968074184325767,0.5306002033929053,0.0,0.0,0.8203911979879995,0.40646852754112606,0.9019708897496653,0.3179047476991035,0.33322194602364646,0.42255166207646716,0.0,0.0,0.8874617923925883,0.5448439386987408,1.00000015258789
397,0.10230846085441546,0.5757996495625471,0.9317957415893491,0.1771894351824884,0.0,0.0,0.8075423600575568,0.041370119728409704,0.9140896838919961,0.6233884259152292,0.21563410762919552,0.03302386851552111,0.0,0.0,0.4871076575805041,0.0744906801954873,0.7500001525878901
398,0.7519533287125367,0.20451877161185977,0.10169404269492514,0.8768402263766023,0.0,0.0,0.3533641589603366,0.37638976333536733,0.4106636330621382,0.9155352612090459,0.5091924383652651,0.9198664882495686,0.0,0.0,0.9021814513786648,0.4402759773509659,1.00000015258789
399,0.6711798495578077,0.9309238910585412,0.09135005375498959,0.3094339752373737,0.0,0.0,0.19561154316675228,0.06738347923512411,0.8304218228244962,0.9997667388102306,0.03484855583034189,0.6898989221332192,0.0,0.0,0.2840624833282201,0.9671647209080731,0.7500001525878901
400,0.37264822930587904,0.4015193168261887,0.33674296744074206,0.16512370631668105,0.0,0.0,0.29051188673802897,0.6327777665506686,0.7060056293809097,0.8385776021713797,0.012366485810907487,0.1051006601536966,0.0,0.0,0.18106346204012452,0.4834382135230569,0.25000015258789005
401,0.04993090538841325,0.9200151017577395,0.5484351400677103,0.6674510508139747,0.0,0.0,0.9279884826066569,0.7710510046458318,0.2898049879951652,0.5908134803944405,0.3500486630616864,0.3272041889095083,0.0,0.0,0.06908524497630693,0.6983833213639681,1.525878900565658e-07
402,0.5626819167399002,0.9362409760122152,0.12851911247621567,0.5076633086069587,0.0,0.0,0.7585443672693153,0.5875576910257106,0.9557424891834647,0.8036498340268966,0.8758846279781488,0.6787772777839132,0.0,0.0,0.14673047398432895,0.7055996500309617,1.525878900565658e-07
403,0.749375628088143,0.8805761027104974,0.947629239810836,0.09097695044846976,0.0,0.0,0.7656734402286252,0.9956646695163206,0.16997138785313287,0.5873913994775051,0.31815497625359124,0.30119978985450474,0.0,0.0,0.5809367860733892,0.817652218887316,0.7500001525878901
404,0.41912600897800484,0.707780164707023,0.10679088795428968,0.2793098813845942,0.0,0.0,0.1922484576016759,0.33053737995177707,0.4810749562598088,0.6343954517451682,0.2308338821949848,0.8722510321523897,0.0,0.0,0.94764009622126,0.021500420961074906,1.00000015258789
405,0.6035353004875107,0.26121134698423826,0.11682162922465082,0.18629785669594853,0.0,0.0,0.5265078695163038,0.7630625555394864,0.3898677388484106,0.7851854334080989,0.23643199801961753,0.628976306757856,0.0,0.0,0.08765357303565587,0.27570055919693226,1.00000015258789
406,0.7287894982887537,0.9542576667213242,0.9727988768945882,0.5485336934384377,0.0,0.0,0.38328061664230045,0.07190428957589243,0.8804885458408725,0.1732041903644829,0.7772264213531893,0.26778220690602195,0.0,0.0,0.7293068815630944,0.7401730733527714,1.525878900565658e-07
407,0.010013862259664053,0.8792166546818307,0.9209357229062364,0.6579445350654772,0.0,0.0,0.26504000906009395,0.3436697907751803,0.5277353086448087,0.9602861036321826,0.040271308100203025,0.1381356307856355,0.0,0.0,0.7331261695051234,0.4562169030236343,0.25000015258789005
408,0.21125834218551037,0.3655170663462042,0.22937129241232906,0.7190786489356676,0.0,0.0,0.45139513604095005,0.015016144174843373,0.7853041002065456,0.04078487466579199,0.09111442095473402,0.043024903923967794,0.0,0.0,0.43620252767359596,0.841211546677408,1.00000015258789
409,0.3405038337479695,0.18506859916981702,0.12278472565314058,0.03612012685603146,0.0,0.0,0.22352121914481787,0.16672964681643132,0.7630501021008597,0.9726745820251732,0.497690406943186,0.6636074234468762,0.0,0.0,0.7165201623772895,0.8757970145076985,1.00000015258789
410,0.7017017693465329,0.3066345368763089,0.7526783793312211,0.8890569712543334,0.0,0.0,0.7340540719500581,0.7845497949391388,0.7976860878184293,0.33882739316939986,0.6559972445723014,0.3209137698349084,0.0,0.0,0.6567627808287481,0.7840647403423895,1.525878900565658e-07
411,0.7201374484031058,0.3349149197649425,0.5861266020098188,0.9291192904602321,0.0,0.0,0.40692786885004817,0.6750523158798332,0.8065629894536812,0.013038062904186111,0.48142489603413174,0.6576663435629087,0.0,0.0,0.817532969526837,0.6135940892052578,1.525878900565658e-07
412,0.14780555280568347,0.283663413628371,0.8822883990574354,0.6038921827533336,0.0,0.0,0.5033907455850308,0.6498775013037338,0.2955616612253483,0.8485066410226362,0.3017156219447663,0.9857092223744344,0.0,0.0,0.03755432773171232,0.32078853565179943,0.5000001525878901
413,0.29706436634949585,0.4702433398632476,0.678309530733947,0.8479595225194424,0.0,0.0,0.9814692802562296,0.06264557280606334,0.6809271697587238,0.002573469544173406,0.060182385510961015,0.03858750276089622,0.0,0.0,0.42851350492916296,0.10076301870478785,1.00000015258789
414,0.28013946689840186,0.4949664291189919,0.08352468420532481,0.8258940795688887,0.0,0.0,0.7408272128156287,0.05428474170833795,0.02703827032264699,0.9322225087445267,0.40153153240191686,0.888465798263955,0.0,0.0,0.62854050252589,0.8091213562882089,0.7500001525878901
415,0.749375628088143,0.8805761027104974,0.947629239810836,0.09097695044846976,0.0,0.0,0.7656734402286252,0.9956646695163206,0.16997138785313287,0.5873913994775051,0.31815497625359124,0.30119978985450474,0.0,0.0,0.5809367860733892,0.817652218887316,1.525878900565658e-07
416,0.4136376242371058,0.7120263662858277,0.6052587610972329,0.6469643226560362,0.0,0.0,0.7729992177025987,0.9238609816883974,0.12723540205264713,0.36827972345717075,0.27444217928587045,0.28143608928004504,0.0,0.0,0.27931578917787697,0.7554472977323663,0.5000001525878901
417,0.6260127365616968,0.520970943006441,0.41391434311724357,0.20083637130573004,0.0,0.0,0.910742238445023,0.48797265991848404,0.0654018124065888,0.4705937248911651,0.8959612753111167,0.38310029259961964,0.0,0.0,0.6312031293455528,0.2655453265977102,1.00000015258789
418,0.7959154117225186,0.8170286999275932,0.20547593868920894,0.3537832723670453,0.0,0.0,0.21392184616648924,0.3614259081188383,0.4636881305322833,0.11644989081572699,0.5109789196934995,0.597879114116223,0.0,0.0,0.9262170868153179,0.4248970245155255,1.525878900565658e-07
419,0.7449894653775606,0.1440211088010479,0.905831122329416,0.438938628013569,0.0,0.0,0.36740413601766875,0.022068631176195567,0.32561426412441624,0.885726218291177,0.5601562999842411,0.7305786589025431,0.0,0.0,0.7352210980094274,0.8888561889986996,0.25000015258789005
420,0.8874611388184982,0.19064330311653557,0.3431936797049292,0.3270090796639639,0.0,0.0,0.738384818268709,0.13424900135464768,0.1759183094809046,0.7781027691422484,0.1051062605779439,0.3470500415349469,0.0,0.0,0.351617748780936,0.4742460599041582,0.25000015258789005
421,0.7371860406466856,0.08720945653575203,0.32533943054145587,0.7298019721095567,0.0,0.0,0.9222462652436588,0.349629194510913,0.012033858034071695,0.9438890155738636,0.9140222541033158,0.4356065455762617,0.0,0.0,0.33124856558880394,0.216463423069877,1.525878900565658e-07
422,0.17441464152043995,0.8636499529762983,0.3340710734626253,0.21531863636671275,0.0,0.0,0.5716677918272854,0.4201354691047453,0.2660279373763013,0.06175895203800009,0.6981091925040469,0.537983513752458,0.0,0.0,0.015983304952555268,0.502553026614902,0.7500001525878901
423,0.43277026196583235,0.8964353242275988,0.7668003190186917,0.43023600956359953,0.0,0.0,0.16807615642785076,0.966696562972804,0.4959751075773735,0.4880161017416772,0.3877692112652581,0.8518437382304642,0.0,0.0,0.5795252933408658,0.7888756499528191,0.5000001525878901
424,0.9883840556856024,0.8468184921502702,0.32406714749314947,0.9394678992495692,0.0,0.0,0.3335181769853156,0.10681979411574007,0.339829617160537,0.7029784050971023,0.7271102081857207,0.563732907364685,0.0,0.0,0.48205051077791455,0.7742290463126686,1.525878900565658e-07
425,0.22615444504906673,0.3996619823736296,0.1476329870612142,0.3448372083667741,0.0,0.0,0.8264012578043072,0.5527249125842381,0.5097161281880355,0.19502319170285504,0.4155565034664583,0.575418380325133,0.0,0.0,0.3138641024954331,0.4293754680891115,0.25000015258789005
426,0.3057417141317699,0.5949837216681391,0.07107010699779297,0.6516628433632723,0.0,0.0,0.7113246889239846,0.286634144891136,0.698432536612779,0.055693549649223205,0.213949214593394,0.7478654558164755,0.0,0.0,0.23956488250736405,0.9191025901467114,1.525878900565658e-07
427,0.034472780227152305,0.9673482545732291,0.3844476379180939,0.23405106095028383,0.0,0.0,0.43808644843326294,0.27404172205513544,0.2707486429826775,0.2445881225131094,0.593317115541454,0.7007187811219819,0.0,0.0,0.4650440583716422,0.09488289672277936,0.25000015258789005
428,0.7157461496948602,0.11628700707635374,0.37582452577037684,0.9421095722666519,0.0,0.0,0.5613245917015363,0.028348947321964055,0.777516469967068,0.5676511609402926,0.48669181364604996,0.6239189461903601,0.0,0.0,0.5491037887679933,0.0957137764709161,1.00000015258789
429,0.48340626205642934,0.3736236046604273,0.05643349795793895,0.7800686330588782,0.0,0.0,0.6242982949029399,0.7521004312319051,0.2778364337510781,0.5785590812327764,0.9608914484636826,0.8062678912079828,0.0,0.0,0.9559024755923349,0.17503784194238498,0.7500001525878901
430,0.765419186134426,0.17955544653297478,0.817362007555975,0.8712855495756261,0.0,0.0,0.4719884408029944,0.45805885993506507,0.2621419498424133,0.6772260155142175,0.49047487505790227,0.23086449396797598,0.0,0.0,0.02466918738457278,0.9311519119642323,0.25000015258789005
431,0.287643940850295,0.8427590077190991,0.7380694050316082,0.8678359803404622,0.0,0.0,0.8112300342765726,0.30717750025209534,0.076640546760209,0.3709883227392867,0.6188494691875447,0.863831135358775,0.0,0.0,0.8311965454107578,0.9481290920687744,1.525878900565658e-07
432,0.9199410298722875,0.014037989280073356,0.6515398393955909,0.39899696638006504,0.0,0.0,0.5758497613509913,0.8792276945946927,0.728662003477181,0.7805983392300959,0.597451045950658,0.1307642487681706,0.0,0.0,0.9745425219746849,0.04729428089311743,0.7500001525878901
433,0.48340626205642934,0.3736236046604273,0.05643349795793895,0.7800686330588782,0.0,0.0,0.6242982949029399,0.7521004312319051,0.2778364337510781,0.5785590812327764,0.9608914484636826,0.8062678912079828,0.0,0.0,0.9559024755923349,0.17503784194238498,0.5000001525878901
434,0.9130320097418642,0.42857772022594126,0.8368291840116221,0.25094110134149883,0.0,0.0,0.9369304907472134,0.8087187905781861,0.8781185197180701,0.2007790034848905,0.34526987984048974,0.6540939923044693,0.0,0.0,0.20570195690362184,0.6919620305012688,0.7500001525878901
435,0.9795604976067231,0.40685273362766106,0.36613239547194165,0.5504622895298544,0.0,0.0,0.05851562436223715,0.9703005864002822,0.9954058229952188,0.8242250058726457,0.1306960298824277,0.8814815446442168,0.0,0.0,0.5673166795335596,0.7474661599843171,0.5000001525878901
436,0.11582472346928484,0.15832461989983102,0.9016517147265212,0.5889548129606794,0.0,0.0,0.11467342524424913,0.7113607896727785,0.3449228376152474,0.020208249855023487,0.25265665099750784,0.4929546457185931,0.0,0.0,0.8113457557233834,0.27457621052633147,0.25000015258789005
437,0.6193671831701016,0.5354217994258941,0.7990709503829676,0.4049551067032679,0.0,0.0,0.10164075673398944,0.7313342942394073,0.13478669197526072,0.9045407250093468,0.20250081547476942,0.08974869524317451,0.0,0.0,0.0567129542563807,0.401916761727969,0.7500001525878901
438,0.6522476465977166,0.5990092797176448,0.172086368728826,0.44754532076444586,0.0,0.0,0.4659151972878227,0.07932456153261103,0.8622752706918099,0.5413315643360336,0.6429849120190874,0.5736497687939414,0.0,0.0,0.9065666981339351,0.4122041238912212,0.5000001525878901
439,0.7017017693465329,0.3066345368763089,0.7526783793312211,0.8890569712543334,0.0,0.0,0.7340540719500581,0.7845497949391388,0.7976860878184293,0.33882739316939986,0.6559972445723014,0.3209137698349084,0.0,0.0,0.6567627808287481,0.7840647403423895,1.00000015258789
440,0.09883021484818692,0.7312139061152599,0.9612437403637766,0.6158592242254629,0.0,0.0,0.8518400782611298,0.9804488780989292,0.5184508988648152,0.3048991969422602,0.3390750144813762,0.005335413280540193,0.0,0.0,0.13450833791784303,0.6055407978626771,1.525878900565658e-07
441,0.26047798496781366,0.2505628792643615,0.5281999170258278,0.6765339101868671,0.0,0.0,0.043251978935078546,0.44517422155175695,0.38329269269696936,0.5121066678114385,0.5202744875559416,0.12351203064607977,0.0,0.0,0.6363333474098923,0.4509665614589433,0.25000015258789005
442,0.6357299546432909,0.12474645177016964,0.4933066995830989,0.10340998401068854,0.0,0.0,0.06601270912316826,0.38843139263998866,0.7406859538254064,0.7710143654357694,0.5843543102926284,0.19616570421630916,0.0,0.0,0.8821317941025075,0.6318062501698894,1.525878900565658e-07
443,0.5911682486217703,0.5824988064644558,0.6216906618865037,0.9613302340714494,0.0,0.0,0.5965075260584961,0.6544203107140927,0.5586509384362692,0.4927593146072578,0.20942779491344174,0.36447004674875033,0.0,0.0,0.9631465457488259,0.4980507279049558,0.5000001525878901
444,0.5726942197011863,0.8236809113832004,0.497595167374687,0.22332302963409287,0.0,0.0,0.13929416345170129,0.05917786599423034,0.14808169344832672,0.4676835681396553,0.37021839249115185,0.7702915395020643,0.0,0.0,0.5716138642175984,0.5836480442389371,1.00000015258789
445,0.9506026646502884,0.6637491912491891,0.9162719891647303,0.08182503489347626,0.0,0.0,0.3455124031388511,0.08760402713297007,0.120419473275182,0.9693618962201574,0.7741690465613692,0.8761789945827462,0.0,0.0,0.042514644466080026,0.7792710728023473,1.00000015258789
446,0.10230846085441546,0.5757996495625471,0.9317957415893491,0.1771894351824884,0.0,0.0,0.8075423600575568,0.041370119728409704,0.9140896838919961,0.6233884259152292,0.21563410762919552,0.03302386851552111,0.0,0.0,0.4871076575805041,0.0744906801954873,0.5000001525878901
447,0.06313672693311553,0.4999865834670296,0.19083522383888774,0.8986195746338886,0.0,0.0,0.11838415006705434,0.031380071820934774,0.05997146663021759,0.8088499324812125,0.4455176536353673,0.31072561940284427,0.0,0.0,0.12388691234574437,0.8256245126038535,0.5000001525878901
448,0.20396199499461257,0.34739186098273606,0.07709815749287068,0.4203319674367012,0.0,0.0,0.8900467616468537,0.7282685799334009,0.061370960263179224,0.005875776762995907,0.07674436734739233,0.8185554770421594,0.0,0.0,0.8244647625847061,0.7626001335615069,1.00000015258789
449,0.6638172471179697,0.5876746827295123,0.8555957148656537,0.046195202391710974,0.0,0.0,0.8764613961197508,0.20575153328676768,0.8715926165463164,0.281321584703432,0.7184917774862389,0.45916179638550625,0.0,0.0,0.3254027207424002,0.007016785813219268,0.7500001525878901
450,0.689580645141268,0.10144055399677236,0.04353429069389385,0.360499154930203,0.0,0.0,0.14871935746836554,0.8849967162082208,0.47806197291209224,0.3801871847921406,0.101181290372808,0.0797017005999283,0.0,0.0,0.33516140016886886,0.38642005671927177,0.25000015258789005
451,0.18376829475304435,0.5714646558433866,0.001326817770765376,0.606390162434677,0.0,0.0,0.7971156807469242,0.6136384046138603,0.6128293173429956,0.6624119922324807,0.0574111516572626,0.7237602076430643,0.0,0.0,0.3610953758989661,0.367812779749866,1.00000015258789
452,0.678554309621283,0.6084698993411627,0.928718438084199,0.6846626186971596,0.0,0.0,0.6714521653165758,0.4640221377347985,0.6393153404873333,0.4783928602979921,0.8411587242330496,0.9075596093207388,0.0,0.0,0.931895466096939,0.22616154436976324,0.7500001525878901
453,0.7314879706097807,0.02935223376678398,0.5959248206539608,0.9594120499439117,0.0,0.0,0.04724960727201314,0.2507668919300764,0.9695780074404272,0.07362871710304732,0.2911765346830362,0.16195950840271384,0.0,0.0,0.2527264483978884,0.32568821867147285,0.7500001525878901
454,0.0947433817249753,0.23826432898512276,0.6040272484137557,0.5415242975376799,0.0,0.0,0.6656834903013397,0.3015201977679498,0.893915105779922,0.8104208362524647,0.5035347883998099,0.7760576744668252,0.0,0.0,0.39247122361589115,0.9505170717297744,0.25000015258789005
455,0.9404231760911582,0.5659953508449808,0.15419495550771287,0.1826133213545624,0.0,0.0,0.6945655107894348,0.6074461617705298,0.8954281845323577,0.2380057537716708,0.8736914108008692,0.5472203326132905,0.0,0.0,0.7595760061556895,0.16396646061670614,0.5000001525878901
456,0.7085367898243204,0.7735353891148271,0.2528462753767989,0.49500470622260095,0.0,0.0,0.24814186218086776,0.3820928613023754,0.3452605071026209,0.3505546355314074,0.1731143062714773,0.8236654942897903,0.0,0.0,0.1865722942644092,0.3346335428858516,0.7500001525878901
457,0.7371860406466856,0.08720945653575203,0.32533943054145587,0.7298019721095567,0.0,0.0,0.9222462652436588,0.349629194510913,0.012033858034071695,0.9438890155738636,0.9140222541033158,0.4356065455762617,0.0,0.0,0.33124856558880394,0.216463423069877,0.25000015258789005
458,0.8366713324203076,0.8560206474419068,0.2168243909462947,0.33564841502069437,0.0,0.0,0.5536794348419043,0.5474567138236172,0.926592547688311,0.033994378540054396,0.9396942029198369,0.9310452594399344,0.0,0.0,0.6033928419204476,0.10670913497217151,0.25000015258789005
459,0.7314879706097807,0.02935223376678398,0.5959248206539608,0.9594120499439117,0.0,0.0,0.04724960727201314,0.2507668919300764,0.9695780074404272,0.07362871710304732,0.2911765346830362,0.16195950840271384,0.0,0.0,0.2527264483978884,0.32568821867147285,1.525878900565658e-07
460,0.4136376242371058,0.7120263662858277,0.6052587610972329,0.6469643226560362,0.0,0.0,0.7729992177025987,0.9238609816883974,0.12723540205264713,0.36827972345717075,0.27444217928587045,0.28143608928004504,0.0,0.0,0.27931578917787697,0.7554472977323663,0.25000015258789005
461,0.34538144916745217,0.002318862954210632,0.14004684606842493,0.2613955592096018,0.0,0.0,0.8042031473795488,0.16480398710505634,0.5952810641576244,0.8283107299452135,0.8840520699744843,0.40949104175921486,0.0,0.0,0.8549416203209257,0.7964240933313823,0.25000015258789005
462,0.48340626205642934,0.3736236046604273,0.05643349795793895,0.7800686330588782,0.0,0.0,0.6242982949029399,0.7521004312319051,0.2778364337510781,0.5785590812327764,0.9608914484636826,0.8062678912079828,0.0,0.0,0.9559024755923349,0.17503784194238498,1.525878900565658e-07
463,0.8112487087615352,0.313280809374928,0.7037149579913617,0.8528118930513716,0.0,0.0,0.49779333902478284,0.6218008837205917,0.7593214274750827,0.1443098105597052,0.4591313929374336,0.9285833429732088,0.0,0.0,0.22908130440859414,0.02917476080311408,1.00000015258789
464,0.02991230907078452,0.13750606788780803,0.06890016027512029,0.7480709373274396,0.0,0.0,0.6055323918119617,0.533227014004213,0.9944746610650321,0.7468986610284607,0.9943648177575558,0.5305418933843492,0.0,0.0,0.12752670105139646,0.8044106359697105,1.00000015258789
465,0.050528925714780355,0.17131781566804674,0.8283359169566697,0.7976857875763316,0.0,0.0,0.8559734699686404,0.7460899527167901,0.36265664274430465,0.8505172247616599,0.8030774012300607,0.7262504233998867,0.0,0.0,0.1673410802438644,0.8519698006147267,1.00000015258789
466,0.4884625683510298,0.9084731189963001,0.6700579564851922,0.16332418452553973,0.0,0.0,0.9643070883578707,0.21517099373389625,0.0357334431006675,0.5517647071408738,0.9828609604367899,0.12901379849199904,0.0,0.0,0.863254290423935,0.25296425809153095,0.5000001525878901
467,0.03598985341031993,0.032201660261009096,0.3097495648556847,0.4089121132132031,0.0,0.0,0.5687584377153025,0.6268853272615446,0.7925270741916337,0.2936544946695423,0.7372040013546036,0.0918312605651136,0.0,0.0,0.24346144766533495,0.35560639544882916,1.00000015258789
468,0.1574455646381097,0.044429283193618836,0.35218224600223874,0.9861677597809917,0.0,0.0,0.4600406688896357,0.5114003292651413,0.11288123789270013,0.6529254573713927,0.12610337322125548,0.004121588271182802,0.0,0.0,0.4524182998994432,0.7656340079610401,0.5000001525878901
469,0.891952975861378,0.09745520343817789,0.274564841072034,0.2710684224878383,0.0,0.0,0.91561512702984,0.27848515703775323,0.3693606691654368,0.2705716277469433,0.7326007471691404,0.1443756311090301,0.0,0.0,0.607960823025946,0.6867987947514521,1.00000015258789
470,0.14780555280568347,0.283663413628371,0.8822883990574354,0.6038921827533336,0.0,0.0,0.5033907455850308,0.6498775013037338,0.2955616612253483,0.8485066410226362,0.3017156219447663,0.9857092223744344,0.0,0.0,0.03755432773171232,0.32078853565179943,0.25000015258789005
471,0.22476797142451088,0.2788167255912612,0.5205125265310223,0.1543838974940276,0.0,0.0,0.08030398694462634,0.1291421827106183,0.4929498904844207,0.527266094294153,0.036406741495343224,0.9353127381656765,0.0,0.0,0.7646233019467237,0.3764629744665016,0.25000015258789005
472,0.6845923426984872,0.05623633931816489,0.992104727127854,0.9335015306355475,0.0,0.0,0.33934460505854347,0.32933396678825155,0.5043465787709637,0.7595936884444201,0.0004680381729987255,0.8686537785016331,0.0,0.0,0.9869003827014412,0.01906428306729633,1.00000015258789
473,0.771090019694238,0.05120150991202097,0.5366237402210211,0.9749125479544498,0.0,0.0,0.011485797026038193,0.18306788186507691,0.4577536659516649,0.415796404284706,0.6348822651209116,0.83865705533548,0.0,0.0,0.09386231945021865,0.7047644341859065,0.5000001525878901
474,0.6035353004875107,0.26121134698423826,0.11682162922465082,0.18629785669594853,0.0,0.0,0.5265078695163038,0.7630625555394864,0.3898677388484106,0.7851854334080989,0.23643199801961753,0.628976306757856,0.0,0.0,0.08765357303565587,0.27570055919693226,0.5000001525878901
475,0.8011407980636464,0.9586931859988639,0.6315140081073677,0.6631025901582934,0.0,0.0,0.45734734420859474,0.001527583781108788,0.35181058275628685,0.5016087224831374,0.09807961587216579,0.17661329811193044,0.0,0.0,0.41270233516461896,0.882186007179112,1.525878900565658e-07
476,0.3948740156459911,0.7431390736371739,0.7098482485280794,0.8193855394889751,0.0,0.0,0.12285889876805249,0.4773812994604475,0.5506359539571761,0.3082789466650198,0.3220485450885514,0.05658157813330222,0.0,0.0,0.5911737630836073,0.31045410343004726,1.00000015258789
477,0.050528925714780355,0.17131781566804674,0.8283359169566697,0.7976857875763316,0.0,0.0,0.8559734699686404,0.7460899527167901,0.36265664274430465,0.8505172247616599,0.8030774012300607,0.7262504233998867,0.0,0.0,0.1673410802438644,0.8519698006147267,0.5000001525878901
478,0.6214670905689378,0.07459985362111565,0.8101513766292961,0.7589881902091321,0.0,0.0,0.17004250520236203,0.8435670253976728,0.7669735386275559,0.5700468292377817,0.55524966072119,0.9747882508547155,0.0,0.0,0.11148802469219184,0.3633204534250708,0.5000001525878901
479,0.6711798495578077,0.9309238910585412,0.09135005375498959,0.3094339752373737,0.0,0.0,0.19561154316675228,0.06738347923512411,0.8304218228244962,0.9997667388102306,0.03484855583034189,0.6898989221332192,0.0,0.0,0.2840624833282201,0.9671647209080731,1.00000015258789
480,0.3579417692504654,0.7353862021191575,0.15965642323939064,0.9228500156904942,0.0,0.0,0.6837450037666764,0.6159698042636895,0.451617644000007,0.5614145704785944,0.7868518890857992,0.8401421964576923,0.0,0.0,0.10398544123893237,0.9947464797236388,1.00000015258789
481,0.5033725970188956,0.8539835384916532,0.7899315453593808,0.46250460969984847,0.0,0.0,0.5065618603870558,0.6681499963426456,0.565792179628827,0.44601571181858995,0.3133677945368436,0.1457638591606973,0.0,0.0,0.8732410850269758,0.34049706975882055,1.00000015258789
482,0.40133456822195923,0.21437612848880144,0.6950570718687338,0.02099894384707035,0.0,0.0,0.07712513964276371,0.7211862430255749,0.5242557313678164,0.7151968116912166,0.6782702933096675,0.4800251273594108,0.0,0.0,0.38318649749833633,0.18951755758845573,0.5000001525878901
483,0.771090019694238,0.05120150991202097,0.5366237402210211,0.9749125479544498,0.0,0.0,0.011485797026038193,0.18306788186507691,0.4577536659516649,0.415796404284706,0.6348822651209116,0.83865705533548,0.0,0.0,0.09386231945021865,0.7047644341859065,1.525878900565658e-07
484,0.42410721602389695,0.8719522961108638,0.7735635160316178,0.9474353047188949,0.0,0.0,0.7853931188167267,0.7059489960403095,0.3229242522264066,0.7309133365703221,0.9756973899038428,0.8911301138599433,0.0,0.0,0.292540195468067,0.46447022322109677,0.25000015258789005
485,0.4456328127542715,0.6591031436815591,0.97931845637591,0.2694340417960898,0.0,0.0,0.18884666408849451,0.8901504621320893,0.423960911664383,0.16746761991905934,0.3925130747789024,0.22042522048630583,0.0,0.0,0.05200012650767135,0.5546680089074836,0.7500001525878901
486,0.16586590530565284,0.12809518702933537,0.2907763544966274,0.4760737979865065,0.0,0.0,0.22982805149874583,0.7580510079805907,0.40069833156901963,0.6871023032124082,0.29721087086888304,0.09667630557223218,0.0,0.0,0.4928968534474503,0.604082581559066,1.525878900565658e-07
487,0.28013946689840186,0.4949664291189919,0.08352468420532481,0.8258940795688887,0.0,0.0,0.7408272128156287,0.05428474170833795,0.02703827032264699,0.9322225087445267,0.40153153240191686,0.888465798263955,0.0,0.0,0.62854050252589,0.8091213562882089,1.00000015258789
488,0.083782336729073,0.6187128645802991,0.2856254565896682,0.058981313520173516,0.0,0.0,0.3933499924198418,0.5381700991297874,0.310454113000454,0.18396765455828992,0.9987941047262531,0.7105663430956796,0.0,0.0,0.9655900553542248,0.523394337763305,1.525878900565658e-07
489,0.22615444504906673,0.3996619823736296,0.1476329870612142,0.3448372083667741,0.0,0.0,0.8264012578043072,0.5527249125842381,0.5097161281880355,0.19502319170285504,0.4155565034664583,0.575418380325133,0.0,0.0,0.3138641024954331,0.4293754680891115,0.5000001525878901
490,0.4456328127542715,0.6591031436815591,0.97931845637591,0.2694340417960898,0.0,0.0,0.18884666408849451,0.8901504621320893,0.423960911664383,0.16746761991905934,0.3925130747789024,0.22042522048630583,0.0,0.0,0.05200012650767135,0.5546680089074836,0.5000001525878901
491,0.35460702633215924,0.35266377124375153,0.509149969339232,0.7048978404572783,0.0,0.0,0.8879281763185525,0.6843177745556982,0.46619375698420373,0.7673349737689615,0.5341285261877111,0.6400886408804117,0.0,0.0,0.8258667538303833,0.3723420798948035,0.7500001525878901
492,0.31393545902512326,0.3354226780143803,0.8307991559142083,0.9044379712925371,0.0,0.0,0.6470265756475587,0.28170362496695456,0.6284667025455556,0.48019324577631767,0.26267079982469443,0.4518594957256754,0.0,0.0,0.9996906729092179,0.6529424158825101,1.525878900565658e-07
493,0.7287894982887537,0.9542576667213242,0.9727988768945882,0.5485336934384377,0.0,0.0,0.38328061664230045,0.07190428957589243,0.8804885458408725,0.1732041903644829,0.7772264213531893,0.26778220690602195,0.0,0.0,0.7293068815630944,0.7401730733527714,0.5000001525878901
494,0.25849774713806967,0.32674145859949144,0.7592432576838958,0.4169159366557009,0.0,0.0,0.966422418976851,0.9532864462813592,0.571513745179073,0.976100265758332,0.8208234816553345,0.2919208533596683,0.0,0.0,0.6653635978071227,0.7205157511606256,1.00000015258789
495,0.3248348803766714,0.727483317760068,0.6393843317196681,0.3891184781431593,0.0,0.0,0.6890814823948986,0.5066506772009135,0.8886706756115259,0.1623653139997497,0.4535852356606882,0.9524191940624454,0.0,0.0,0.5630219794635255,0.5710459310061473,0.7500001525878901
496,0.005102522716341762,0.2407014023598786,0.6894762903567936,0.08774163515990623,0.0,0.0,0.6619663832938809,0.8697237949715135,0.1089818324515204,0.557998897770307,0.5546490333119934,0.35787836264365336,0.0,0.0,0.5384059401941773,0.05809637028994927,1.00000015258789
497,0.678554309621283,0.6084698993411627,0.928718438084199,0.6846626186971596,0.0,0.0,0.6714521653165758,0.4640221377347985,0.6393153404873333,0.4783928602979921,0.8411587242330496,0.9075596093207388,0.0,0.0,0.931895466096939,0.22616154436976324,1.00000015258789
498,0.5260237017190726,0.50243406749355,0.29770817619691897,0.6364332863639338,0.0,0.0,0.7509437667894557,0.35165492385012476,0.23639435328106223,0.6692143656512729,0.6465037340046177,0.5037277109195043,0.0,0.0,0.8980154548685584,0.1849006115974237,1.00000015258789
