,sigma_C1,sigma_H1,sigma_O1,sigma_S1,epsilon_C1,epsilon_H1,epsilon_O1,epsilon_S1,temperature,liq_density,liq_density_unc
252,0.2544495881348137,0.24396121330688825,0.23990613783441758,0.2673412105208744,0.45926769534142403,0.07689038927520195,0.672932369978247,0.7810713169712078,323.15,1104.483038522872,1.9969102992051098
253,0.2544495881348137,0.24396121330688825,0.23990613783441758,0.2673412105208744,0.45926769534142403,0.07689038927520195,0.672932369978247,0.7810713169712078,328.15,1091.296517184142,1.928662454234953
254,0.2544495881348137,0.24396121330688825,0.23990613783441758,0.2673412105208744,0.45926769534142403,0.07689038927520195,0.672932369978247,0.7810713169712078,333.15,1076.1013064012677,1.1168980117295713
255,0.2552240786316179,0.2037218035250855,0.3485392884862986,0.3103870963270757,0.2320721143326435,0.056346863148876505,0.7137742678573338,0.8527899727667856,313.15,1077.4705335883225,1.3127776517046392
256,0.2552240786316179,0.2037218035250855,0.3485392884862986,0.3103870963270757,0.2320721143326435,0.056346863148876505,0.7137742678573338,0.8527899727667856,318.15,1066.6194196881795,1.2196081415623576
257,0.2552240786316179,0.2037218035250855,0.3485392884862986,0.3103870963270757,0.2320721143326435,0.056346863148876505,0.7137742678573338,0.8527899727667856,323.15,1054.6269635700407,0.282376848689001
258,0.2552240786316179,0.2037218035250855,0.3485392884862986,0.3103870963270757,0.2320721143326435,0.056346863148876505,0.7137742678573338,0.8527899727667856,328.15,1042.9787281620554,2.0700806663524736
259,0.2552240786316179,0.2037218035250855,0.3485392884862986,0.3103870963270757,0.2320721143326435,0.056346863148876505,0.7137742678573338,0.8527899727667856,333.15,1032.1078004101093,0.5645816059442519
260,0.25700309537251814,0.23608830078403326,0.31849596971110844,0.3714693765910348,0.39834467290842296,0.0524644898612653,0.9979102196298616,1.1210159199747975,313.15,1101.8278067191093,0.6688515334707189
261,0.25700309537251814,0.23608830078403326,0.31849596971110844,0.3714693765910348,0.39834467290842296,0.0524644898612653,0.9979102196298616,1.1210159199747975,318.15,1093.8435578893443,0.2788886106077397
262,0.25700309537251814,0.23608830078403326,0.31849596971110844,0.3714693765910348,0.39834467290842296,0.0524644898612653,0.9979102196298616,1.1210159199747975,323.15,1086.7395967394293,0.41550241676825955
263,0.25700309537251814,0.23608830078403326,0.31849596971110844,0.3714693765910348,0.39834467290842296,0.0524644898612653,0.9979102196298616,1.1210159199747975,328.15,1079.406172345515,0.2512909976852005
264,0.25700309537251814,0.23608830078403326,0.31849596971110844,0.3714693765910348,0.39834467290842296,0.0524644898612653,0.9979102196298616,1.1210159199747975,333.15,1072.0915414107794,0.5175689027853012
265,0.25765243714897007,0.20792940186070435,0.37058224717253363,0.2685524764419778,0.564034438795141,0.020036414058330045,0.7765518782477913,0.7895443877721205,313.15,1101.1328344638707,0.6673354175152221
266,0.25765243714897007,0.20792940186070435,0.37058224717253363,0.2685524764419778,0.564034438795141,0.020036414058330045,0.7765518782477913,0.7895443877721205,318.15,1091.1152601947501,0.936167862668129
267,0.25765243714897007,0.20792940186070435,0.37058224717253363,0.2685524764419778,0.564034438795141,0.020036414058330045,0.7765518782477913,0.7895443877721205,323.15,1080.8163120005904,1.2182981112844369
268,0.25765243714897007,0.20792940186070435,0.37058224717253363,0.2685524764419778,0.564034438795141,0.020036414058330045,0.7765518782477913,0.7895443877721205,328.15,1068.4253401178592,2.0634573981588527
269,0.25765243714897007,0.20792940186070435,0.37058224717253363,0.2685524764419778,0.564034438795141,0.020036414058330045,0.7765518782477913,0.7895443877721205,333.15,1056.8569485779906,0.19833048372185158
270,0.25869757855016984,0.25926342466461905,0.22255458617662918,0.3420827610395137,0.5363910166856636,0.017203126381103787,0.6607226140835383,0.9663187891341474,313.15,1136.001672231498,0.5125393296484064
271,0.25869757855016984,0.25926342466461905,0.22255458617662918,0.3420827610395137,0.5363910166856636,0.017203126381103787,0.6607226140835383,0.9663187891341474,318.15,1128.1430018324702,0.9464392130346139
272,0.25869757855016984,0.25926342466461905,0.22255458617662918,0.3420827610395137,0.5363910166856636,0.017203126381103787,0.6607226140835383,0.9663187891341474,323.15,1115.6915739075464,0.3742629551483158
273,0.25869757855016984,0.25926342466461905,0.22255458617662918,0.3420827610395137,0.5363910166856636,0.017203126381103787,0.6607226140835383,0.9663187891341474,328.15,1105.3626207720038,0.5814563829230188
274,0.25869757855016984,0.25926342466461905,0.22255458617662918,0.3420827610395137,0.5363910166856636,0.017203126381103787,0.6607226140835383,0.9663187891341474,333.15,1090.342536032462,1.3798088472574084
275,0.2595158087299027,0.25394419563511866,0.2439328407565453,0.2893957918032193,0.587573297859885,0.08142893671516577,0.772972894081698,1.1589065759241879,313.15,1145.264544670413,0.5149286949921295
276,0.2595158087299027,0.25394419563511866,0.2439328407565453,0.2893957918032193,0.587573297859885,0.08142893671516577,0.772972894081698,1.1589065759241879,318.15,1135.7000354155214,1.6830386167903746
277,0.2595158087299027,0.25394419563511866,0.2439328407565453,0.2893957918032193,0.587573297859885,0.08142893671516577,0.772972894081698,1.1589065759241879,323.15,1126.8218038956293,0.5999431681588822
278,0.2595158087299027,0.25394419563511866,0.2439328407565453,0.2893957918032193,0.587573297859885,0.08142893671516577,0.772972894081698,1.1589065759241879,328.15,1115.1358236002475,0.35064396805439685
279,0.2595158087299027,0.25394419563511866,0.2439328407565453,0.2893957918032193,0.587573297859885,0.08142893671516577,0.772972894081698,1.1589065759241879,333.15,1106.0641729148185,0.7159274357622218
280,0.26327789580558936,0.22304869440993952,0.3245449255315436,0.3230669983369113,0.27504157932804535,0.020840086162979568,0.8412567102175061,0.9433027309786315,313.15,1102.2133472782762,1.09966050024191
281,0.26327789580558936,0.22304869440993952,0.3245449255315436,0.3230669983369113,0.27504157932804535,0.020840086162979568,0.8412567102175061,0.9433027309786315,318.15,1092.7077637206835,2.20628902217395
282,0.26327789580558936,0.22304869440993952,0.3245449255315436,0.3230669983369113,0.27504157932804535,0.020840086162979568,0.8412567102175061,0.9433027309786315,323.15,1078.5069493442857,1.2071497597676117
283,0.26327789580558936,0.22304869440993952,0.3245449255315436,0.3230669983369113,0.27504157932804535,0.020840086162979568,0.8412567102175061,0.9433027309786315,328.15,1068.004829659933,1.4757052469103893
284,0.26327789580558936,0.22304869440993952,0.3245449255315436,0.3230669983369113,0.27504157932804535,0.020840086162979568,0.8412567102175061,0.9433027309786315,333.15,1057.1270352454721,1.0146697852722266
285,0.264533067688383,0.21846977404305534,0.21585193677962186,0.4309244476847589,0.08683758345920135,0.049699397958548566,0.7231412019028276,0.7881586654906341,313.15,1072.947093867531,0.7509870031658971
286,0.264533067688383,0.21846977404305534,0.21585193677962186,0.4309244476847589,0.08683758345920135,0.049699397958548566,0.7231412019028276,0.7881586654906341,318.15,1063.3823934781556,0.8226676527683194
287,0.264533067688383,0.21846977404305534,0.21585193677962186,0.4309244476847589,0.08683758345920135,0.049699397958548566,0.7231412019028276,0.7881586654906341,323.15,1054.3646045732098,0.282347444939986
288,0.264533067688383,0.21846977404305534,0.21585193677962186,0.4309244476847589,0.08683758345920135,0.049699397958548566,0.7231412019028276,0.7881586654906341,328.15,1046.5773012572315,1.0281685543691519
289,0.264533067688383,0.21846977404305534,0.21585193677962186,0.4309244476847589,0.08683758345920135,0.049699397958548566,0.7231412019028276,0.7881586654906341,333.15,1035.893266887581,0.41127222449944645
290,0.2653705840111992,0.21425544863062895,0.3822025490013395,0.26666267070069016,0.6163769317437967,0.07212882615058676,1.0741313126229748,1.232392157523422,313.15,1111.6276336633316,0.5613006791195395
291,0.2653705840111992,0.21425544863062895,0.3822025490013395,0.26666267070069016,0.6163769317437967,0.07212882615058676,1.0741313126229748,1.232392157523422,318.15,1103.8849829697028,0.1870378488363374
292,0.2653705840111992,0.21425544863062895,0.3822025490013395,0.26666267070069016,0.6163769317437967,0.07212882615058676,1.0741313126229748,1.232392157523422,323.15,1096.605979434398,0.9014311337725989
293,0.2653705840111992,0.21425544863062895,0.3822025490013395,0.26666267070069016,0.6163769317437967,0.07212882615058676,1.0741313126229748,1.232392157523422,328.15,1088.4818078139838,0.4434278512938307
294,0.2653705840111992,0.21425544863062895,0.3822025490013395,0.26666267070069016,0.6163769317437967,0.07212882615058676,1.0741313126229748,1.232392157523422,333.15,1081.2456805851878,0.29453611678022207
295,0.2664496458397779,0.2463763030605879,0.21139339618026667,0.33533521102078434,0.14218264938884861,0.0792939447829893,0.6953028360487195,1.1716225315332338,313.15,1103.696887358338,1.0343730310124746
296,0.2664496458397779,0.2463763030605879,0.21139339618026667,0.33533521102078434,0.14218264938884861,0.0792939447829893,0.6953028360487195,1.1716225315332338,318.15,1092.6519201889557,0.5508289414418174
297,0.2664496458397779,0.2463763030605879,0.21139339618026667,0.33533521102078434,0.14218264938884861,0.0792939447829893,0.6953028360487195,1.1716225315332338,323.15,1081.6715680915133,0.4695933411125319
298,0.2664496458397779,0.2463763030605879,0.21139339618026667,0.33533521102078434,0.14218264938884861,0.0792939447829893,0.6953028360487195,1.1716225315332338,328.15,1069.822741484461,1.4505937397543691
299,0.2664496458397779,0.2463763030605879,0.21139339618026667,0.33533521102078434,0.14218264938884861,0.0792939447829893,0.6953028360487195,1.1716225315332338,333.15,1058.5110494376468,0.6336365122697969
300,0.26775312089562536,0.18544911480761173,0.34774280978568506,0.44449578609097923,0.1863574243442705,0.04440719841126668,0.9478813311615909,0.8077704082883125,313.15,1083.7048233440999,1.4848115553634709
301,0.26775312089562536,0.18544911480761173,0.34774280978568506,0.44449578609097923,0.1863574243442705,0.04440719841126668,0.9478813311615909,0.8077704082883125,318.15,1077.7017345405588,0.5784439929154419
302,0.26775312089562536,0.18544911480761173,0.34774280978568506,0.44449578609097923,0.1863574243442705,0.04440719841126668,0.9478813311615909,0.8077704082883125,323.15,1072.466040097633,0.6962571253786358
303,0.26775312089562536,0.18544911480761173,0.34774280978568506,0.44449578609097923,0.1863574243442705,0.04440719841126668,0.9478813311615909,0.8077704082883125,328.15,1065.2871144510946,0.8103315542340032
304,0.26775312089562536,0.18544911480761173,0.34774280978568506,0.44449578609097923,0.1863574243442705,0.04440719841126668,0.9478813311615909,0.8077704082883125,333.15,1058.3628920990197,0.17336941681764284
305,0.2684840500455559,0.21915479032724522,0.3046552567443409,0.2568790470370733,0.18010654134502307,0.06781320395268994,0.6450221653024123,1.2268436353116552,313.15,1086.0061928109615,1.159725115019155
306,0.2684840500455559,0.21915479032724522,0.3046552567443409,0.2568790470370733,0.18010654134502307,0.06781320395268994,0.6450221653024123,1.2268436353116552,318.15,1072.0120332726285,0.9963176671465497
307,0.2684840500455559,0.21915479032724522,0.3046552567443409,0.2568790470370733,0.18010654134502307,0.06781320395268994,0.6450221653024123,1.2268436353116552,323.15,1057.2142474309105,1.71280430850994
308,0.2684840500455559,0.21915479032724522,0.3046552567443409,0.2568790470370733,0.18010654134502307,0.06781320395268994,0.6450221653024123,1.2268436353116552,328.15,1042.2588103674545,0.5750144419145898
309,0.2684840500455559,0.21915479032724522,0.3046552567443409,0.2568790470370733,0.18010654134502307,0.06781320395268994,0.6450221653024123,1.2268436353116552,333.15,1025.9279388830405,1.6219683186486258
310,0.2739313125237095,0.2408508226964755,0.24712092109632858,0.2512953960685381,0.2926565146496701,0.031009175835969467,0.6438108155147753,0.9175596415260419,313.15,1107.8192792707137,1.1597286471645247
311,0.2739313125237095,0.2408508226964755,0.24712092109632858,0.2512953960685381,0.2926565146496701,0.031009175835969467,0.6438108155147753,0.9175596415260419,318.15,1092.4656354499216,2.1844203307313057
312,0.2739313125237095,0.2408508226964755,0.24712092109632858,0.2512953960685381,0.2926565146496701,0.031009175835969467,0.6438108155147753,0.9175596415260419,323.15,1078.0293376301822,1.3832129290212787
313,0.2739313125237095,0.2408508226964755,0.24712092109632858,0.2512953960685381,0.2926565146496701,0.031009175835969467,0.6438108155147753,0.9175596415260419,328.15,1056.9657476608966,1.9872982870949831
314,0.2739313125237095,0.2408508226964755,0.24712092109632858,0.2512953960685381,0.2926565146496701,0.031009175835969467,0.6438108155147753,0.9175596415260419,333.15,1035.6791532654515,1.8441094905378275
315,0.2745020097066858,0.2670793536129345,0.24468490184206196,0.4315270630989467,0.616157036780009,0.018494649323676022,0.655111256308627,1.241278481319604,313.15,1062.9772378646198,0.3694466118492646
316,0.2745020097066858,0.2670793536129345,0.24468490184206196,0.4315270630989467,0.616157036780009,0.018494649323676022,0.655111256308627,1.241278481319604,318.15,1056.5682136813243,0.3721363378595525
317,0.2745020097066858,0.2670793536129345,0.24468490184206196,0.4315270630989467,0.616157036780009,0.018494649323676022,0.655111256308627,1.241278481319604,323.15,1050.7309807278261,0.7409218152685978
318,0.2745020097066858,0.2670793536129345,0.24468490184206196,0.4315270630989467,0.616157036780009,0.018494649323676022,0.655111256308627,1.241278481319604,328.15,1044.542469852879,0.7518680777618797
319,0.2745020097066858,0.2670793536129345,0.24468490184206196,0.4315270630989467,0.616157036780009,0.018494649323676022,0.655111256308627,1.241278481319604,333.15,1038.25694448783,0.8288252258246582
320,0.27462758571737633,0.26126449148202635,0.2068870582052545,0.27867946106417824,0.3509544932936891,0.057341361174063576,0.8476369793336853,1.1905553212884747,313.15,1092.0252609405456,0.46904710744874484
321,0.27462758571737633,0.26126449148202635,0.2068870582052545,0.27867946106417824,0.3509544932936891,0.057341361174063576,0.8476369793336853,1.1905553212884747,318.15,1077.9082102510558,0.5254625414705143
322,0.27462758571737633,0.26126449148202635,0.2068870582052545,0.27867946106417824,0.3509544932936891,0.057341361174063576,0.8476369793336853,1.1905553212884747,323.15,1068.7997684227091,0.6217622947069422
323,0.27462758571737633,0.26126449148202635,0.2068870582052545,0.27867946106417824,0.3509544932936891,0.057341361174063576,0.8476369793336853,1.1905553212884747,328.15,1055.3136703326481,1.3684938600664045
324,0.27462758571737633,0.26126449148202635,0.2068870582052545,0.27867946106417824,0.3509544932936891,0.057341361174063576,0.8476369793336853,1.1905553212884747,333.15,1042.0855630648132,1.4254780058276089
325,0.27527593335323686,0.2230345715597878,0.3459890366929099,0.4185593922142036,0.48260167782404095,0.054933684338231856,0.678005837952076,1.0489437593233606,313.15,1083.6733338402921,0.5790809406204717
326,0.27527593335323686,0.2230345715597878,0.3459890366929099,0.4185593922142036,0.48260167782404095,0.054933684338231856,0.678005837952076,1.0489437593233606,318.15,1077.4266643928365,0.6670916025264735
327,0.27527593335323686,0.2230345715597878,0.3459890366929099,0.4185593922142036,0.48260167782404095,0.054933684338231856,0.678005837952076,1.0489437593233606,323.15,1072.8861871267118,0.6793124975304757
328,0.27527593335323686,0.2230345715597878,0.3459890366929099,0.4185593922142036,0.48260167782404095,0.054933684338231856,0.678005837952076,1.0489437593233606,328.15,1067.3400548472018,0.24693600430845636
329,0.27527593335323686,0.2230345715597878,0.3459890366929099,0.4185593922142036,0.48260167782404095,0.054933684338231856,0.678005837952076,1.0489437593233606,333.15,1061.4851654064937,0.3068310098187249
330,0.27545580341564563,0.24524948078932735,0.20488908733532582,0.3508246542333206,0.12658892539849737,0.01770639105001196,0.7635956268810065,0.8927157060968366,313.15,1097.6949054850716,0.7637160922942362
331,0.27545580341564563,0.24524948078932735,0.20488908733532582,0.3508246542333206,0.12658892539849737,0.01770639105001196,0.7635956268810065,0.8927157060968366,318.15,1082.7494360654175,1.4882095242361204
332,0.27545580341564563,0.24524948078932735,0.20488908733532582,0.3508246542333206,0.12658892539849737,0.01770639105001196,0.7635956268810065,0.8927157060968366,323.15,1071.4572481798295,1.0039286285218048
333,0.27545580341564563,0.24524948078932735,0.20488908733532582,0.3508246542333206,0.12658892539849737,0.01770639105001196,0.7635956268810065,0.8927157060968366,328.15,1054.2563680582455,0.5135387814276494
334,0.27545580341564563,0.24524948078932735,0.20488908733532582,0.3508246542333206,0.12658892539849737,0.01770639105001196,0.7635956268810065,0.8927157060968366,333.15,1040.4196364178938,0.29430026331241926
335,0.276811826683948,0.19786829630301386,0.3948270317174668,0.2521453082267958,0.5562792550399727,0.08097237357157215,0.9953192971647167,0.7574871581551089,313.15,1091.0772564021267,0.9160430386514365
336,0.276811826683948,0.19786829630301386,0.3948270317174668,0.2521453082267958,0.5562792550399727,0.08097237357157215,0.9953192971647167,0.7574871581551089,318.15,1083.4151771420338,0.3905145948920357
337,0.276811826683948,0.19786829630301386,0.3948270317174668,0.2521453082267958,0.5562792550399727,0.08097237357157215,0.9953192971647167,0.7574871581551089,323.15,1074.833730179803,0.38191570757889076
338,0.276811826683948,0.19786829630301386,0.3948270317174668,0.2521453082267958,0.5562792550399727,0.08097237357157215,0.9953192971647167,0.7574871581551089,328.15,1068.0225107710821,0.6353472264116532
339,0.276811826683948,0.19786829630301386,0.3948270317174668,0.2521453082267958,0.5562792550399727,0.08097237357157215,0.9953192971647167,0.7574871581551089,333.15,1059.7942871679454,0.5336619527845801
340,0.2773401766047966,0.21733805268147088,0.33972096721428496,0.26269002467224467,0.3183229990417436,0.03314335573824993,1.0535193626592876,0.783746982075912,313.15,1094.1894773828749,1.131611881733992
341,0.2773401766047966,0.21733805268147088,0.33972096721428496,0.26269002467224467,0.3183229990417436,0.03314335573824993,1.0535193626592876,0.783746982075912,318.15,1081.2278884100656,1.7549594310480403
342,0.2773401766047966,0.21733805268147088,0.33972096721428496,0.26269002467224467,0.3183229990417436,0.03314335573824993,1.0535193626592876,0.783746982075912,323.15,1073.0443403449167,1.0636717859152147
343,0.2773401766047966,0.21733805268147088,0.33972096721428496,0.26269002467224467,0.3183229990417436,0.03314335573824993,1.0535193626592876,0.783746982075912,328.15,1060.673441170407,2.297650017609864
344,0.2773401766047966,0.21733805268147088,0.33972096721428496,0.26269002467224467,0.3183229990417436,0.03314335573824993,1.0535193626592876,0.783746982075912,333.15,1045.811599066428,1.048778582945907
345,0.2789082222270652,0.18456722360592484,0.34008765020013065,0.25099599858821725,0.09333108118386109,0.0806286343105118,0.9002699198682671,0.8089755770112201,313.15,1127.5081062789727,0.8541561095615197
346,0.2789082222270652,0.18456722360592484,0.34008765020013065,0.25099599858821725,0.09333108118386109,0.0806286343105118,0.9002699198682671,0.8089755770112201,318.15,1114.038492025065,1.3622123577391474
347,0.2789082222270652,0.18456722360592484,0.34008765020013065,0.25099599858821725,0.09333108118386109,0.0806286343105118,0.9002699198682671,0.8089755770112201,323.15,1099.0458677368897,0.9427202063291695
348,0.2789082222270652,0.18456722360592484,0.34008765020013065,0.25099599858821725,0.09333108118386109,0.0806286343105118,0.9002699198682671,0.8089755770112201,328.15,1086.2708014938555,1.1654333822310436
349,0.2789082222270652,0.18456722360592484,0.34008765020013065,0.25099599858821725,0.09333108118386109,0.0806286343105118,0.9002699198682671,0.8089755770112201,333.15,1069.5362965897625,1.9513821174446133
350,0.2790845197053935,0.21174726296206473,0.383444641495021,0.39622257085061985,0.5675675499124717,0.08265157357777898,0.9947349968133297,1.0678381353922348,313.15,1098.7383036043395,0.3495733866139517
351,0.2790845197053935,0.21174726296206473,0.383444641495021,0.39622257085061985,0.5675675499124717,0.08265157357777898,0.9947349968133297,1.0678381353922348,318.15,1094.3047800411086,0.14696449253020874
352,0.2790845197053935,0.21174726296206473,0.383444641495021,0.39622257085061985,0.5675675499124717,0.08265157357777898,0.9947349968133297,1.0678381353922348,323.15,1089.0810599100203,0.4227942032346847
353,0.2790845197053935,0.21174726296206473,0.383444641495021,0.39622257085061985,0.5675675499124717,0.08265157357777898,0.9947349968133297,1.0678381353922348,328.15,1083.9478465937843,0.6042589256909123
354,0.2790845197053935,0.21174726296206473,0.383444641495021,0.39622257085061985,0.5675675499124717,0.08265157357777898,0.9947349968133297,1.0678381353922348,333.15,1079.3807369630274,0.3775147605069335
355,0.28020261941447905,0.18848549691316735,0.3755422243794807,0.26108437787287514,0.4124612684293922,0.06759577773350596,0.6411403520656859,0.7840529626707565,313.15,1108.3888120533036,0.6691888741994972
356,0.28020261941447905,0.18848549691316735,0.3755422243794807,0.26108437787287514,0.4124612684293922,0.06759577773350596,0.6411403520656859,0.7840529626707565,318.15,1097.5126095069784,1.2261359585582607
357,0.28020261941447905,0.18848549691316735,0.3755422243794807,0.26108437787287514,0.4124612684293922,0.06759577773350596,0.6411403520656859,0.7840529626707565,323.15,1088.8549397623763,0.6743068057596106
358,0.28020261941447905,0.18848549691316735,0.3755422243794807,0.26108437787287514,0.4124612684293922,0.06759577773350596,0.6411403520656859,0.7840529626707565,328.15,1078.4965072076639,1.0340567739907947
359,0.28020261941447905,0.18848549691316735,0.3755422243794807,0.26108437787287514,0.4124612684293922,0.06759577773350596,0.6411403520656859,0.7840529626707565,333.15,1069.7747272672962,0.9471336280501218
360,0.2828754765131769,0.23962463205862444,0.3200425923817802,0.34040027405761963,0.276752054835144,0.017100854674356604,1.0842645467372345,1.2268369530483625,313.15,1107.1075356478502,0.5736368997272338
361,0.2828754765131769,0.23962463205862444,0.3200425923817802,0.34040027405761963,0.276752054835144,0.017100854674356604,1.0842645467372345,1.2268369530483625,318.15,1099.2616023902938,0.3353493540874237
362,0.2828754765131769,0.23962463205862444,0.3200425923817802,0.34040027405761963,0.276752054835144,0.017100854674356604,1.0842645467372345,1.2268369530483625,323.15,1089.488789493968,0.6357583574885228
363,0.2828754765131769,0.23962463205862444,0.3200425923817802,0.34040027405761963,0.276752054835144,0.017100854674356604,1.0842645467372345,1.2268369530483625,328.15,1079.97157079551,1.060963435673904
364,0.2828754765131769,0.23962463205862444,0.3200425923817802,0.34040027405761963,0.276752054835144,0.017100854674356604,1.0842645467372345,1.2268369530483625,333.15,1071.960943186202,0.9967938623659255
365,0.2829391667391119,0.2578719541663237,0.21326404613685343,0.4477171571102512,0.6067086495896976,0.06160690751720149,0.9888311059964879,1.041561238315268,313.15,1051.532374647797,0.5505122667889207
366,0.2829391667391119,0.2578719541663237,0.21326404613685343,0.4477171571102512,0.6067086495896976,0.06160690751720149,0.9888311059964879,1.041561238315268,318.15,1046.3721218543833,0.3173674435360899
367,0.2829391667391119,0.2578719541663237,0.21326404613685343,0.4477171571102512,0.6067086495896976,0.06160690751720149,0.9888311059964879,1.041561238315268,323.15,1041.927018670071,0.46882545499339023
368,0.2829391667391119,0.2578719541663237,0.21326404613685343,0.4477171571102512,0.6067086495896976,0.06160690751720149,0.9888311059964879,1.041561238315268,328.15,1036.8752860672137,0.3909295397223671
369,0.2829391667391119,0.2578719541663237,0.21326404613685343,0.4477171571102512,0.6067086495896976,0.06160690751720149,0.9888311059964879,1.041561238315268,333.15,1032.1630114311697,0.19706299802902125
370,0.28327547991563623,0.24210398820380286,0.24490278311357205,0.26980147706233837,0.21334901382506616,0.0171386024840916,0.7953406000244938,1.1989254162998129,313.15,1144.0562864209785,1.0350938435114965
371,0.28327547991563623,0.24210398820380286,0.24490278311357205,0.26980147706233837,0.21334901382506616,0.0171386024840916,0.7953406000244938,1.1989254162998129,318.15,1127.3953421072977,1.0270325523769477
372,0.28327547991563623,0.24210398820380286,0.24490278311357205,0.26980147706233837,0.21334901382506616,0.0171386024840916,0.7953406000244938,1.1989254162998129,323.15,1114.8615620646274,0.9734514695243254
373,0.28327547991563623,0.24210398820380286,0.24490278311357205,0.26980147706233837,0.21334901382506616,0.0171386024840916,0.7953406000244938,1.1989254162998129,328.15,1098.0924416122223,0.8326011356381151
374,0.28327547991563623,0.24210398820380286,0.24490278311357205,0.26980147706233837,0.21334901382506616,0.0171386024840916,0.7953406000244938,1.1989254162998129,333.15,1079.3723957194466,1.6894614728847133
375,0.28601810849477644,0.1666715140301395,0.3943362488864347,0.37712988412455883,0.12727041599563232,0.03742954343036122,0.7314674966232962,1.2192730985273832,313.15,1108.50086767051,1.0285136546507987
376,0.28601810849477644,0.1666715140301395,0.3943362488864347,0.37712988412455883,0.12727041599563232,0.03742954343036122,0.7314674966232962,1.2192730985273832,318.15,1101.7470025173525,1.2196021587381334
377,0.28601810849477644,0.1666715140301395,0.3943362488864347,0.37712988412455883,0.12727041599563232,0.03742954343036122,0.7314674966232962,1.2192730985273832,323.15,1094.8088201731027,0.9939466459209216
378,0.28601810849477644,0.1666715140301395,0.3943362488864347,0.37712988412455883,0.12727041599563232,0.03742954343036122,0.7314674966232962,1.2192730985273832,328.15,1086.8230075157437,1.051724638666851
379,0.28601810849477644,0.1666715140301395,0.3943362488864347,0.37712988412455883,0.12727041599563232,0.03742954343036122,0.7314674966232962,1.2192730985273832,333.15,1080.0311103097824,1.3873055512865653
380,0.28612684216810297,0.22756333576224375,0.3788690786430958,0.3773692905017211,0.4693355840971902,0.02494287534288511,0.8476619108261569,1.1317656270368066,313.15,1053.1564673935113,0.6119374519377258
381,0.28612684216810297,0.22756333576224375,0.3788690786430958,0.3773692905017211,0.4693355840971902,0.02494287534288511,0.8476619108261569,1.1317656270368066,318.15,1049.0721550979217,1.0003104900693705
382,0.28612684216810297,0.22756333576224375,0.3788690786430958,0.3773692905017211,0.4693355840971902,0.02494287534288511,0.8476619108261569,1.1317656270368066,323.15,1042.402621641773,0.9236013792476867
383,0.28612684216810297,0.22756333576224375,0.3788690786430958,0.3773692905017211,0.4693355840971902,0.02494287534288511,0.8476619108261569,1.1317656270368066,328.15,1037.1068075211322,0.9089886476570238
384,0.28612684216810297,0.22756333576224375,0.3788690786430958,0.3773692905017211,0.4693355840971902,0.02494287534288511,0.8476619108261569,1.1317656270368066,333.15,1030.554826653323,0.4946490989444536
385,0.2863877842403238,0.2574060524612962,0.22144153245666845,0.3630032431192863,0.21756565150584362,0.08307025591039852,1.1173346069453403,1.0372115807278348,313.15,1067.4737520519136,0.18788379500715954
386,0.2863877842403238,0.2574060524612962,0.22144153245666845,0.3630032431192863,0.21756565150584362,0.08307025591039852,1.1173346069453403,1.0372115807278348,318.15,1059.264812409997,0.5950421950051809
387,0.2863877842403238,0.2574060524612962,0.22144153245666845,0.3630032431192863,0.21756565150584362,0.08307025591039852,1.1173346069453403,1.0372115807278348,323.15,1050.4736860870887,0.456091437885246
388,0.2863877842403238,0.2574060524612962,0.22144153245666845,0.3630032431192863,0.21756565150584362,0.08307025591039852,1.1173346069453403,1.0372115807278348,328.15,1042.2273916605234,0.8123492205887807
389,0.2863877842403238,0.2574060524612962,0.22144153245666845,0.3630032431192863,0.21756565150584362,0.08307025591039852,1.1173346069453403,1.0372115807278348,333.15,1033.9812151555393,0.868653715593758
390,0.2878000622243807,0.19673110573693764,0.38848519221824096,0.42719938990046336,0.592611025804476,0.018538255895862738,0.6277223378753573,1.010188727914616,313.15,1078.2483472919425,1.0889479528455945
391,0.2878000622243807,0.19673110573693764,0.38848519221824096,0.42719938990046336,0.592611025804476,0.018538255895862738,0.6277223378753573,1.010188727914616,318.15,1074.1788770331711,0.5195385576517554
392,0.2878000622243807,0.19673110573693764,0.38848519221824096,0.42719938990046336,0.592611025804476,0.018538255895862738,0.6277223378753573,1.010188727914616,323.15,1068.4860779809171,0.5827414745121882
393,0.2878000622243807,0.19673110573693764,0.38848519221824096,0.42719938990046336,0.592611025804476,0.018538255895862738,0.6277223378753573,1.010188727914616,328.15,1062.9978321171532,0.4871626602165982
394,0.2878000622243807,0.19673110573693764,0.38848519221824096,0.42719938990046336,0.592611025804476,0.018538255895862738,0.6277223378753573,1.010188727914616,333.15,1056.8215078958651,0.6381307587515754
395,0.28959239560416405,0.1853695357645096,0.39629358067614406,0.29230259188376523,0.38743024273807236,0.08013675270072786,0.6797523965240511,1.1873398903013372,313.15,1101.6965049917533,0.6368117811180094
396,0.28959239560416405,0.1853695357645096,0.39629358067614406,0.29230259188376523,0.38743024273807236,0.08013675270072786,0.6797523965240511,1.1873398903013372,318.15,1092.485107080215,0.6417846665082341
397,0.28959239560416405,0.1853695357645096,0.39629358067614406,0.29230259188376523,0.38743024273807236,0.08013675270072786,0.6797523965240511,1.1873398903013372,323.15,1085.0278004520849,0.43583193267329795
