frame,time_ps,n_selected_molecules,total_ke_J,avg temperature_K
3243,32430.0,48719,2.974183614011641e-16,294.777865248676
3244,32440.0,48721,2.954817328011198e-16,292.8464082848459
3245,32450.0,48721,2.965911642321924e-16,293.945944986313
3246,32460.0,48800,2.9742821220917687e-16,294.2983294630509
3247,32470.0,48664,2.9438107349939404e-16,292.09729791170633
3248,32480.0,48607,2.952319555209319e-16,293.28510286322523
3249,32490.0,48664,2.957491853537974e-16,293.454796106688
3250,32500.0,48645,2.950705774313865e-16,292.89580874860815
3251,32510.0,48685,2.960658671870223e-16,293.64230554810086
3252,32520.0,48761,2.9668472162624125e-16,293.79745989600656
3253,32530.0,48779,2.976802289950052e-16,294.6745008875178
3254,32540.0,48844,2.9676549824596517e-16,293.37806813166026
3255,32550.0,48825,2.9364374625311303e-16,290.40491501359344
3256,32560.0,48827,2.9782981806067193e-16,294.53275046060315
3257,32570.0,48780,2.971478846389403e-16,294.14150161862455
3258,32580.0,48862,2.975660985473848e-16,294.061162505524
3259,32590.0,48766,2.946920661672343e-16,291.7942755964078
3260,32600.0,48714,2.9636667300313675e-16,293.76566277983926
3261,32610.0,48740,2.94933996653119e-16,292.18961044130174
3262,32620.0,48700,2.957913254255252e-16,293.2796507813071
3263,32630.0,48810,2.948847773636511e-16,291.7218804990672
3264,32640.0,48745,2.9572013627181804e-16,292.93838383643924
3265,32650.0,48820,2.963315447359157e-16,293.09308227431404
3266,32660.0,48771,2.9790290672229303e-16,294.94330237670727
3267,32670.0,48780,2.972250558711422e-16,294.2178920736642
3268,32680.0,48689,2.972846674923091e-16,294.8269056689774
3269,32690.0,48652,2.943366916468388e-16,292.1252952104452
3270,32700.0,48717,2.9557487075545984e-16,292.9627678447777
3271,32710.0,48729,2.9466727652138004e-16,291.99127089086414
3272,32720.0,48695,2.9566775768347356e-16,293.18723365780664
3273,32730.0,48691,2.9475693500474203e-16,292.30806372671765
3274,32740.0,48677,2.947229140732503e-16,292.35838651162004
3275,32750.0,48711,2.947217239801444e-16,292.1531423052482
3276,32760.0,48815,2.9437056361044847e-16,291.1833538899289
3277,32770.0,48851,2.971749102727058e-16,293.74070994275337
3278,32780.0,48716,2.961886251037517e-16,293.57712439621133
3279,32790.0,48735,2.9689849336754976e-16,294.1660044072141
3280,32800.0,48665,2.970954615156361e-16,294.78457045885483
3281,32810.0,48708,2.9695305603637126e-16,294.3831580738806
3282,32820.0,48639,2.9369188031583545e-16,291.5632352540034
3283,32830.0,48661,2.941100596851359e-16,291.8463781084346
3284,32840.0,48663,2.9505073218596926e-16,292.7677775666613
3285,32850.0,48669,2.9584582561296147e-16,293.5205287702874
3286,32860.0,48697,2.972204638185714e-16,294.7148087427182
3287,32870.0,48727,2.958622465840196e-16,293.18742228023973
3288,32880.0,48806,2.961833953359722e-16,293.0305836384928
3289,32890.0,48750,2.971600445921822e-16,294.3345561061584
3290,32900.0,48681,2.9617494201621565e-16,293.774624270014
3291,32910.0,48698,2.947507625352603e-16,292.25992616030425
3292,32920.0,48688,2.961339395580291e-16,293.6917232196232
3293,32930.0,48617,2.963592384232669e-16,294.3443961379445
3294,32940.0,48631,2.947190451245435e-16,292.6310863924255
3295,32950.0,48672,2.9403924073135367e-16,291.7101620611384
3296,32960.0,48690,2.9650417911034794e-16,294.04683058518106
3297,32970.0,48739,2.950182907008922e-16,292.2791168248638
3298,32980.0,48812,2.969424634911003e-16,293.74545986318935
3299,32990.0,48776,2.954421142344339e-16,292.4769726363379
3300,33000.0,48786,2.97074759289825e-16,294.03294969811816
3301,33010.0,48697,2.9603319842882536e-16,293.5375523460003
3302,33020.0,48734,2.9523054822297994e-16,292.51941234912596
3303,33030.0,48730,2.9607971627375085e-16,293.3848629000947
3304,33040.0,48732,2.970524636590489e-16,294.33667624278513
3305,33050.0,48608,2.963372538172997e-16,294.3770562051432
3306,33060.0,48623,2.9556382283091425e-16,293.51816415720384
3307,33070.0,48590,2.955551355784546e-16,293.7088746462136
3308,33080.0,48660,2.944232856388674e-16,292.16319730345475
3309,33090.0,48696,2.9570183262138974e-16,293.2150012616639
3310,33100.0,48721,2.9820104851774426e-16,295.54147113376325
3311,33110.0,48746,2.959916938225102e-16,293.2013719209996
3312,33120.0,48746,2.9608981106692533e-16,293.2985642114321
3313,33130.0,48783,2.9513712749755485e-16,292.13312187353574
3314,33140.0,48773,2.960478382560663e-16,293.09464441747735
3315,33150.0,48727,2.9478694470768627e-16,292.1218419673229
3316,33160.0,48761,2.9728482386936525e-16,294.39172209374067
3317,33170.0,48776,2.96021874008423e-16,293.0509137753392
3318,33180.0,48823,2.9692973109534266e-16,293.6666854637129
3319,33190.0,48743,2.9650470793087797e-16,293.7276268606606
3320,33200.0,48738,2.953007490156604e-16,292.5649552689801
3321,33210.0,48609,2.950942691810407e-16,293.13626298704975
3322,33220.0,48686,2.9512383835438823e-16,292.7019758974332
3323,33230.0,48673,2.953104491314861e-16,292.96528207121816
3324,33240.0,48785,2.9434616421130987e-16,291.3382650257199
3325,33250.0,48747,2.957768558354179e-16,292.98254882596837
3326,33260.0,48787,2.966918186864478e-16,293.64791100036257
3327,33270.0,48684,2.9545514411536434e-16,293.04260094211776
3328,33280.0,48751,2.966124340686796e-16,293.78612604873484
3329,33290.0,48706,2.9721185793557656e-16,294.6518189469916
3330,33300.0,48660,2.95059122697447e-16,292.79415347118976
3331,33310.0,48707,2.945106912608959e-16,291.96792431768256
3332,33320.0,48690,2.9633710650949503e-16,293.8811426380303
3333,33330.0,48671,2.942140527605019e-16,291.8895864818789
3334,33340.0,48647,2.948002507912915e-16,292.61544385779166
3335,33350.0,48597,2.946357741917147e-16,292.75308152645704
3336,33360.0,48605,2.95905412349823e-16,293.96621433822344
3337,33370.0,48645,2.9539456336808563e-16,293.2174068007716
3338,33380.0,48784,2.9708179360383345e-16,294.05196675478606
3339,33390.0,48872,2.9564527711877285e-16,292.10318456071957
3340,33400.0,48886,2.967830731719459e-16,293.1433741963101
3341,33410.0,48827,2.9469304899048386e-16,291.43070638785673
3342,33420.0,48749,2.960547244702912e-16,293.2457610033219
3343,33430.0,48652,2.96054922942051e-16,293.83061717198956
3344,33440.0,48688,2.9500335964221455e-16,292.57046719537743
3345,33450.0,48743,2.9628643692095936e-16,293.51140019025365
3346,33460.0,48798,2.9627839499262346e-16,293.172627221225
3347,33470.0,48737,2.941166484849843e-16,291.3978036198669
3348,33480.0,48717,2.9702293815164536e-16,294.3980381413628
3349,33490.0,48724,2.9437180854230945e-16,291.7284199470891
3350,33500.0,48761,2.9867869079367906e-16,295.77202425271855
3351,33510.0,48755,2.9465691380909116e-16,291.82529505576355
3352,33520.0,48726,2.932853760447039e-16,290.639813306718
3353,33530.0,48684,2.953770945412579e-16,292.9651886829166
3354,33540.0,48811,2.9669667036563676e-16,293.50832608298975
3355,33550.0,48750,2.956124884633343e-16,292.8017146137601
3356,33560.0,48801,2.9754222994450905e-16,294.40511448055696
3357,33570.0,48736,2.9482699414578217e-16,292.10757632011575
3358,33580.0,48786,2.9710003971669163e-16,294.0579712734919
3359,33590.0,48814,2.9681307233977646e-16,293.60543173846634
3360,33600.0,48714,2.962512164835493e-16,293.65121954418396
3361,33610.0,48778,2.958726794936013e-16,292.89120697498646
3362,33620.0,48731,2.9609623322748285e-16,293.39520868675487
3363,33630.0,48687,2.95613412996263e-16,293.18151107795575
3364,33640.0,48710,2.9376403857936724e-16,291.20978171534523
3365,33650.0,48737,2.9641546832108254e-16,293.67537292649195
3366,33660.0,48659,2.964113490936281e-16,294.1420445830184
3367,33670.0,48712,2.9620880698792495e-16,293.6212371496277
3368,33680.0,48722,2.956411976043894e-16,292.9984370613308
3369,33690.0,48757,2.965426943276371e-16,293.68090623050546
3370,33700.0,48843,2.9760674316587948e-16,294.21573424033886
3371,33710.0,48827,2.955107829107831e-16,292.2393877423932
3372,33720.0,48770,2.9541717568191113e-16,292.48826374080613
3373,33730.0,48712,2.9640324866883474e-16,293.81398026041757
3374,33740.0,48813,2.967318871249147e-16,293.53113714442776
3375,33750.0,48774,2.9575900088347933e-16,292.80268493493327
3376,33760.0,48720,2.9526030179250806e-16,292.6329584619847
3377,33770.0,48615,2.963525460045546e-16,294.3498581458882
3378,33780.0,48686,2.9689142001915223e-16,294.4550523304364
3379,33790.0,48748,2.937911203599815e-16,291.0096034902877
3380,33800.0,48750,2.952585542691117e-16,292.45114573398274
3381,33810.0,48712,2.9410313878789157e-16,291.5339632829001
3382,33820.0,48721,2.9557951315422217e-16,292.94331656047905
3383,33830.0,48733,2.9587316397798227e-16,293.16214244693464
3384,33840.0,48748,2.9475596266836907e-16,291.9653109917618
3385,33850.0,48802,2.9608641718855944e-16,292.958647855502
3386,33860.0,48728,2.941760251122528e-16,291.5104630347871
3387,33870.0,48672,2.968301434304842e-16,294.4789580784157
3388,33880.0,48757,2.960389762883725e-16,293.1820493269784
3389,33890.0,48707,2.956073951568745e-16,293.055159415088
3390,33900.0,48745,2.950072046849861e-16,292.23215858757584
3391,33910.0,48751,2.9616350577998945e-16,293.341475428399
3392,33920.0,48665,2.942565972908499e-16,291.96778770887465
3393,33930.0,48710,2.9711052549268714e-16,294.52717116932314
3394,33940.0,48740,2.958240550302321e-16,293.0713867486447
3395,33950.0,48745,2.9565248046808514e-16,292.87136445097394
3396,33960.0,48763,2.965792567148602e-16,293.6809756105745
3397,33970.0,48673,2.9693910726909037e-16,294.581006445632
3398,33980.0,48711,2.953523893544314e-16,292.77831125564927
3399,33990.0,48736,2.952958010149597e-16,292.5720590202648
3400,34000.0,48783,2.960933693763892e-16,293.07963079872144
3401,34010.0,48714,2.9689561255418454e-16,294.2899601855141
3402,34020.0,48733,2.9568202074103004e-16,292.97275061394186
3403,34030.0,48797,2.9659075284537703e-16,293.4877250909071
3404,34040.0,48777,2.9492611100116295e-16,291.96016242515117
3405,34050.0,48725,2.968034227048737e-16,294.1321620949045
3406,34060.0,48802,2.94349070517773e-16,291.2396540010635
3407,34070.0,48745,2.9487584879469156e-16,292.1020383235472
3408,34080.0,48771,2.9567676503818535e-16,292.73927695415165
3409,34090.0,48752,2.974109259482791e-16,294.5709670429271
3410,34100.0,48761,2.9556548074697803e-16,292.68911118988893
3411,34110.0,48755,2.9717925594004207e-16,294.32339777149775
3412,34120.0,48676,2.9464569826565903e-16,292.2877948360811
3413,34130.0,48711,2.954751990897674e-16,292.900050670035
3414,34140.0,48735,2.970844589651099e-16,294.35025848062133
3415,34150.0,48710,2.9598187774993365e-16,293.4083369362761
3416,34160.0,48603,2.9491670978631845e-16,292.99604738662305
3417,34170.0,48624,2.968489571902251e-16,294.7883410998679
3418,34180.0,48645,2.9581695769338417e-16,293.6366879388509
3419,34190.0,48725,2.9575433427309774e-16,293.0925155643663
3420,34200.0,48730,2.957553186950701e-16,293.0634179178306
3421,34210.0,48743,2.9695306695941084e-16,294.1717865313503
3422,34220.0,48733,2.94488812543242e-16,291.79047552367786
3423,34230.0,48708,2.9578852922318893e-16,293.22870933540963
3424,34240.0,48717,2.9786604754468845e-16,295.2336966692699
3425,34250.0,48604,2.9464350017480014e-16,292.7185944241736
3426,34260.0,48629,2.949953449633191e-16,292.91747529777774
3427,34270.0,48704,2.9516981799262357e-16,292.63938471110407
3428,34280.0,48767,2.9539063387738466e-16,292.47997647155387
3429,34290.0,48785,2.972027744183474e-16,294.16568376855645
3430,34300.0,48816,2.955213617247367e-16,292.3157038446733
3431,34310.0,48797,2.971843298717747e-16,294.075091923731
3432,34320.0,48765,2.977188997669935e-16,294.7973906258147
3433,34330.0,48808,2.9575197063929043e-16,292.59176137806435
3434,34340.0,48725,2.971457532964046e-16,294.4714116767341
3435,34350.0,48616,2.94968520869961e-16,292.96915964854276
3436,34360.0,48631,2.935673119710012e-16,291.4875127770427
3437,34370.0,48593,2.9452059265620707e-16,292.6627249433061
3438,34380.0,48629,2.933184888046123e-16,291.25243047306367
3439,34390.0,48616,2.953291164232771e-16,293.3273110062417
3440,34400.0,48672,2.947807472294127e-16,292.4457951017495
3441,34410.0,48711,2.954636521928497e-16,292.88860440753075
3442,34420.0,48727,2.9498559742199506e-16,292.3186987069362
3443,34430.0,48691,2.9478325167671324e-16,292.33416175704053
3444,34440.0,48761,2.974282595652853e-16,294.5337619092347
3445,34450.0,48760,2.962956501759502e-16,293.41819226897536
3446,34460.0,48660,2.9442323821557077e-16,292.1631502441947
3447,34470.0,48687,2.9477720874115464e-16,292.3521859651416
3448,34480.0,48701,2.9499450474958983e-16,292.48359038419164
3449,34490.0,48734,2.9551503807290473e-16,292.8012896962372
3450,34500.0,48706,2.9366989991606403e-16,291.14036963829864
3451,34510.0,48701,2.9566932812022606e-16,293.15266983869327
3452,34520.0,48695,2.928933679769793e-16,290.43611987553714
3453,34530.0,48696,2.94661135216854e-16,292.18305604820733
3454,34540.0,48748,2.966929197182151e-16,293.88392957479704
3455,34550.0,48739,2.96333158090643e-16,293.5817759871319
3456,34560.0,48672,2.9650393179969797e-16,294.15533036312775
3457,34570.0,48711,2.955193883870255e-16,292.9438548452951
3458,34580.0,48722,2.948863568281028e-16,292.2503438677087
3459,34590.0,48737,2.9632825527273307e-16,293.5889660846252
3460,34600.0,48761,2.946560018946001e-16,291.7884831589168
3461,34610.0,48716,2.946746765394698e-16,292.0765243450448
3462,34620.0,48779,2.966999074726122e-16,293.7040778389475
3463,34630.0,48853,2.9520588071567095e-16,291.78248898876257
3464,34640.0,48754,2.9615877909756377e-16,293.31874377077213
3465,34650.0,48799,2.9727578309461854e-16,294.15353211978396
3466,34660.0,48735,2.9706791131698084e-16,294.3338631278621
3467,34670.0,48700,2.9593756388774574e-16,293.4246474781139
3468,34680.0,48651,2.9551233911464047e-16,293.2981383504732
3469,34690.0,48600,2.957197004671976e-16,293.8119439637954
3470,34700.0,48669,2.969358085554632e-16,294.6019446360372
3471,34710.0,48686,2.942819070563388e-16,291.86695370511194
3472,34720.0,48663,2.95386386797986e-16,293.1008350515965
3473,34730.0,48634,2.943260948002343e-16,292.2228930020517
3474,34740.0,48706,2.9652651905726506e-16,293.9723832458315
3475,34750.0,48669,2.965996995575555e-16,294.26847739651845
3476,34760.0,48666,2.9623481771818537e-16,293.9245812349863
3477,34770.0,48673,2.96196788834486e-16,293.84458303013776
3478,34780.0,48789,2.963499070381137e-16,293.29748360056965
3479,34790.0,48714,2.9767376359769756e-16,295.06128192261775
3480,34800.0,48789,2.967424573473198e-16,293.6859906158999
3481,34810.0,48758,2.9595693509026796e-16,293.09478853061404
3482,34820.0,48747,2.9569955995212406e-16,292.9059831838149
3483,34830.0,48775,2.9616697810505976e-16,293.20057273050924
3484,34840.0,48727,2.970310454937129e-16,294.34565434077956
3485,34850.0,48714,2.944431940762942e-16,291.8590649290716
3486,34860.0,48635,2.9459647324619264e-16,292.4853253626012
3487,34870.0,48662,2.946103535236735e-16,292.3368137070766
3488,34880.0,48644,2.9618779516820614e-16,294.0108362270356
3489,34890.0,48661,2.9594192376370343e-16,293.6641428495972
3490,34900.0,48666,2.9300293016938623e-16,290.7178980986271
3491,34910.0,48624,2.965325718803037e-16,294.4741520201996
3492,34920.0,48648,2.940989454103703e-16,291.91333530748045
3493,34930.0,48639,2.9364072050489104e-16,291.5124462435006
3494,34940.0,48737,2.9511408196443043e-16,292.3860167205693
3495,34950.0,48715,2.9713010115894237e-16,294.51634501654905
3496,34960.0,48683,2.959192965224915e-16,293.50899216559935
3497,34970.0,48662,2.9350836403085377e-16,291.2433283858158
3498,34980.0,48714,2.9672453159760425e-16,294.1203806909996
3499,34990.0,48759,2.9617281919921667e-16,293.30256938716934
3500,35000.0,48695,2.9498020948531675e-16,292.5054536903075
3501,35010.0,48670,2.93614373764521e-16,291.3006304036641
3502,35020.0,48689,2.9678478872023597e-16,294.33115957879687
3503,35030.0,48702,2.9393493868488675e-16,291.42705905693634
3504,35040.0,48692,2.9451359101471757e-16,292.06074321485244
3505,35050.0,48657,2.958968318755251e-16,293.6435359165929
3506,35060.0,48629,2.9339507108803886e-16,291.32847333101677
3507,35070.0,48664,2.9551170549273557e-16,293.2191585879439
3508,35080.0,48649,2.9493293995085693e-16,292.7351145652913
3509,35090.0,48650,2.964031437106864e-16,294.1883152803076
3510,35100.0,48721,2.977305434032328e-16,295.0751623316651
3511,35110.0,48760,2.9848378833353713e-16,295.58508045060285
3512,35120.0,48797,2.9557462419026534e-16,292.4822275002795
3513,35130.0,48731,2.952708606673404e-16,292.57736527183624
3514,35140.0,48759,2.952896605122191e-16,292.4279695073648
3515,35150.0,48747,2.952015534407172e-16,292.41268151343286
3516,35160.0,48762,2.9576142020679637e-16,292.8771374348768
3517,35170.0,48665,2.971843579580634e-16,294.87277544005025
3518,35180.0,48654,2.9495960816868005e-16,292.73149797734163
3519,35190.0,48645,2.954984469042929e-16,293.32052468062926
3520,35200.0,48654,2.961919747830104e-16,293.95455535563826
3521,35210.0,48648,2.95357635977181e-16,293.1626718563248
3522,35220.0,48669,2.9617657565447306e-16,293.8486791738772
3523,35230.0,48694,2.9494322225332717e-16,292.474783024145
3524,35240.0,48677,2.9735341927837727e-16,294.9677874803217
3525,35250.0,48666,2.968257848710314e-16,294.5109396322262
3526,35260.0,48701,2.959669851154227e-16,293.44779325711755
3527,35270.0,48793,2.9541556119140843e-16,292.348793158685
3528,35280.0,48765,2.9458026884014905e-16,291.6895590165505
3529,35290.0,48793,2.9565946716323035e-16,292.59016709382496
3530,35300.0,48795,2.949935465784579e-16,291.91919394607635
3531,35310.0,48744,2.947506788453034e-16,291.98403584157825
3532,35320.0,48693,2.9395447728475196e-16,291.5002994313193
3533,35330.0,48660,2.956311210121409e-16,293.3617609418778
3534,35340.0,48678,2.973815574573675e-16,294.9896397657729
3535,35350.0,48705,2.9685021658100815e-16,294.29933495894426
3536,35360.0,48761,2.9549426550079574e-16,292.6185889927245
3537,35370.0,48728,2.9540179055049603e-16,292.7251216744162
3538,35380.0,48719,2.96596655402141e-16,293.96345439955115
3539,35390.0,48670,2.9510782553114155e-16,292.7823134545184
3540,35400.0,48607,2.9434390257823297e-16,292.4029060218031
3541,35410.0,48599,2.962535006690581e-16,294.34835704707234
3542,35420.0,48614,2.9323205019722204e-16,291.2564410713535
3543,35430.0,48686,2.9486686772772035e-16,292.447114038111
3544,35440.0,48601,2.9562325179844437e-16,293.71007409065356
3545,35450.0,48709,2.933595229423594e-16,290.8147536418383
3546,35460.0,48648,2.9476999240044477e-16,292.5793953803833
3547,35470.0,48661,2.962103535249038e-16,293.9305065831829
3548,35480.0,48722,2.9547023227754517e-16,292.8290000073514
3549,35490.0,48703,2.954063195422531e-16,292.87987224557094
3550,35500.0,48671,2.9429521661989406e-16,291.9701090984329
3551,35510.0,48691,2.9609109322207283e-16,293.63113761879345
3552,35520.0,48772,2.968925065703986e-16,293.93691346436276
3553,35530.0,48815,2.9671147561923394e-16,293.49892037021533
3554,35540.0,48714,2.961202844730631e-16,293.5214366355667
3555,35550.0,48761,2.9679023936586375e-16,293.90195076329877
3556,35560.0,48774,2.955914406437969e-16,292.6367995758375
3557,35570.0,48713,2.9554793951397226e-16,292.9601286413689
3558,35580.0,48651,2.9322290022459756e-16,291.0258536589827
3559,35590.0,48722,2.935593391186278e-16,290.93518847671623
3560,35600.0,48781,2.9539403005880314e-16,292.3993973514443
3561,35610.0,48793,2.9557268648169855e-16,292.50428729990693
3562,35620.0,48733,2.966364393201701e-16,293.918424062963
3563,35630.0,48714,2.9659958953385583e-16,293.99653515940116
3564,35640.0,48647,2.9326352776777914e-16,291.0901097089754
3565,35650.0,48673,2.9518176357034415e-16,292.8376184486497
3566,35660.0,48699,2.962924463507793e-16,293.78254899745156
3567,35670.0,48656,2.94392127538047e-16,292.15629451829693
3568,35680.0,48694,2.9559878751167394e-16,293.12486172481255
3569,35690.0,48623,2.933604223797066e-16,291.330013898667
3570,35700.0,48696,2.9449298819999393e-16,292.01632313578773
3571,35710.0,48714,2.958889047588142e-16,293.2920875848743
3572,35720.0,48691,2.958057936728108e-16,293.34820836786497
3573,35730.0,48660,2.9481230072411464e-16,292.5492261831288
3574,35740.0,48738,2.950801875530327e-16,292.346437183053
3575,35750.0,48699,2.9347367310169793e-16,290.9876536150004
3576,35760.0,48670,2.9760289270804965e-16,295.25771897439836
3577,35770.0,48662,2.9644619114377205e-16,294.1584839706103
3578,35780.0,48739,2.967242798118692e-16,293.96926623724295
3579,35790.0,48729,2.955318994985131e-16,292.8480418391516
3580,35800.0,48787,2.94197056388903e-16,291.178743699559
3581,35810.0,48746,2.9757791696046916e-16,294.7726416894725
3582,35820.0,48742,2.9587065966623694e-16,293.10553041508837
3583,35830.0,48703,2.9592245995117556e-16,293.3915983902933
3584,35840.0,48737,2.950064220521217e-16,292.27935202767867
3585,35850.0,48721,2.9532469766465477e-16,292.6907737038099
3586,35860.0,48682,2.9527140771585863e-16,292.87239641148216
3587,35870.0,48717,2.953222209962718e-16,292.7123508436374
3588,35880.0,48741,2.976864616161937e-16,294.91041279557106
3589,35890.0,48744,2.976185900487028e-16,294.82502772965233
3590,35900.0,48683,2.9527131643976037e-16,292.8662899719242
3591,35910.0,48674,2.9407467651504653e-16,291.7333294315184
3592,35920.0,48642,2.957516682552732e-16,293.5899857794449
3593,35930.0,48678,2.9409949398267036e-16,291.73397478652106
3594,35940.0,48689,2.972533110832089e-16,294.7958084948585
3595,35950.0,48629,2.9572178677123814e-16,293.6388002405591
3596,35960.0,48655,2.949600889681932e-16,292.7259586620265
3597,35970.0,48716,2.954211437493998e-16,292.81640993947144
3598,35980.0,48685,2.9541366173365386e-16,292.99543897466646
3599,35990.0,48762,2.9581250759740964e-16,292.927726618251
3600,36000.0,48742,2.9502200767770797e-16,292.2648097045042
3601,36010.0,48704,2.951330323802906e-16,292.60291445465117
3602,36020.0,48699,2.9533778175954196e-16,292.83597138298455
3603,36030.0,48701,2.966108149172422e-16,294.08614295177495
3604,36040.0,48663,2.9545561107152276e-16,293.1695237024155
3605,36050.0,48662,2.9545559238059666e-16,293.1755297647405
3606,36060.0,48616,2.9479366523150374e-16,292.7954892198897
3607,36070.0,48587,2.9385211069250455e-16,292.0345186739812
3608,36080.0,48681,2.9350792464820905e-16,291.1292214554678
3609,36090.0,48745,2.9702783354164853e-16,294.2337799822715
3610,36100.0,48680,2.962996896895002e-16,293.90439829263596
3611,36110.0,48729,2.9700561205049485e-16,294.30837094681806
3612,36120.0,48649,2.962635327708414e-16,294.05579187472586
3613,36130.0,48612,2.9373408224907735e-16,291.76709417237333
3614,36140.0,48610,2.949788534333322e-16,293.0155850336538
3615,36150.0,48633,2.958684445322733e-16,293.7602616020464
3616,36160.0,48700,2.970482152596591e-16,294.5258678943176
3617,36170.0,48762,2.940614641048074e-16,291.1937594048168
3618,36180.0,48768,2.961846369726504e-16,293.2601422923357
3619,36190.0,48761,2.9507810945929807e-16,292.20648287805085
3620,36200.0,48759,2.950870828651176e-16,292.2273550669312
3621,36210.0,48781,2.94206125290769e-16,291.2235352725292
3622,36220.0,48784,2.9570174927914663e-16,292.68599698948935
3623,36230.0,48699,2.945324396764043e-16,292.03745136361493
3624,36240.0,48715,2.9530026859606695e-16,292.7026088911673
3625,36250.0,48572,2.9344612009453835e-16,291.72110075640984
3626,36260.0,48639,2.94188638939135e-16,292.0563934277799
3627,36270.0,48656,2.949244620229942e-16,292.68458605879124
3628,36280.0,48637,2.935173829361302e-16,291.4019848471452
3629,36290.0,48681,2.955267879714552e-16,293.1317231195239
3630,36300.0,48617,2.9603388977682473e-16,294.0212594225824
3631,36310.0,48722,2.959254556691799e-16,293.28015412032187
3632,36320.0,48703,2.972162909002194e-16,294.67436391694326
3633,36330.0,48666,2.963917567185795e-16,294.0802963204904
3634,36340.0,48695,2.9555924035417557e-16,293.0796267417531
3635,36350.0,48655,2.94734932115077e-16,292.5025072252293
3636,36360.0,48742,2.953499820939226e-16,292.58971895821537
3637,36370.0,48669,2.9454670360957317e-16,292.2316176403717
3638,36380.0,48659,2.9455265474887223e-16,292.2975802718739
3639,36390.0,48654,2.9672271005121366e-16,294.48128147605576
3640,36400.0,48711,2.9464674310279353e-16,292.0788149070671
3641,36410.0,48740,2.959644468591837e-16,293.2104722195502
3642,36420.0,48680,2.9299805280047296e-16,290.6294518886515
3643,36430.0,48750,2.9598222955226367e-16,293.1679400914605
3644,36440.0,48694,2.93949707301538e-16,291.48958299908327
3645,36450.0,48665,2.9465065309299073e-16,292.358778435486
3646,36460.0,48650,2.9578177494130443e-16,293.5715895966869
3647,36470.0,48647,2.9396344394711683e-16,291.78483870913874
3648,36480.0,48623,2.942096095725611e-16,292.1733236903902
3649,36490.0,48642,2.958439061937648e-16,293.68154954038596
3650,36500.0,48675,2.95351198550674e-16,292.9936686155911
3651,36510.0,48691,2.966191895219124e-16,294.1548464396389
3652,36520.0,48647,2.951412799379908e-16,292.95394558858055
3653,36530.0,48711,2.955817737223108e-16,293.00569647505773
3654,36540.0,48769,2.9651834829892557e-16,293.5845385653418
3655,36550.0,48704,2.968860405348691e-16,294.3408944122165
3656,36560.0,48772,2.9474722631390105e-16,291.8129896766083
3657,36570.0,48766,2.979100432233188e-16,294.98060937246936
3658,36580.0,48685,2.962572764758709e-16,293.83214798220115
3659,36590.0,48658,2.9854344629128187e-16,296.26390716767395
3660,36600.0,48663,2.965666220332508e-16,294.27193821841234
3661,36610.0,48654,2.9405494555224308e-16,291.83366913725774
3662,36620.0,48592,2.9543330017769836e-16,293.5757165299419
3663,36630.0,48651,2.976231456545256e-16,295.39312913976187
3664,36640.0,48682,2.97113724584783e-16,294.69974488563713
3665,36650.0,48684,2.9718711659004967e-16,294.76043097097573
3666,36660.0,48663,2.9761606256619313e-16,295.31325870672845
3667,36670.0,48714,2.945403621138187e-16,291.95538018832514
3668,36680.0,48703,2.9506811874815946e-16,292.5445638963082
3669,36690.0,48717,2.943816566495065e-16,291.7800986069698
3670,36700.0,48650,2.9573744290284673e-16,293.52758882279664
3671,36710.0,48776,2.9558781257195746e-16,292.6212087036551
3672,36720.0,48886,2.967081812483392e-16,293.069400734982
3673,36730.0,48774,2.951788108890454e-16,292.22829434112157
3674,36740.0,48806,2.9642026007421805e-16,293.26492700001995
3675,36750.0,48802,2.950337191815836e-16,291.9170702388988
3676,36760.0,48793,2.971136146473235e-16,294.0292187820125
3677,36770.0,48691,2.9563093284773187e-16,293.17480030471063
3678,36780.0,48687,2.9627467760831403e-16,293.8373357112783
3679,36790.0,48754,2.9687826715433705e-16,294.0313322465009
3680,36800.0,48729,2.948139439316684e-16,292.13660634865204
3681,36810.0,48750,2.9639577377414833e-16,293.5775522085462
3682,36820.0,48726,2.951071725913001e-16,292.44517644935496
3683,36830.0,48678,2.9513662087313045e-16,292.7627597939844
3684,36840.0,48703,2.950715988924145e-16,292.54801427680917
3685,36850.0,48662,2.9484099634734523e-16,292.5656766352465
3686,36860.0,48653,2.953377579257324e-16,293.112815644039
3687,36870.0,48713,2.9680143586257567e-16,294.20264940514835
3688,36880.0,48759,2.960447717486277e-16,293.17576286129446
3689,36890.0,48795,2.967498998338554e-16,293.65724290527226
3690,36900.0,48727,2.9686626130850894e-16,294.18235993248544
3691,36910.0,48687,2.9586844627738875e-16,293.4344462948587
3692,36920.0,48725,2.9657053792001e-16,293.9013732964914
3693,36930.0,48752,2.965982931535891e-16,293.7660940295387
3694,36940.0,48794,2.9768978507282527e-16,294.59337025163387
3695,36950.0,48745,2.971538674395394e-16,294.35862831631533
3696,36960.0,48730,2.9640524106197257e-16,293.7074248322829
3697,36970.0,48747,2.956213948032513e-16,292.8285564883372
3698,36980.0,48732,2.956236656943324e-16,292.9209409925978
3699,36990.0,48690,2.9744081440913693e-16,294.9757032973616
3700,37000.0,48727,2.9598275296888874e-16,293.30683919387445
