frame,time_ps,n_selected_molecules,total_ke_J,avg temperature_K
2017,20170.0,3472,2.945557489775403e-16,292.60733557910635
2018,20180.0,3472,2.957634218965447e-16,293.80702004056246
2019,20190.0,3474,2.9553261454919914e-16,293.408725184094
2020,20200.0,3478,2.9672276552059516e-16,294.25151867568894
2021,20210.0,3478,2.96660190616588e-16,294.18946492493353
2022,20220.0,3479,2.9584344825371815e-16,293.2951960833384
2023,20230.0,3473,2.9668189731076817e-16,294.63455978290716
2024,20240.0,3479,2.963838850472177e-16,293.83097781606136
2025,20250.0,3482,2.961909408626142e-16,293.386703288482
2026,20260.0,3475,2.9525356663446336e-16,293.04732824789943
2027,20270.0,3472,2.9267737244835883e-16,290.74138404590434
2028,20280.0,3478,2.962187478083217e-16,293.7516986601411
2029,20290.0,3471,2.9580250434382613e-16,293.93050136959334
2030,20300.0,3476,2.94279650613893e-16,291.9966618536571
2031,20310.0,3474,2.950508320384762e-16,292.93040507549
2032,20320.0,3469,2.9442443051578137e-16,292.72982050922434
2033,20330.0,3473,2.937064215832561e-16,291.6796171690613
2034,20340.0,3475,2.9512296179283857e-16,292.9176993315389
2035,20350.0,3472,2.964221376373126e-16,294.4613785396892
2036,20360.0,3473,2.9413631598294564e-16,292.1065449605907
2037,20370.0,3474,2.9584217502257936e-16,293.7160609548022
2038,20380.0,3469,2.929899822026401e-16,291.30362840790997
2039,20390.0,3473,2.9457772964273275e-16,292.54491252029834
2040,20400.0,3480,2.948959305585408e-16,292.27182954784706
2041,20410.0,3473,2.959823509838728e-16,293.9398408737293
2042,20420.0,3476,2.9525563610872816e-16,292.9650757617033
2043,20430.0,3472,2.9567004506094214e-16,293.71426086962344
2044,20440.0,3473,2.956044572380582e-16,293.56455489082293
2045,20450.0,3467,2.9219968791750774e-16,290.6854731526604
2046,20460.0,3472,2.944239141739069e-16,292.4763728300794
2047,20470.0,3483,2.980009468281148e-16,295.0948240608144
2048,20480.0,3483,2.963489004056708e-16,293.45888849228555
2049,20490.0,3486,2.9614961356660084e-16,293.00916856535065
2050,20500.0,3481,2.9568572315870296e-16,292.9704073613805
2051,20510.0,3478,2.943816900823088e-16,291.9299408154884
2052,20520.0,3481,2.945021087243313e-16,291.7976621936656
2053,20530.0,3477,2.967564861342915e-16,294.36959605493007
2054,20540.0,3472,2.953737025160372e-16,293.41987855732987
2055,20550.0,3475,2.9492101480692455e-16,292.7172613644573
2056,20560.0,3475,2.9534660090831e-16,293.13966733696446
2057,20570.0,3471,2.9439976570931873e-16,292.5366400463234
2058,20580.0,3474,2.955345986918143e-16,293.41069506737136
2059,20590.0,3470,2.94817575948793e-16,293.03623030155995
2060,20600.0,3478,2.9632244146224673e-16,293.85452870451246
2061,20610.0,3473,2.9499306282088754e-16,292.9573795741298
2062,20620.0,3472,2.9508869908706495e-16,293.1367603555227
2063,20630.0,3482,2.9639402321316224e-16,293.5878629227026
2064,20640.0,3474,2.9557225689548e-16,293.4480826347203
2065,20650.0,3478,2.968621818516405e-16,294.38977388191256
2066,20660.0,3478,2.9507227163630683e-16,292.61477088128
2067,20670.0,3477,2.963374535012505e-16,293.9539338110177
2068,20680.0,3472,2.972134636482311e-16,295.24747012484096
2069,20690.0,3475,2.9843849303024607e-16,296.2084557546362
2070,20700.0,3463,2.957113809586958e-16,294.5187648393606
2071,20710.0,3467,2.951590415926932e-16,293.6294910926802
2072,20720.0,3471,2.942367642227938e-16,292.3746701239776
2073,20730.0,3475,2.9662530906476586e-16,294.40882053680417
2074,20740.0,3481,2.9467743965286615e-16,291.97138303824056
2075,20750.0,3467,2.943621278505776e-16,292.8367070557099
2076,20760.0,3468,2.96181966588009e-16,294.56215348213186
2077,20770.0,3480,2.953024416008535e-16,292.6747232935936
2078,20780.0,3473,2.926955778843186e-16,290.6757490835953
2079,20790.0,3479,2.956885814747479e-16,293.1416632517919
2080,20800.0,3482,2.96031684952573e-16,293.22895516056786
2081,20810.0,3476,2.9598970265778525e-16,293.69344750421413
2082,20820.0,3479,2.9504117609218556e-16,292.4998343056218
2083,20830.0,3481,2.96164412253498e-16,293.4447005994963
2084,20840.0,3474,2.9469764409828e-16,292.57975537328554
2085,20850.0,3482,2.960871049437261e-16,293.28385045362893
2086,20860.0,3477,2.9582102751867545e-16,293.4416615777696
2087,20870.0,3486,2.969703208573231e-16,293.8211728695061
2088,20880.0,3476,2.9604675472997966e-16,293.75005697278544
2089,20890.0,3478,2.964398247855231e-16,293.97093440422566
2090,20900.0,3484,2.966024266637478e-16,293.62563983809224
2091,20910.0,3478,2.9549720029162993e-16,293.03616053076735
2092,20920.0,3481,2.9471729520129884e-16,292.0108725886158
2093,20930.0,3475,2.952750428793628e-16,293.0686440147513
2094,20940.0,3474,2.950081979315348e-16,292.8880773649389
2095,20950.0,3476,2.9541068677430287e-16,293.11892356147996
2096,20960.0,3474,2.9538504232858053e-16,293.26221351332515
2097,20970.0,3473,2.9670338907176517e-16,294.65590323391547
2098,20980.0,3473,2.938528703963258e-16,291.825055370585
2099,20990.0,3482,2.9516573414212057e-16,292.37120288513125
2100,21000.0,3483,2.963592758677366e-16,293.4691627722348
2101,21010.0,3480,2.9592017810286047e-16,293.2869629310755
2102,21020.0,3482,2.9514335039961986e-16,292.3490310644793
2103,21030.0,3484,2.9643488964608e-16,293.4597842698738
2104,21040.0,3483,2.968608569679327e-16,293.9658524240297
2105,21050.0,3485,2.960409376790309e-16,292.98569148733105
2106,21060.0,3474,2.940307932081575e-16,291.9176969068887
2107,21070.0,3483,2.959461258895075e-16,293.0600418569024
2108,21080.0,3486,2.962071642374011e-16,293.06610895436035
2109,21090.0,3488,2.9578414495134857e-16,292.47977296236013
2110,21100.0,3480,2.957239153105618e-16,293.09244656298375
2111,21110.0,3478,2.949222828256306e-16,292.4660312480118
2112,21120.0,3475,2.9526823742532444e-16,293.0618894134566
2113,21130.0,3478,2.96255822435406e-16,293.7884645122818
2114,21140.0,3482,2.9775890034563475e-16,294.93981785124873
2115,21150.0,3486,2.9420116552813214e-16,291.0813823600307
2116,21160.0,3485,2.9721013491354945e-16,294.14282219677335
2117,21170.0,3484,2.968447270227173e-16,293.8655084013258
2118,21180.0,3488,2.9635595716916193e-16,293.0451971424515
2119,21190.0,3484,2.94454315357305e-16,291.4990875913947
2120,21200.0,3481,2.948874500231183e-16,292.1794648592552
2121,21210.0,3485,2.9594295718912164e-16,292.8887221904041
2122,21220.0,3480,2.970529239273485e-16,294.4096291337212
2123,21230.0,3475,2.976154070239513e-16,295.39152013616985
2124,21240.0,3485,2.9808371752802584e-16,295.00738913261773
2125,21250.0,3476,2.9460947519804665e-16,292.3239276954142
2126,21260.0,3479,2.9653496964256037e-16,293.9807610418781
2127,21270.0,3474,2.946859016337737e-16,292.5680972977579
2128,21280.0,3478,2.9547295836765337e-16,293.01212050494314
2129,21290.0,3485,2.961359384118225e-16,293.0797117792777
2130,21300.0,3478,2.9648023093848277e-16,294.01100403572616
2131,21310.0,3475,2.9571729877499485e-16,293.5075952189456
2132,21320.0,3475,2.9473902479117453e-16,292.5366312420467
2133,21330.0,3475,2.9475925562094843e-16,292.5567108999526
2134,21340.0,3477,2.9542415086530283e-16,293.04797710718293
2135,21350.0,3481,2.969357191205978e-16,294.2089244674629
2136,21360.0,3473,2.950122461616116e-16,292.97643053477356
2137,21370.0,3475,2.9430916773472083e-16,292.1099862285481
2138,21380.0,3473,2.969815197771104e-16,294.9321146194914
2139,21390.0,3479,2.947011885889366e-16,292.16277529005157
2140,21400.0,3486,2.9880622139423484e-16,295.6376050552878
2141,21410.0,3481,2.953156820999869e-16,292.6037644320083
2142,21420.0,3479,2.9401579731089186e-16,291.4832876405041
2143,21430.0,3481,2.972267564052473e-16,294.49728912345734
2144,21440.0,3481,2.958412715630877e-16,293.12452734698616
2145,21450.0,3481,2.948357542452418e-16,292.12824380961655
2146,21460.0,3480,2.9682710735524404e-16,294.1858219670838
2147,21470.0,3479,2.963772393451755e-16,293.82438935687765
2148,21480.0,3479,2.962110248011139e-16,293.659606504392
2149,21490.0,3478,2.955070439974676e-16,293.0459222535899
2150,21500.0,3481,2.948692660067536e-16,292.1614478287915
2151,21510.0,3479,2.9658820676978063e-16,294.0335396102701
2152,21520.0,3473,2.937923148712946e-16,291.76491772611894
2153,21530.0,3474,2.9561957578825983e-16,293.49506146319527
2154,21540.0,3478,2.9660066419090965e-16,294.13043426334457
2155,21550.0,3469,2.936908479453646e-16,292.0004601983608
2156,21560.0,3470,2.9532025250934715e-16,293.53586959169286
2157,21570.0,3473,2.948280504054019e-16,292.7935058735904
2158,21580.0,3478,2.9439921523481387e-16,291.94732001027506
2159,21590.0,3474,2.957426820914499e-16,293.6172830445128
2160,21600.0,3486,2.9778844198992115e-16,294.63061843980864
2161,21610.0,3482,2.972415383937807e-16,294.42735411073295
2162,21620.0,3477,2.940109220287277e-16,291.6461152399833
2163,21630.0,3476,2.948665280747063e-16,292.57898638448063
2164,21640.0,3480,2.966951960062018e-16,294.0550844175704
2165,21650.0,3486,2.984410844715515e-16,295.2763401363859
2166,21660.0,3475,2.960865532611803e-16,293.8740905058735
2167,21670.0,3481,2.944465084833339e-16,291.7425725360372
2168,21680.0,3480,2.9675701043018987e-16,294.11634879228467
2169,21690.0,3482,2.9625577564739377e-16,293.45092423902656
2170,21700.0,3482,2.9600770933205295e-16,293.20520653326963
2171,21710.0,3480,2.962550566212049e-16,293.6188615674773
2172,21720.0,3475,2.972385235726931e-16,295.01745289047653
2173,21730.0,3475,2.929909071860847e-16,290.8015761858993
2174,21740.0,3473,2.9287502792386886e-16,290.85396077728194
2175,21750.0,3476,2.9591032108076015e-16,293.614681760624
2176,21760.0,3470,2.9750639551044387e-16,295.7088034877804
2177,21770.0,3480,2.9714870336569847e-16,294.5045562886215
2178,21780.0,3476,2.9341782954036683e-16,291.1415266920521
2179,21790.0,3475,2.9459727984605615e-16,292.39594546496005
2180,21800.0,3474,2.927665983230142e-16,290.6625873474921
2181,21810.0,3486,2.95841522587286e-16,292.70434466028337
2182,21820.0,3478,2.9471828470451045e-16,292.2637321192569
2183,21830.0,3470,2.9601522701632177e-16,294.22664492631844
2184,21840.0,3478,2.965333436987745e-16,294.0636744479525
2185,21850.0,3485,2.970159962741435e-16,293.9506871361405
2186,21860.0,3490,2.9718215010252834e-16,293.69375782316314
2187,21870.0,3482,2.950484629243303e-16,292.25504195232924
2188,21880.0,3477,2.9415142048560803e-16,291.7854836310064
2189,21890.0,3486,2.9565542126379875e-16,292.5202168020458
2190,21900.0,3483,2.963424254517959e-16,293.4524766825418
2191,21910.0,3481,2.9556213838369256e-16,292.8479574794867
2192,21920.0,3495,2.956390188069799e-16,291.75075912663357
2193,21930.0,3480,2.967674038526949e-16,294.12664972999187
2194,21940.0,3469,2.956320198452186e-16,293.93045935239286
2195,21950.0,3478,2.9521004229110284e-16,292.75139411722057
2196,21960.0,3480,2.9472903014958423e-16,292.1064142849588
2197,21970.0,3481,2.950652257445395e-16,292.35560804590403
2198,21980.0,3478,2.959955694781836e-16,293.5303790641761
2199,21990.0,3478,2.9657975781595016e-16,294.1097020065154
2200,22000.0,3484,2.95681031560566e-16,292.7134921198196
2201,22010.0,3475,2.949510458594317e-16,292.7470680143888
2202,22020.0,3480,2.964934252594528e-16,293.85510910699264
2203,22030.0,3480,2.947532455476165e-16,292.13041420477026
2204,22040.0,3478,2.961448791876713e-16,293.67844525213
2205,22050.0,3477,2.948378940571818e-16,292.46643571599344
2206,22060.0,3484,2.9500309233721115e-16,292.0423568885001
2207,22070.0,3479,2.9486310267512836e-16,292.3232947267286
2208,22080.0,3469,2.93369423895949e-16,291.6808861598616
2209,22090.0,3468,2.948956562803201e-16,293.28287797915647
2210,22100.0,3471,2.970994813460568e-16,295.2192703790923
2211,22110.0,3477,2.939856831984928e-16,291.62107941226503
2212,22120.0,3480,2.954177026113702e-16,292.78895866590085
2213,22130.0,3479,2.9661944181179e-16,294.0645056087564
2214,22140.0,3479,2.9533965169164964e-16,292.7957389808398
2215,22150.0,3479,2.9345520455506664e-16,290.92752355915235
2216,22160.0,3475,2.964056641293868e-16,294.1908168655539
2217,22170.0,3472,2.957370157202181e-16,293.7807885345586
2218,22180.0,3478,2.9504672841581666e-16,292.5894403967521
2219,22190.0,3478,2.9728697689041187e-16,294.81103102766974
2220,22200.0,3479,2.9484418792276787e-16,292.3045428968835
2221,22210.0,3470,2.9440479384141817e-16,292.62594230467994
2222,22220.0,3470,2.9419568420154365e-16,292.41809614628403
2223,22230.0,3467,2.9445700261189756e-16,292.9310901643336
2224,22240.0,3475,2.954948249238853e-16,293.2867837706172
2225,22250.0,3486,2.962222536743722e-16,293.0810383791459
2226,22260.0,3480,2.964594392744023e-16,293.82142554272343
2227,22270.0,3481,2.966810622288063e-16,293.9566061190201
2228,22280.0,3481,2.958363054367128e-16,293.11960682511744
2229,22290.0,3483,2.955303817950863e-16,292.64835212335163
2230,22300.0,3474,2.9450316968246837e-16,292.3866785769691
2231,22310.0,3485,2.9473083232127706e-16,291.68910687585094
2232,22320.0,3480,2.9536134760325803e-16,292.73310512701363
2233,22330.0,3481,2.9546683607420227e-16,292.75353034199907
2234,22340.0,3476,2.9411960348808517e-16,291.8378563556295
2235,22350.0,3475,2.9389568621637973e-16,291.69959438938787
2236,22360.0,3474,2.935505481940552e-16,291.44090324545573
2237,22370.0,3474,2.9461244878653266e-16,292.4951723303968
2238,22380.0,3476,2.952163636952115e-16,292.9261080191976
2239,22390.0,3477,2.936649882848707e-16,291.3029639317593
2240,22400.0,3476,2.9700322013003534e-16,294.69910222077374
2241,22410.0,3475,2.94160473692909e-16,291.96240328086003
2242,22420.0,3478,2.9700852642610983e-16,294.5348996298881
2243,22430.0,3478,2.9574733185654357e-16,293.284208882283
2244,22440.0,3476,2.9495567076097936e-16,292.66743751172
2245,22450.0,3474,2.9311392682577027e-16,291.00741972198057
2246,22460.0,3485,2.979460545223308e-16,294.87114685737026
2247,22470.0,3477,2.9353339525897686e-16,291.1724293430107
2248,22480.0,3474,2.9472262820752644e-16,292.6045599304917
2249,22490.0,3479,2.9666030106464024e-16,294.1050129197929
2250,22500.0,3478,2.946549672671934e-16,292.2009420193583
2251,22510.0,3480,2.956373277671252e-16,293.00662950986833
2252,22520.0,3477,2.9388999522177033e-16,291.526161078981
2253,22530.0,3477,2.961322904973998e-16,293.75042098689823
2254,22540.0,3477,2.954872084516541e-16,293.11052750486493
2255,22550.0,3477,2.954702711285481e-16,293.0937264130812
2256,22560.0,3473,2.9497194832175875e-16,292.9364107815872
2257,22570.0,3474,2.9588416053485324e-16,293.75774473190836
2258,22580.0,3471,2.9581656312939097e-16,293.94447118333403
2259,22590.0,3470,2.9589508880496096e-16,294.10723261360585
2260,22600.0,3472,2.95491868052967e-16,293.5372624584702
2261,22610.0,3470,2.9507453681133834e-16,293.2916385561492
2262,22620.0,3478,2.9542311536274374e-16,292.96269261603726
2263,22630.0,3481,2.952043500973007e-16,292.4934548038297
2264,22640.0,3476,2.993807592409892e-16,297.05819664805335
2265,22650.0,3477,2.947789916742229e-16,292.4080071003155
2266,22660.0,3478,2.9639247849789915e-16,293.92398243876875
2267,22670.0,3476,2.9489277437400903e-16,292.605029067916
2268,22680.0,3473,2.957967144628948e-16,293.7554853901836
2269,22690.0,3475,2.941286062452599e-16,291.9307739579763
2270,22700.0,3475,2.9625193246369926e-16,294.03823393688566
2271,22710.0,3475,2.960689423930207e-16,293.85661123230835
2272,22720.0,3474,2.9413541140701884e-16,292.02156325140623
2273,22730.0,3463,2.9459480465542313e-16,293.4066917340827
2274,22740.0,3467,2.9664729475863414e-16,295.1100319474488
2275,22750.0,3459,2.9336065122401653e-16,292.515390820609
2276,22760.0,3469,2.955522730738411e-16,293.8511715771541
2277,22770.0,3467,2.953530025528688e-16,293.8224469232755
2278,22780.0,3471,2.9453791568079527e-16,292.6739157278474
2279,22790.0,3471,2.958677575534147e-16,293.9953416205334
2280,22800.0,3474,2.9344981172782183e-16,291.3408907369136
2281,22810.0,3478,2.949401302467653e-16,292.48373002742335
2282,22820.0,3466,2.9550394763730173e-16,294.05742589376814
2283,22830.0,3471,2.9596749133005643e-16,294.0944442262967
2284,22840.0,3473,2.9525331751438676e-16,293.2158383063464
2285,22850.0,3475,2.960274497311432e-16,293.8154286181788
2286,22860.0,3481,2.9586592008222303e-16,293.14894951595255
2287,22870.0,3474,2.953827554299392e-16,293.25994304982316
2288,22880.0,3472,2.953786898535509e-16,293.42483290483995
2289,22890.0,3469,2.9590644775231973e-16,294.20330774288715
2290,22900.0,3473,2.962572239782074e-16,294.2128170290528
2291,22910.0,3472,2.9646941953211286e-16,294.5083476764542
2292,22920.0,3470,2.95156221083119e-16,293.37282927553053
2293,22930.0,3470,2.935354970044585e-16,291.76189792979505
2294,22940.0,3478,2.9660345962006575e-16,294.13320641085096
2295,22950.0,3485,2.9748526151287823e-16,294.41510939320926
2296,22960.0,3484,2.9743887178856176e-16,294.4536901602879
2297,22970.0,3479,2.965567380085825e-16,294.0023419057389
2298,22980.0,3471,2.965523377112815e-16,294.6755893739316
2299,22990.0,3474,2.969608630783514e-16,294.8267093914339
2300,23000.0,3480,2.9706356230795456e-16,294.42017284979505
2301,23010.0,3480,2.964456437121343e-16,293.80775273884285
2302,23020.0,3481,2.964033995595777e-16,293.6814932578243
2303,23030.0,3465,2.946593699688657e-16,293.3016050243101
2304,23040.0,3466,2.961182260748993e-16,294.6686973762178
2305,23050.0,3468,2.965157313868619e-16,294.8940929281394
2306,23060.0,3474,2.9283540602683015e-16,290.7309005544466
2307,23070.0,3474,2.960096661545513e-16,293.88234838668683
2308,23080.0,3475,2.9585989821994124e-16,293.64912911073736
2309,23090.0,3471,2.941510669859925e-16,292.28951522701385
2310,23100.0,3471,2.9479255227348883e-16,292.92694083838006
2311,23110.0,3466,2.930113245540701e-16,291.5770044529076
2312,23120.0,3473,2.9534320831836036e-16,293.3051087933473
2313,23130.0,3470,2.9292248371933173e-16,291.1525885912314
2314,23140.0,3468,2.955893677001412e-16,293.9727955054382
2315,23150.0,3467,2.931935918735579e-16,291.67422657601895
2316,23160.0,3471,2.962043065460589e-16,294.3297607437345
2317,23170.0,3474,2.9584313223888124e-16,293.7170112919258
2318,23180.0,3473,2.965541077269851e-16,294.50765204736945
2319,23190.0,3474,2.954282371447959e-16,293.30509790352903
2320,23200.0,3477,2.9535515310990595e-16,292.9795343187894
2321,23210.0,3467,2.9580630622494587e-16,294.2734015199031
2322,23220.0,3474,2.9544468466904945e-16,293.321427225188
2323,23230.0,3477,2.94233303223539e-16,291.86670776464746
2324,23240.0,3469,2.949401898948135e-16,293.2426113472182
2325,23250.0,3476,2.9642775790505e-16,294.1281043676497
2326,23260.0,3475,2.9600766926936815e-16,293.7957959629639
2327,23270.0,3479,2.9774020232193126e-16,295.1756124307079
2328,23280.0,3472,2.950377801110841e-16,293.08617819596935
2329,23290.0,3471,2.9510036043382433e-16,293.2328010172646
2330,23300.0,3476,2.952429895650209e-16,292.95252732847393
2331,23310.0,3479,2.9578353963086467e-16,293.23580348434524
2332,23320.0,3473,2.956799033675286e-16,293.6394803828914
2333,23330.0,3477,2.9605391137218256e-16,293.6726722854971
2334,23340.0,3474,2.9367979726812e-16,291.5692234517058
2335,23350.0,3475,2.9680514666044006e-16,294.5873143227779
2336,23360.0,3473,2.940916624234241e-16,292.0621995456139
2337,23370.0,3470,2.9399474190914654e-16,292.21836798664935
2338,23380.0,3467,2.9497302802013937e-16,293.44444146536546
2339,23390.0,3472,2.961064318885818e-16,294.1477611063722
2340,23400.0,3479,2.9331688272098555e-16,290.7903931623533
2341,23410.0,3469,2.945318555023645e-16,292.83662719298223
2342,23420.0,3474,2.9267373850450757e-16,290.57039487996906
2343,23430.0,3477,2.9455110734932276e-16,292.18195570867795
2344,23440.0,3468,2.95321387451453e-16,293.7062808352386
2345,23450.0,3473,2.9556103873669184e-16,293.5214360111323
2346,23460.0,3477,2.9494818737375777e-16,292.5758419145604
2347,23470.0,3475,2.9464800175908718e-16,292.4462883660359
2348,23480.0,3482,2.9664165136672866e-16,293.83314661505545
2349,23490.0,3480,2.9762324673602494e-16,294.97487698373055
2350,23500.0,3476,2.950737509984794e-16,292.78460169588624
2351,23510.0,3483,2.945310473656795e-16,291.6587632620994
2352,23520.0,3471,2.9342063367486334e-16,291.56370450464186
2353,23530.0,3471,2.948398146565737e-16,292.97390411878524
2354,23540.0,3467,2.967855904122834e-16,295.24761093599085
2355,23550.0,3466,2.951182246236014e-16,293.6735910332744
2356,23560.0,3472,2.9311974050092447e-16,291.18082594325597
2357,23570.0,3476,2.964293595859402e-16,294.129693622878
2358,23580.0,3476,2.9484033007306993e-16,292.5529916240237
2359,23590.0,3474,2.948722870404081e-16,292.75314321777233
2360,23600.0,3471,2.974560666220588e-16,295.5735989848922
2361,23610.0,3484,2.974225560819903e-16,294.43753820281637
2362,23620.0,3478,2.9448173413926306e-16,292.0291516584502
2363,23630.0,3478,2.9541316901564864e-16,292.95282910680197
2364,23640.0,3486,2.95318514353231e-16,292.18688253710957
2365,23650.0,3477,2.941647291430947e-16,291.7986852434781
2366,23660.0,3484,2.973633027290051e-16,294.37887953343676
2367,23670.0,3489,2.9657814515883593e-16,293.1808488019839
2368,23680.0,3483,2.964917284358108e-16,293.6003236550719
2369,23690.0,3478,2.9564625532661846e-16,293.1839741652712
2370,23700.0,3475,2.9517536374139525e-16,292.96970971432467
2371,23710.0,3480,2.9421876057171866e-16,291.60068528828225
2372,23720.0,3481,2.952783045534614e-16,292.5667301277652
2373,23730.0,3479,2.9437643625534277e-16,291.8408202157643
2374,23740.0,3476,2.945520745948767e-16,292.2669723997319
2375,23750.0,3474,2.9658622657144163e-16,294.45476526585065
2376,23760.0,3475,2.9620958643598245e-16,293.99620433356614
2377,23770.0,3481,2.948860899382493e-16,292.178117264201
2378,23780.0,3489,2.9545080154686443e-16,292.06641888715563
2379,23790.0,3483,2.935059044683262e-16,290.6436176185987
2380,23800.0,3476,2.95216080832947e-16,292.925827351347
2381,23810.0,3476,2.9507939124265015e-16,292.7901981836708
2382,23820.0,3478,2.9526081802815967e-16,292.8017469700414
2383,23830.0,3474,2.942595819020274e-16,292.14484137656854
2384,23840.0,3473,2.9596560251524124e-16,293.9232079826529
2385,23850.0,3467,2.9556792367455356e-16,294.0362542972419
2386,23860.0,3478,2.968071856088985e-16,294.3352356737643
2387,23870.0,3476,2.958083505254884e-16,293.51350228156537
2388,23880.0,3467,2.934521728088025e-16,291.9314675130149
2389,23890.0,3479,2.979555345058904e-16,295.38908984753124
2390,23900.0,3472,2.946289937047897e-16,292.6800958106077
2391,23910.0,3471,2.925659787936361e-16,290.7144583554439
2392,23920.0,3465,2.9350347633822916e-16,292.1510376517576
2393,23930.0,3474,2.983194570494691e-16,296.1755396236453
2394,23940.0,3471,2.9587668017151246e-16,294.004207771335
2395,23950.0,3474,2.9586135404819987e-16,293.73510214748467
2396,23960.0,3485,2.9398071949879177e-16,290.9467354804879
2397,23970.0,3479,2.961110823675554e-16,293.56052492654857
2398,23980.0,3468,2.951861132047773e-16,293.57174640064585
2399,23990.0,3471,2.953899782153338e-16,293.52058593617
2400,24000.0,3471,2.9621573827728796e-16,294.3411201286022
2401,24010.0,3472,2.951919765010292e-16,293.2393546149472
2402,24020.0,3471,2.9578303402607266e-16,293.9111542708532
2403,24030.0,3478,2.9569669664952537e-16,293.23399538910047
2404,24040.0,3481,2.955791951045084e-16,292.86485756648545
2405,24050.0,3473,2.955611297365299e-16,293.5215263830002
2406,24060.0,3472,2.937118054133362e-16,291.768974492765
2407,24070.0,3479,2.947797450607693e-16,292.24065511448504
2408,24080.0,3480,2.9570422158024777e-16,293.07292807529694
2409,24090.0,3481,2.9527402167556505e-16,292.56248658002625
2410,24100.0,3485,2.95627873863449e-16,292.5768906350386
2411,24110.0,3479,2.942404362651882e-16,291.7059916636528
2412,24120.0,3479,2.9602705603572264e-16,293.47722235683983
2413,24130.0,3484,2.9456016133554493e-16,291.6038712691096
2414,24140.0,3486,2.9482618239445307e-16,291.6997713902728
2415,24150.0,3485,2.960146978588958e-16,292.9597224713326
2416,24160.0,3484,2.951166680787464e-16,292.15479275139404
2417,24170.0,3485,2.9494304374794754e-16,291.89912820625216
2418,24180.0,3477,2.9494883741245823e-16,292.5764867248294
2419,24190.0,3475,2.9699455362287565e-16,294.7753059698424
2420,24200.0,3475,2.9495789087232683e-16,292.7538618789426
2421,24210.0,3474,2.9454403994637256e-16,292.4272551206048
2422,24220.0,3478,2.9633947556298557e-16,293.87142093724316
2423,24230.0,3480,2.9615135776175464e-16,293.5160854616282
2424,24240.0,3479,2.9602058500612577e-16,293.4708070655576
2425,24250.0,3486,2.9656701445182495e-16,293.4221432265869
2426,24260.0,3483,2.990649056702461e-16,296.14840711371585
2427,24270.0,3475,2.961088153434604e-16,293.8961862380531
2428,24280.0,3474,2.928972933253867e-16,290.79234309066976
2429,24290.0,3476,2.949939541303699e-16,292.70542388299384
2430,24300.0,3477,2.9456761587714963e-16,292.19833145409524
2431,24310.0,3473,2.9554067219648073e-16,293.5012100160049
2432,24320.0,3481,2.9399807616625605e-16,291.29825822418996
2433,24330.0,3478,2.9632404475180746e-16,293.85611864112315
2434,24340.0,3479,2.9696503129728696e-16,294.40711835381285
2435,24350.0,3472,2.950139137079826e-16,293.0624696632191
2436,24360.0,3475,2.956295017167205e-16,293.420454211138
2437,24370.0,3474,2.953177966018233e-16,293.1954510580475
2438,24380.0,3472,2.9562215367150175e-16,293.66668626987456
2439,24390.0,3477,2.9495126984565853e-16,292.5788995933329
2440,24400.0,3481,2.943797628523856e-16,291.67643983784797
2441,24410.0,3476,2.9451718681487023e-16,292.2323552752378
2442,24420.0,3476,2.9613002641905377e-16,293.8326826493683
2443,24430.0,3470,2.943382651318354e-16,292.5598155746157
2444,24440.0,3472,2.966799769294476e-16,294.71751228870323
2445,24450.0,3480,2.957655151968303e-16,293.1336762769565
2446,24460.0,3474,2.944424104537488e-16,292.3263560035401
2447,24470.0,3472,2.9477276532055057e-16,292.82291641270325
2448,24480.0,3481,2.975592791916177e-16,294.8267583150678
2449,24490.0,3484,2.966911776366592e-16,293.7135000808437
2450,24500.0,3475,2.9747568425747535e-16,295.2528414272963
2451,24510.0,3476,2.9456792285265026e-16,292.2826977084864
2452,24520.0,3478,2.953206017603594e-16,292.861032795182
2453,24530.0,3470,2.9560030836856584e-16,293.81423329845353
2454,24540.0,3479,2.9518914909102607e-16,292.64653273672155
2455,24550.0,3476,2.9629176728726577e-16,293.9931687499352
2456,24560.0,3471,2.9740544162784916e-16,295.523294373838
2457,24570.0,3479,2.945745088111848e-16,292.0371866705475
2458,24580.0,3472,2.9566033806298355e-16,293.70461808105455
2459,24590.0,3487,2.969640876511707e-16,293.7307456512111
2460,24600.0,3480,2.961092512464129e-16,293.4743536267687
2461,24610.0,3482,2.949262329315282e-16,292.13396919255223
2462,24620.0,3469,2.93987647645031e-16,292.2955516167541
2463,24630.0,3466,2.9417636796877393e-16,292.7363448621355
2464,24640.0,3474,2.9572985922679246e-16,293.6045523332914
2465,24650.0,3472,2.9524855319651224e-16,293.2955570695883
2466,24660.0,3484,2.9520987674981186e-16,292.2470659535654
2467,24670.0,3493,2.949070255178264e-16,291.19502826041867
2468,24680.0,3478,2.961879405470841e-16,293.72114797627466
2469,24690.0,3468,2.9615871151444836e-16,294.539025590092
2470,24700.0,3478,2.9687874639039154e-16,294.4062004633887
2471,24710.0,3477,2.9679463371119454e-16,294.4074368008887
2472,24720.0,3478,2.961800246183278e-16,293.71329797509867
2473,24730.0,3481,2.9359983569998567e-16,290.90367484564655
2474,24740.0,3473,2.9456913863272215e-16,292.53638079498745
