,sigma_C1,sigma_C2,sigma_C3,sigma_H1,sigma_H2,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_C3,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_O2
27358,0.167406283873476,0.9519723148982264,0.15168416671885787,0.07082693936724428,0.4875913945564464,0.945000010840522,0.9164505406732452,0.6606462692106431,0.5774766854955101,0.28632391866570667,0.8512308924612041,0.8599682160455604,0.04735290892064343,0.0760129104762275
25604,0.9075826734077869,0.9022922081537711,0.010752693662937823,0.97558248103559,0.24840125794474222,0.06326401942422571,0.32566862023518256,0.28633898150408416,0.7240815129538785,0.42923423038237823,0.9955520699843887,0.9138014363554176,0.8754435443939996,0.22612293178325124
12402,0.9085289260638281,0.9131431316636951,0.879906608139131,0.06756393283825571,0.013672503569702859,0.18752455514107122,0.9220080250254296,0.8527799391152368,0.967574464211318,0.9151409109230129,0.4898205419974856,0.06109633902976739,0.16409735553680302,0.9120537390560397
19950,0.20056673271651257,0.9945450712350357,0.2720065286429301,0.20528855263867946,0.5917798573516854,0.08119154503281151,0.8268608633579138,0.7215049168402691,0.5684646948638784,0.10846155057362251,0.4326367082235931,0.027946313883912596,0.17041029436702218,0.9275420646391176
7099,0.14452154847353083,0.9262704775860531,0.9491333279734598,0.654845759672531,0.8367036780509006,0.9577406733725673,0.1485779454913563,0.6415509769158123,0.5318177613765962,0.8416635183884134,0.02260424656347647,0.22775587491212218,0.6093203387882253,0.21357831974980448
26038,0.040883049698039804,0.9811474201560353,0.9082557629041951,0.5609963759141416,0.21911351813273208,0.48415468464150574,0.9509445247737109,0.13312040147840992,0.3887086243454128,0.7394960903417968,0.6319201578873352,0.9486802092855544,0.9739971293027816,0.9170959993182479
855,0.5405169844197647,0.8267785870462141,0.8398084455082002,0.04026848345550964,0.704014188350052,0.7734863710587282,0.9571640586572361,0.06296974108574635,0.7390334677860882,0.35623103273056217,0.44023444737690404,0.35033067556012165,0.09373221335127871,0.09071224804068323
15323,0.8932626992397907,0.5055651662404668,0.9215112043219523,0.4971762427006633,0.8895322971887638,0.849157651559373,0.06570290098847952,0.8852238638780481,0.03551741101069032,0.8853110163059144,0.4935079744560744,0.3327213146477107,0.8330898816774662,0.5945389249462216
6377,0.8537884632302319,0.8387790375957258,0.23282448309361567,0.7913467293438781,0.8553476779611198,0.04001497466015886,0.0036981402061630527,0.40798926502925936,0.45033363987876845,0.5338748326372499,0.6458978602585579,0.019403521239469864,0.9815560839529279,0.6736230512173536
15913,0.7493283942441138,0.38217292188786334,0.8658909551047317,0.053664942712615286,0.9624655392992001,0.41984563552990456,0.5310295016522574,0.8206087652662757,0.1671658390827242,0.7918438580508805,0.040747788259347224,0.8018279872179757,0.47624563139600595,0.9545940140069894
4064,0.5706069873522517,0.908833233293038,0.3057840180650308,0.34347079186878177,0.6059201957883481,0.5351905616478514,0.8418755014730777,0.0451530096309718,0.5016648563369885,0.18764832996463646,0.9353418465438504,0.8665666516014267,0.9294667064616573,0.3988156493636437
12177,0.9927472472234885,0.9067078128399593,0.07094788620152427,0.7121597976392945,0.9677116633735706,0.5322904874113337,0.12129127614840857,0.22383646834356904,0.9334220280570174,0.9921349583524729,0.982377499248782,0.7404179254481922,0.7639705918966655,0.832527514871958
25359,0.20539675435371788,0.8980059871934326,0.3539164311353472,0.5934471476992164,0.00879440810362218,0.20041397818333181,0.6790903845666894,0.22521068607579575,0.9342017825662274,0.06439158019734953,0.2488521092354365,0.9184617484224716,0.9715879430657418,0.683600882634159
17857,0.9846951668901262,0.2837725819166948,0.6754935021018708,0.42455412325415376,0.18601653523087908,0.10121310989955168,0.6079236209014118,0.4810193332108016,0.18694157056623842,0.7541499551917428,0.9916790480942831,0.09350364581100132,0.4595581214860133,0.6514985361448076
14567,0.19727611004197054,0.9806128040929711,0.6717402578163519,0.2695870673198239,0.5355326989824054,0.6888803726435646,0.8616590601279653,0.4567652793589893,0.327328645793904,0.6144025819324164,0.14786591055911322,0.4647868788389719,0.10529646601712524,0.5149434020546346
25329,0.43029978864406526,0.6861728499270481,0.8951523697211541,0.9440136188286828,0.6294624251141904,0.7989945746959113,0.08079336576414595,0.9555045773726093,0.8062018738047739,0.981136566513535,0.2990114123645966,0.08026128804097656,0.2950548614938222,0.8974527721770608
19527,0.028241094600575764,0.3555581869733842,0.2393327803106267,0.40915284205654395,0.23110824459907595,0.8374792019702539,0.9221671925388564,0.2517611539570511,0.8711972297145179,0.07505800388590207,0.9590934433308221,0.9499255210156151,0.6496938044368922,0.5522351431439506
17574,0.6938774852476908,0.4781304284759653,0.6134772346318715,0.3109508798281889,0.6337796770072295,0.6267580255697033,0.6506903003077524,0.698462702777462,0.12203535584876538,0.0893098315043329,0.8794368847427436,0.14285076749418388,0.26860529547018874,0.25597499689425124
18271,0.7372492957531793,0.9588646271681666,0.4672265157905523,0.006479744350622482,0.7843486754042673,0.7325440654166586,0.3683608941064257,0.6402210126619216,0.07818778707039409,0.6235172854352617,0.13106118295701488,0.1693447935742101,0.38757783220451936,0.0321446559837588
11704,0.8141608272652463,0.9481692650160617,0.8501144727284502,0.004971903661844361,0.9868499096979416,0.9025611727205805,0.20177818947160414,0.009408745661125921,0.5222689053804381,0.11784201983630707,0.8062254272549861,0.6449372650717532,0.6913570514146455,0.97907411353206
78,0.310939324701646,0.9090568633734686,0.868028952679319,0.44886814554142324,0.7862662968635892,0.14345166375849067,0.8547417862310438,0.17860505593176654,0.6649398461203305,0.9101287666007255,0.9455677526216206,0.0856761942647956,0.9366719412593904,0.8669881012177677
21304,0.1720852327598741,0.5538909020760205,0.22519776205690714,0.48490672348746533,0.7258981639303022,0.8656252040565239,0.543498643377254,0.5309691114611407,0.9791329095045532,0.7379574784289028,0.9778221341259453,0.20169675165786854,0.09700401142095606,0.9752738578324804
20346,0.8095800696516025,0.9921440291612076,0.3196420820804978,0.5897379875046713,0.7642316816662554,0.17207778279375197,0.2173247153669052,0.14853975742517697,0.551640662827504,0.5906359602196942,0.8629926101349052,0.7827290498390589,0.150797750466833,0.12974721489665308
3720,0.7504674411971941,0.378154632781243,0.5027872279866551,0.9942285903988841,0.22255153317139242,0.7144641710556922,0.5835412465855174,0.953813911750823,0.6204096963639113,0.3411488563947361,0.9277267823051151,0.935709945865923,0.9968150654917903,0.49831840358688706
14944,0.9649365884813496,0.8565072206109098,0.7591317711250413,0.4221493864081631,0.03851854490442926,0.6433537000796647,0.8935388715742563,0.7230642083681934,0.9994037347470301,0.02080571779546398,0.5693433738340435,0.0029637274250742386,0.99530021752895,0.8665018527553848
12724,0.3973248934815855,0.7034889252713349,0.9648141292600796,0.6631806567992735,0.22228722231299974,0.30457653838257764,0.9125383601827408,0.570270306946477,0.37935602644261746,0.9163356470353501,0.03247013592931377,0.04750766019946112,0.3189969009927038,0.06990146196346048
6125,0.8793118940166679,0.9967324251197981,0.4497226402577731,0.9148422036095822,0.4075356423313524,0.12235153982102992,0.01933275220949686,0.9846664438168595,0.04478330198903756,0.972444529028638,0.5902817334720454,0.5177500197781825,0.12460490698944904,0.31720172277313896
8846,0.976198877209342,0.7593791062273825,0.05000089291570323,0.46207292982746734,0.8610647782917071,0.012863616391185195,0.40504847623185136,0.8919669708363105,0.4548947230770318,0.9870674178092896,0.13316517222961438,0.09875511610965779,0.40918536817911205,0.1425071349913964
17864,0.8481918918365976,0.4576056226886537,0.14304873449508854,0.12748787636493614,0.2488615025555421,0.9610525666807643,0.6904649533140987,0.194961614937351,0.8509085839547011,0.23865363290626826,0.5274299450492657,0.33927312116410774,0.16298088352318568,0.9540631488916741
22080,0.8719883045779849,0.9978976439581192,0.9333985067019588,0.2566507659305377,0.13223243895638612,0.466359623798489,0.05679132894415742,0.5086102119096741,0.28951297967364964,0.13728948031097238,0.10795617012495892,0.152716949551252,0.574504604504122,0.00878713167870213
24221,0.5566862315135146,0.12731694983835756,0.07729215191507607,0.8038204469217147,0.04998897998599386,0.96154524406685,0.066501287820643,0.5072341242482369,0.9364779330772603,0.09529913206542695,0.4214055335258719,0.9060562936479875,0.8579264661630176,0.8483029010041124
21057,0.5616223033767159,0.563307945191975,0.05622410411340118,0.34172227286547874,0.953473167525323,0.7218646421730042,0.566826568996481,0.9119384623645059,0.763064862121601,0.3793628158460137,0.07009839018011774,0.3565484064551516,0.3143194311677091,0.8434459522731345
13880,0.44557915869922643,0.9006910623890676,0.671768339654148,0.10072756260175558,0.9133163424092677,0.944888103251542,0.027767467929133885,0.07911966141671681,0.10136242252723615,0.7573053742918201,0.4864855451589822,0.6277418438770439,0.2430787724245688,0.24485012611995347
22117,0.021259154808124556,0.49099823401902654,0.6728500525907426,0.5950370469970261,0.0066592116608268186,0.8750546083697855,0.9312803927730501,0.45225515015545875,0.09779051252873845,0.9406931879403834,0.20628638293134302,0.8977598826244438,0.9317177850864098,0.4024160167743858
10742,0.9655437025200541,0.360254706370335,0.3814267331908427,0.2738374315505694,0.6852224636822069,0.8649733571382162,0.015239075057521156,0.7342840722803463,0.9894273437584327,0.9209492257109908,0.11738254678988554,0.1772083180019625,0.011250544130024933,0.7452042381289239
1181,0.08968711114913201,0.9482666346991779,0.6755099150957713,0.06249077139494985,0.9819408286214428,0.7072254656028599,0.9264344605288761,0.48762855999971105,0.18896484939369182,0.4227917973251957,0.8789602731736208,0.006309517458215006,0.7487504161691826,0.7589000440973401
14649,0.6262986631518979,0.11851778297282145,0.28878274638087964,0.0405917036097256,0.8088225638309278,0.9404886111952301,0.6042826326597297,0.9883707138111223,0.9926668305574686,0.7793013582916443,0.1868525075388259,0.7792258591819856,0.43089253386970316,0.23845851783008828
8260,0.16895029577353876,0.785021574944029,0.4659931761924701,0.814799452948305,0.008309112136232965,0.8723582193127966,0.2630756568916403,0.2840294128473186,0.552126152186098,0.9195794534391442,0.8083213763805681,0.9303316023119644,0.8807893580957588,0.7440130335018255
18643,0.96480661389181,0.11353053378439341,0.35397464768944453,0.4380120051379983,0.3992661145356406,0.69537518078678,0.06294013456871897,0.8754470134258333,0.3427878071975028,0.04046342761992284,0.3030107261523771,0.9707999891124083,0.09280925397120064,0.9988527610738893
8313,0.7354367668329665,0.7774710370227317,0.3122900829493061,0.8155481210709258,0.9770867850742629,0.5524022913779777,0.04595623461910225,0.9753561872102527,0.2497833450153725,0.9613827940104007,0.7982152754761732,0.989053941740394,0.8318230455321395,0.3728033438971731
4557,0.9210024321263961,0.5542635670066733,0.9644649737900397,0.7185978317683656,0.33032582505822883,0.3985637317982643,0.1552741227118395,0.685696718757775,0.007748945862988132,0.667518915582117,0.002188081347492708,0.4536609200088965,0.9868679680424376,0.059898828469622155
8903,0.4821626725861276,0.9909559612385695,0.970565565838859,0.2624615540451554,0.297064778114546,0.06073394938680259,0.9838795689144294,0.433108432562519,0.7173133323938173,0.6336624441885312,0.9146347085283272,0.6467348993645483,0.1303250623638183,0.07729071090944141
18192,0.19991782409892542,0.7632588353013434,0.5471399117615627,0.7290079358125581,0.2638057715960775,0.01965612857735486,0.9183690848954529,0.8608779651370627,0.9618020247310679,0.9472083293194689,0.9713500303837168,0.9424590780966998,0.9745869475133908,0.31439169888017443
20542,0.26462546353954586,0.01956756598843511,0.5041360906200713,0.48055911343223245,0.06788823846593255,0.95263905025843,0.8798248250913348,0.7495124171257929,0.9970027020999488,0.7439042636231167,0.29793109994364425,0.6872481836893296,0.007508476207449741,0.85451596961254
21714,0.8599053714664465,0.06555456942978782,0.8694883036224659,0.21853295631903602,0.7002758677283961,0.9916844428875033,0.5258556983301217,0.6598352676195808,0.9848662433804073,0.5211698229838638,0.5086960981883032,0.031368546062095756,0.9917448013268482,0.3859665093796196
10063,0.9918415904750266,0.5758655514938014,0.8977025340162389,0.8873616704342819,0.1038925620940465,0.8928921278991986,0.5451409507940574,0.7656366177616285,0.8553098794446236,0.8940648286569414,0.4406519696543019,0.913649878636374,0.5150440568584228,0.7515000190985012
2818,0.7896791285558197,0.8468091622665164,0.3157094330193748,0.8606168215387331,0.4645188122853891,0.2095661553915191,0.6880605196529,0.760085968651897,0.7756063404038125,0.8585127751479928,0.8081458911824596,0.1611109393468427,0.36249672424626667,0.3333988634153255
12002,0.9973158326208873,0.6527711298970487,0.9526011247792675,0.6067560433986015,0.1547080356127887,0.877541768032166,0.1863627340013214,0.09603105153063853,0.3530932282635811,0.18798283750160363,0.8990947155977327,0.08280701057095907,0.9686165651749369,0.9156361730259378
11383,0.4540117754918086,0.20647997172740157,0.2787709725815833,0.2750244470596303,0.3234858080079838,0.91523981768973,0.90773233834968,0.9713563869186814,0.11239864896898248,0.3040470792805866,0.45253382423693705,0.22889607846180465,0.02396932927855791,0.8857268647796516
25398,0.7105231829295703,0.046661560909245184,0.7031826196824292,0.13725898343826645,0.6062876898111388,0.9582688520153387,0.15146057192963805,0.9434852064479802,0.7102285595222855,0.05698798742158741,0.0956267359535354,0.19054219470144462,0.16357461603699758,0.3909665625701255
21024,0.7761724462352172,0.10462012016849448,0.80775428234024,0.21723190795065225,0.12452211472917485,0.9647530182984833,0.7336765128812809,0.08000765052362004,0.2683579678678075,0.1226275872473644,0.8626020398972161,0.45455647198785737,0.8279769937307522,0.04096725802344901
15002,0.9156183074472707,0.6812166896954431,0.5063950604511064,0.6594733969368961,0.21900894463052364,0.5288174122686323,0.4191503453673857,0.20040774061469996,0.6081104582857233,0.7636848546109734,0.3298315290040597,0.0329002552924335,0.18703697066787084,0.6574789854433258
17841,0.10603420180408028,0.8231335654723949,0.8693312144325832,0.20455236073952965,0.9095706374286529,0.8549197774216198,0.9437022905330514,0.8557374601995444,0.36156641100438963,0.08887814527732635,0.0010799644132482053,0.34049651900906686,0.8868079923521238,0.2760524995242329
2587,0.7615554481708324,0.9258420755090919,0.00546106592067849,0.2613250021025335,0.9204732156502777,0.6666135127622511,0.5948963580643593,0.4076320885556019,0.7608303466150339,0.8982779451112658,0.996804231654317,0.947405402611059,0.0646990275237992,0.4222349223083436
1011,0.3361890142263659,0.9867463690349794,0.03127036606695846,0.9242533802325128,0.15274405079135622,0.7589070540477564,0.00869226941641898,0.8694561196011594,0.5125733881779673,0.9349648547210244,0.5492619159736501,0.768560449216267,0.5135778334758798,0.27299244889284985
15279,0.43547845333917906,0.9793191872766871,0.6841297188776513,0.4434492442430962,0.4429595179298756,0.9773775622902344,0.9414577814525216,0.35931598491375705,0.8579025107501658,0.4237366316415595,0.09378903934334722,0.6427599481679194,0.9646606267602814,0.16710852617974992
15808,0.6973116985981113,0.6223785701885112,0.40870451071487174,0.6501772768725775,0.4931859015293371,0.2933818142823023,0.9874463426813052,0.9730984844425908,0.4557027291094932,0.04349365582321673,0.07595385750936172,0.9427528174812687,0.9783595605333835,0.9651279549954394
19033,0.3198517005514762,0.04318979511505378,0.6443018126020965,0.6837095348581652,0.011283095366951554,0.8856255371632413,0.722588734724226,0.5259112510633267,0.3736451595275138,0.3977205416910772,0.24708983380036134,0.14036447956558717,0.7830409604494161,0.9616719958511175
13511,0.6749630227843516,0.2638704340580102,0.9633629433387099,0.1444095000600478,0.9950096467588991,0.6730587172529244,0.41754150062389916,0.7123879024176052,0.2356236298196748,0.16342154043437285,0.6389182340231403,0.22446794957047844,0.884772406889825,0.9012917041331843
7774,0.6668750835012811,0.15825003234467255,0.5079258707767369,0.19649343566645583,0.9298512390658685,0.7865038066531759,0.481730459554017,0.6770404665051432,0.04786734257282276,0.8602022097225736,0.9686777754529344,0.557733853510544,0.8691479655885909,0.22009913681874668
3027,0.9391423472439451,0.7160184687882236,0.17298225202387177,0.4856390870072111,0.00598528211203981,0.9429100975755503,0.4128528321001855,0.9815451914933598,0.35175954522931774,0.49836452000442155,0.6574532825731997,0.0388584600440807,0.12724194907564854,0.09137670346496234
21775,0.8488896278489232,0.9632842517760746,0.6444086915815682,0.31454033044777185,0.09915359288932307,0.6386234914078797,0.5572808762232879,0.811875909460288,0.1565744950096273,0.8512495373595503,0.0585892777303995,0.8242054817583252,0.07376419256640264,0.11958941288172019
6946,0.7805793071508328,0.0703107207167767,0.12508023849267672,0.01225969188923399,0.2798077508812819,0.9950560144223869,0.8438928922108349,0.27720711942089626,0.8802030221510778,0.9419768782525079,0.9695152998311612,0.7677085982029191,0.44560818047498757,0.09103317390375502
11691,0.9636764615997366,0.4943007410019105,0.343668734795071,0.29022384210798097,0.0664278711617799,0.4251697930635564,0.7635674464050384,0.46482329431908537,0.4000229438449183,0.5552605622168021,0.9444939316223099,0.7634104400278068,0.06445244109232406,0.24489099293724376
15450,0.8558517698876914,0.32228724219388016,0.9471643715779567,0.36741232435738375,0.792254591777101,0.020070701111777334,0.8144053413168041,0.8556227049312898,0.8330188801904341,0.9926111383002341,0.9946596194747879,0.8250191873599703,0.37535585087085804,0.13837642221970675
10722,0.9412871867365882,0.0960432109261942,0.5198357033425721,0.025422574788696514,0.11788105460731066,0.6652079385003768,0.8308763790322753,0.9245426300328231,0.7969260104326995,0.18103396789056594,0.32329611292551624,0.03583041145636299,0.8374112240281764,0.13874973377208752
6028,0.9147001983315071,0.38689347323357126,0.5683603840116274,0.3239323027480102,0.8553042022793407,0.5951932763923014,0.5244308152595752,0.5147976610252739,0.848501557764446,0.12049173697118774,0.7695348488947157,0.9514176237891872,0.9729308353633424,0.9936491647231204
16622,0.9186132155367641,0.9583173407785468,0.5492875239286539,0.10660183012980413,0.35622741716451156,0.37942506161998074,0.7930767955173746,0.999563993878738,0.8697246082512835,0.03811589759165387,0.05002117487598502,0.04756816107122151,0.36261776934480194,0.646883165988297
11628,0.8168173579163962,0.1879260805223388,0.6131173592291088,0.6064164820860746,0.5463928282439645,0.882048842935715,0.6908574532856226,0.9169729037147349,0.43159867998805546,0.9838472431586222,0.42325424938051553,0.41691500375623225,0.40801839188593914,0.4062373665393228
20010,0.9400879556581728,0.18439261171973825,0.41755074772069095,0.863961791992416,0.11563307111039427,0.5842072926704941,0.16460011311348346,0.5577530745985849,0.07011107617607763,0.5039230225479645,0.5451350290761454,0.3416835976705071,0.9358478822159374,0.7969870810037865
17554,0.8787923700372777,0.3799363257144687,0.740222583942704,0.7495522925590118,0.34726087244649356,0.44332185224182097,0.3514906524846422,0.29709178587453083,0.9106132319987208,0.3445350654486806,0.8720846503844241,0.8647494540800155,0.34409514023979176,0.36442636751292207
21502,0.8124103407229994,0.9910824753024431,0.983942536874815,0.8216341002283121,0.6742934280819175,0.7340742030724724,0.7427664261540676,0.8754350778657447,0.7667168576395715,0.8441881161881007,0.28627403683056857,0.6330432145186833,0.9435139174591419,0.3194226143125954
2119,0.20677903863136615,0.9039274991409125,0.1974993060395465,0.7513227427567876,0.10575700903323032,0.8472774830436969,0.44653294443568575,0.8308975266016261,0.9653118081347143,0.0866613468322256,0.5176541220902947,0.29703993618824653,0.4937313767288207,0.6171014482004658
17648,0.9193516129982784,0.44952903692231927,0.6655044308235217,0.5521563459233363,0.37871638093539023,0.9201867521593722,0.15335771339044976,0.1509008758489121,0.31344150975115825,0.7281867569298542,0.3524778627396316,0.9506421001874193,0.6630789044442709,0.27590090939908674
14544,0.2714749950996639,0.13474307245092304,0.0688750430733288,0.5055934063101515,0.14781201228680613,0.9728139848780805,0.7882959346824404,0.93899009462442,0.3606954465037016,0.09255831695914979,0.9946446070029317,0.05604622945496658,0.7979947741518328,0.16040511439381547
24759,0.9435215674658824,0.017210859823587617,0.9727707185379464,0.38538032193442323,0.05743874995648289,0.41285725366388853,0.9663289532529556,0.6394205760311877,0.8958158423361792,0.82855486523053,0.36848363977044374,0.9179485311848706,0.1720049158469229,0.17737180060669247
2886,0.027183591845503164,0.9580708481966479,0.8848246022108981,0.4346685143414326,0.5679818418938443,0.9721516702498847,0.4077342645971603,0.9149018794981105,0.1987995570662675,0.23033257395886822,0.9943808153213343,0.5235468106238125,0.34135323961826075,0.4971711421714519
24397,0.9436115165081721,0.27712862803348925,0.029990807670086807,0.0079326961567126,0.22654786137111374,0.5601505831776262,0.8989829981793389,0.8898398095449539,0.6128641129354384,0.9079049532554606,0.5005893293951933,0.8660568817228382,0.7864593311387778,0.7258210474539915
24462,0.5745459656379363,0.47859510692152624,0.2660510178773681,0.43143973295373156,0.2760253210714432,0.8177240522961077,0.8777026297209214,0.6263810005754189,0.008138733221695262,0.7283485178669099,0.04355726911639474,0.5030892884507737,0.5667698272959607,0.07330646620931837
27880,0.9769127982451087,0.0689232485466471,0.5667530318234404,0.97838655807547,0.30406697326678206,0.035649598609927016,0.2776706051675556,0.9786062056274394,0.7918441064507834,0.8779826704100396,0.283573176005948,0.3396515223034639,0.6953725437521899,0.2908222016088848
26229,0.34733573298687737,0.508120082101526,0.9785246786089332,0.728181921943208,0.8019038334848452,0.28972301049353877,0.4486603125258571,0.9634479128918507,0.8865098425176937,0.17127359294818026,0.7052811302462686,0.41079082736579964,0.9808012789219547,0.6123829443046563
11636,0.7309546097615208,0.7476565603214411,0.9798141457907088,0.7401748989419373,0.6216945276388456,0.06418354983411993,0.2310633263558385,0.9854612431075446,0.07612267780446733,0.694334862917026,0.2810160142386049,0.9162774586133442,0.5186742494584605,0.6859675198577554
10700,0.875712702136633,0.0011565774566474575,0.08961069254545609,0.8648034740687718,0.011510733398699536,0.8760520568659759,0.3606497961206013,0.6599246491215666,0.9453497117686472,0.7876741927916023,0.7718797617014022,0.6985030175933349,0.8166646436033875,0.059379908542473984
12191,0.4218678754400173,0.6940694861421401,0.8828803543918888,0.3292626658772308,0.017441812185837496,0.9910457104625464,0.791227667618395,0.04780887953835477,0.15480629902033924,0.5182165077545586,0.29186655646598786,0.9993751347262336,0.2012473823324214,0.31927220865540806
28133,0.6167218860247045,0.7993844559851981,0.47574710452645613,0.9034924291984187,0.25773295827769044,0.17871090411378057,0.24392487102706903,0.4495463657262982,0.8750963123396404,0.46536261184753575,0.0505345155738325,0.5207538988505741,0.23411862745656215,0.9214593202113757
5928,0.8688412905372551,0.7282656982896911,0.3567007834014866,0.14178906641894778,0.830648461291051,0.9862006177869754,0.026090499008357332,0.7271714927462808,0.10035944253374963,0.9602336030201986,0.985969337464492,0.4844252405717165,0.1767077549776542,0.7351071128248673
1446,0.82243523846097,0.6559422885943783,0.0014600496698911828,0.0851171029033597,0.13037059954539473,0.7572705354689289,0.9681925597682024,0.49355020745768713,0.8282823187947295,0.989301417406907,0.08368035192424932,0.205991365672774,0.08053310651002182,0.5042987677148586
22156,0.3869841483981252,0.6140115013083841,0.7322983534679769,0.9424355007665309,0.14566466773693043,0.14941401781813876,0.16996272207528831,0.9674702152785293,0.787112429580643,0.8324441896754388,0.9086884762152618,0.8227144071964356,0.13284620144720416,0.07600222747750729
23912,0.2002998767748252,0.361192082529999,0.3123846244799288,0.08168426839646,0.9813308790823065,0.8358435194542592,0.8690118827830839,0.2996869078415734,0.9810259994896094,0.46688912506186026,0.18863599230722763,0.29527357647919755,0.7876975120484151,0.46238686401701007
12000,0.9663338430104189,0.7906067632660047,0.12618528091597409,0.9830643973330625,0.03328781485452094,0.10966467606384392,0.26555886303261056,0.9587119582909275,0.3363287843114802,0.0017610276099956914,0.2629150619982217,0.7267814787237388,0.14259189250362453,0.36170206721021664
12456,0.6699102610671284,0.21876130292012697,0.08786863393423651,0.4144703829685466,0.09540006453089028,0.95733826516724,0.9902194175206105,0.56186662755883,0.014856158898312906,0.03197270972614397,0.5645178667391462,0.6928702792142946,0.9715515562505309,0.8260981710781375
11484,0.9915032323023028,0.6967100431085026,0.5841659189737967,0.01830157473478005,0.14648307272236935,0.8005288025148677,0.8276246854381267,0.9244145533023659,0.12935397064681775,0.7245430554880857,0.7478098357439308,0.6177913538193748,0.7125152067052843,0.24148052992316382
15757,0.9988730941832252,0.048977161872003565,0.32926227629824717,0.6735824198631158,0.7667435415561331,0.3038333762045599,0.018316137268709624,0.8921588293890488,0.3895546539587883,0.9977158607355447,0.5610222091848952,0.06413624668655052,0.9988969878249582,0.15828186884977888
