,sigma_C1,sigma_C2,sigma_C3,sigma_H1,sigma_H2,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_C3,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_O2
27364,0.8976316743870748,0.6757946139621924,0.7907372519122688,0.23308013364266955,0.4336082563704033,0.3717628245911073,0.6025396311462726,0.9052684228046749,0.19391205318794982,0.07959080726175304,0.4961920624283592,0.06347186856030061,0.49314863846235685,0.03988611243341236
3774,0.5844762435553983,0.9919672097256571,0.963170985528097,0.00021154840867525668,0.9946683348888509,0.9492470411253698,0.14387740338875127,0.08961648708113241,0.16843226784559143,0.758785391728441,0.4961238652485635,0.6606366776130924,0.10286967031140988,0.4679316625527409
3921,0.2811834379296597,0.8240561407996934,0.47359548880791963,0.6734945169739521,0.1758987285472286,0.7867938290176257,0.5499310008256866,0.6914103705194091,0.8495025166147766,0.1641250695372989,0.7709457232745685,0.0028790311103242916,0.05357191056067565,0.8354645069213259
20864,0.6045542888549553,0.5365399997493849,0.6788516310108722,0.14165615777768162,0.3588026495852087,0.537294656732745,0.983719482691133,0.597273074479498,0.09024522610680821,0.2223134821445763,0.006886443880136571,0.8477685718623593,0.08407633994425193,0.553590536952604
12984,0.76089313584737,0.1372730259008861,0.9063953025960998,0.13213722804976788,0.8699081377145943,0.9249708315826917,0.11691915577446342,0.49985985260014465,0.899822043887198,0.04995008311056982,0.36882840481045137,0.14870517539095865,0.8038424797050056,0.06827605031175131
16439,0.07910631781002428,0.6803321756326082,0.8569375884226381,0.6119163068265505,0.062397236362056616,0.32778715151087046,0.9856019790370638,0.7025630347191844,0.44559389368359303,0.9434328352629917,0.5669659920241328,0.004645604846106723,0.10375297966555032,0.8733469305582299
9739,0.5697215455420689,0.5249955033930906,0.33328134111003965,0.16803653257558765,0.741889485854129,0.9953781722645655,0.4826375302636282,0.16514076257602892,0.3238066347825509,0.6340436779856268,0.04201911735384248,0.4528729653154547,0.3889924627553132,0.988197863088993
8922,0.2753469129990926,0.9091601079702522,0.8742449005294138,0.6285841062366692,0.6882599314313043,0.6888116126582351,0.13186439994514562,0.32219897329205666,0.32491524920551257,0.4784517067825045,0.2541636774550497,0.1294921765861933,0.9525092020673585,0.9809235306901615
16016,0.4687086762377347,0.9061934125305141,0.8952562349639342,0.6787199118630555,0.545025273546061,0.4210571424982249,0.09300106774008116,0.6561239236161396,0.022689709478418186,0.7427622039000187,0.967302266495935,0.9791808899721468,0.5006633757514942,0.7320886371976713
15138,0.11699652627556925,0.9155799169558904,0.6734926656576358,0.5833815727043614,0.807242884151312,0.7294024762482552,0.2545452463618659,0.4851035760627878,0.31083467348966776,0.2475531081073984,0.9083922519907136,0.9949274779674975,0.9621590167947143,0.0713797674415022
27659,0.8337637572802103,0.9665363196176757,0.1924787832355212,0.34741513798195434,0.5920784664178241,0.7192362812001792,0.7183421713227808,0.9566558864003962,0.4841540425760278,0.3940069532969324,0.32355521560464195,0.7882880736460184,0.9800775719862124,0.8272451012208476
13280,0.1398420476737899,0.8869147506464833,0.5189809515677857,0.789254732629784,0.5184061546919942,0.36745461223626796,0.4621285040675328,0.3071616236812374,0.9540301479325967,0.9992255671796066,0.06017064417788564,0.9992450536775593,0.9487705046330304,0.9077758975092276
23233,0.5910226049719196,0.8285783966470296,0.12719304140992943,0.6879526874530673,0.42952185762523915,0.9476043936441343,0.4645951549060145,0.4824295162080021,0.7140782889202089,0.2943596089008655,0.44964574129226653,0.7023645370057632,0.2606541489604311,0.20032505091498662
5748,0.8007740464782627,0.7763289687972211,0.9896898673130936,0.004865991853048573,0.679188807580807,0.08567764373494267,0.9518192848081146,0.8970953706776309,0.8925813478859655,0.1760731068410966,0.058385069512281375,0.745865572178994,0.10157503795892732,0.4539318775515159
3759,0.7904745171331112,0.7341267289981086,0.921831275874443,0.8466094588520681,0.5804816466565942,0.5951905341131757,0.33110695323966033,0.9671438456174541,0.4730641294044548,0.1964328148314798,0.838395164264572,0.5582664742499498,0.1425115946644891,0.9709256304499719
17136,0.39728191260171375,0.5868779846354116,0.9371759588510932,0.3775820576782297,0.641989628702847,0.10101603562705731,0.9826268587437282,0.43450768796411227,0.48724482364866917,0.20079952038672674,0.9416036842997252,0.887105538399247,0.8551309527509441,0.43245368005532786
14108,0.7225490274519972,0.5306406615568008,0.0608741833812311,0.8868478450131542,0.03989233631931822,0.8902621875628487,0.43485239510513296,0.5703109264782705,0.8449890425721711,0.9514956382306515,0.5391293276719169,0.18659384291030778,0.9496966243054068,0.18866129350546185
23726,0.7628077576054423,0.5753235882366791,0.010190980505743187,0.6491621489959492,0.6128228588849399,0.475789826402562,0.38209947651890386,0.9173155102079551,0.3083138990981087,0.9938853352744258,0.24002730471716718,0.9145734828780542,0.028687984232965542,0.18248570784764515
21704,0.17012870399869018,0.8923032958858325,0.9033776954144548,0.6939930917025667,0.42248414059974276,0.01937872815049473,0.35079329336165366,0.39357189828978445,0.9752089496983534,0.5459613389228896,0.9836298265862718,0.49828677066995397,0.013122409190816857,0.015030995525562278
22261,0.06176935561191534,0.6628448736483856,0.9898715097919751,0.2751163662464321,0.9573259303735453,0.24423753901833115,0.8294630717750657,0.9734433943475802,0.9037577315766214,0.2661251039459731,0.5692015671467665,0.0711943298752084,0.14093144342363847,0.06317223001511386
24977,0.995852356635906,0.07740535717970025,0.14443938650466412,0.8130747014959273,0.08533303738960135,0.04286717123138988,0.40125640795909395,0.9287147701906855,0.5118973797308777,0.46719274550288975,0.047637671738239525,0.9010332839313456,0.8730766526600374,0.08394828186869734
21049,0.9328716863455253,0.7835915364506287,0.36377115916022945,0.9170838164849553,0.06414601394815934,0.09380292713763082,0.26346514782561403,0.7527548256690078,0.09764874163734122,0.6602459202352808,0.7595621939272073,0.37730644834434024,0.4291713206209895,0.08763920160656376
12277,0.9149966562421507,0.9989352377294397,0.3058310287201927,0.05622685936025528,0.23987473497137288,0.9547128363982319,0.5012887368647841,0.7969099668633846,0.3537268787018076,0.8185812715444664,0.1462604160900859,0.38975169987242314,0.6598606495930316,0.5358828967490166
13040,0.7300679824797883,0.4028208968379162,0.9146242873968651,0.803399652349586,0.0732984895729447,0.14772357333709965,0.7592451411267461,0.6981700526126815,0.5990206966108779,0.4284780631842691,0.03758068866627647,0.6567147861361615,0.29230494186880773,0.7651605377280648
2716,0.7354367668329665,0.7774710370227317,0.3122900829493061,0.8155481210709258,0.9770867850742629,0.5524022913779777,0.04595623461910225,0.9753561872102527,0.2497833450153725,0.9613827940104007,0.7982152754761732,0.989053941740394,0.8318230455321395,0.3728033438971731
21657,0.12618920340198733,0.9954836206337676,0.9736608895926788,0.34751964719291806,0.9721870016262278,0.1300887817724971,0.8396571394046898,0.38905786289789634,0.3975500515517965,0.8992285221427793,0.24487593527803744,0.8126409836277704,0.6371643942360093,0.8973887328596695
19079,0.682511939847723,0.8399898260006567,0.160314675985015,0.9233686314208055,0.789959918309203,0.07165215617934251,0.020772110072242403,0.3981705285282508,0.7355778628871645,0.70565074724381,0.9693620683671541,0.8468365568184125,0.3980575375521977,0.4131169036589656
7483,0.9698176163705587,0.5133959951568378,0.577262763761137,0.11588281174983003,0.21516035437295605,0.4144552907582685,0.8400410452622956,0.04873605540626894,0.6888344463850412,0.932057637845467,0.6517588908618005,0.15321364227679168,0.5645488487801353,0.7381905909147777
1043,0.864771234191916,0.47955024912790145,0.4096122555255693,0.7284732273767545,0.7310033401205839,0.24894756636473117,0.7886464330002567,0.9201228283758739,0.9342552693102341,0.7918820888692077,0.9571881416466931,0.9710816932509679,0.8082506000282856,0.0814013417711412
358,0.5404028860715498,0.923048068464293,0.4691505121979667,0.2444849196016488,0.16990182323455696,0.8039593042954315,0.9320324875283101,0.8683518909281074,0.1352684417766378,0.6020611924364638,0.015024500771673225,0.14858615393997315,0.0062259790997721024,0.9943649746684127
26784,0.26012844089994774,0.8579358125752914,0.03218790981817246,0.33501943477062435,0.5928628343850975,0.3343627737339651,0.85342674764079,0.9180687778197963,0.25447927815525645,0.8519871493499287,0.827158086504344,0.4378627102154463,0.5358702478774526,0.10626952336958603
16308,0.8050782795058442,0.9842660294901023,0.007232059023980646,0.6119298616918258,0.925275459522162,0.20107216927133365,0.4249573655898204,0.9726400923585585,0.54026025808735,0.1009684853820421,0.1739405453227074,0.035536878635543924,0.6973034133253174,0.5890735851152068
9807,0.8695645445452458,0.8902342351519703,0.5981530065147692,0.8980070009093999,0.11556278384877894,0.5932119160005214,0.6182552527652436,0.9718770315741114,0.5907591112096754,0.77220637732563,0.17696813154723623,0.7734108267588428,0.32557468093609526,0.1375655976888854
936,0.1723369555382565,0.951539851979824,0.5629372054096466,0.10750354270496829,0.028488426502401132,0.8344243433986505,0.9496034174204664,0.009444152956151045,0.6376867762714901,0.05866546948726503,0.4035233288377298,0.4569677655972486,0.16735154009334563,0.8414911536071966
12856,0.9414300932845442,0.8098243381683916,0.4320874664762087,0.7374940269129937,0.41052060495184817,0.10566453846070546,0.06773283786556017,0.5760007541488902,0.005697210324952849,0.22608387796671464,0.27763620760887314,0.9528083572752513,0.9794975970690566,0.8976070569654823
20151,0.6775208002211899,0.9953713545865968,0.7367012588268429,0.804510364690915,0.3090567216068081,0.9293987558606717,0.20494435967344005,0.0873475400532776,0.9552736953984733,0.418456815879679,0.19059635924612395,0.9357704801916112,0.4981273211609514,0.565661513491079
1690,0.028952733897243853,0.7405259279315852,0.7337387152555098,0.7588058640796927,0.38565164479884845,0.9381551932816065,0.01893203819735176,0.7425575465421312,0.7128682245069307,0.16894525556548481,0.5847913758773763,0.22534297523221214,0.8596142218769895,0.6525956965047153
26798,0.6515567637057954,0.9443248779897345,0.9882934090209383,0.05035121826321917,0.010751264429911634,0.2710664574219303,0.925829178369608,0.4399450229648425,0.09553723138844832,0.026659101695880063,0.14672706650391318,0.21349777402533077,0.7859520738066827,0.9267799625633498
24934,0.9582828356721759,0.9023469396316584,0.7703477598133207,0.7652764997856336,0.27246093942386246,0.22762317926730388,0.5955395646820125,0.6142851702200852,0.4349481560895495,0.9611998385629335,0.36989448771965067,0.019265623830917684,0.9068303710481427,0.049833934351587006
20564,0.8500858513153184,0.5080721791103453,0.9918177708654717,0.11612154882184722,0.4779206622631381,0.9706103421499287,0.009069540343548782,0.031553064089631926,0.6519457488740934,0.05326119163908513,0.5164913200198301,0.989865349076327,0.2195281218260425,0.09596274313409801
600,0.43306679880793264,0.9185493064168776,0.11627338614545657,0.00961018482073159,0.8519055838237771,0.18445406967175543,0.9882834930127034,0.3124642244360085,0.9025599751596142,0.7470552649360641,0.35226515203559994,0.442437362415538,0.4411942260042466,0.34360205688936246
18066,0.3496059911566224,0.6523074044395994,0.7023879131079533,0.09206735454183938,0.9224628835955122,0.8846447344540415,0.9999851275141867,0.1754809314356807,0.8823581841291095,0.9005413905639609,0.26533003850134657,0.23159137710939645,0.03885701968525878,0.03177029849509678
15464,0.5846481436895339,0.7594201285296314,0.7601555536697329,0.035149708186577394,0.9285638200430228,0.829923990772104,0.4379109270683933,0.3564024877764367,0.10369069326484344,0.013765948157545841,0.9040236357345945,0.12217899089664862,0.48634381718660674,0.9156476561624723
9500,0.7281456122214979,0.5924780516646995,0.28798827130177257,0.8010674466062856,0.34729129300893347,0.0604830162671863,0.8994109255477454,0.9145795656261791,0.42893523943614403,0.7847813493296608,0.9522507728436647,0.2859819369962757,0.256924628161636,0.6794389530474438
26580,0.6220350354694288,0.19541804624984002,0.4823566628070339,0.26445107100666365,0.7098941951595056,0.07683853964964887,0.9947000807028582,0.9091344650091334,0.5148176130859099,0.4884190853451218,0.3847092350045225,0.5509033851692591,0.9855933601994185,0.3251465416388923
8709,0.9751418484363327,0.888101330248588,0.6889335125204398,0.6051657204050563,0.8541964153527013,0.5610361933730525,0.25763246813710294,0.979981520046914,0.9539097619590823,0.1694144318661652,0.004071472213754366,0.363765368925947,0.3378989389824314,0.23692843122598803
18595,0.6358246036973739,0.5844475899490496,0.6874664629654448,0.5219546591234042,0.5283707738831148,0.9970152168547276,0.14706240911508803,0.0037174201280433454,0.09609923710348982,0.9753338760454074,0.24066986004824187,0.9385431212407567,0.9399879532350063,0.10686102072393455
23967,0.4988106750454862,0.8628214951703955,0.3232762018022193,0.5688128478285452,0.10045093290368487,0.9207075665418799,0.16117622827713757,0.09121908685431836,0.2919247230009351,0.7595180260053825,0.7327990659941648,0.7610043214711855,0.21810134431296044,0.9480951582269201
9545,0.7875343709491383,0.9789684098677159,0.893051947515078,0.10748827906330734,0.16781789327904595,0.7011104770711545,0.8801472998562678,0.35677212679093473,0.4352129738534603,0.745312669532264,0.7524348327560083,0.10228474032464778,0.10762735445025996,0.28576355783804586
7038,0.34479802031329615,0.9622617981958241,0.3497550350553091,0.7379587416199638,0.7097921459234593,0.41598992323046685,0.4187983240597335,0.581678105991894,0.8258586188707489,0.9214431329595885,0.26349122324864893,0.23560412015219306,0.4194248368715899,0.02037133716760322
19333,0.8655094092375997,0.6159173992312227,0.12790515621105397,0.771879940743709,0.9578140004923466,0.008067380247839335,0.31502968157166134,0.7146899012197699,0.8409635988640595,0.8702925853492471,0.10901115423601673,0.8095100519277344,0.9124100823978175,0.6344657763283842
4992,0.8959568498324627,0.9994354428968601,0.5915687143029439,0.7231710194311669,0.03450764817611175,0.48603406048066994,0.05778054854974564,0.2896022016537811,0.4151768774136645,0.7196701407096212,0.9492814487237032,0.00928494820973539,0.42303670461477255,0.9397293709104636
2169,0.6842028821089507,0.10421174244914744,0.1327271239222547,0.044030776610341334,0.356383674606432,0.9136549559229384,0.9754511067672348,0.37370204001848567,0.6705459824168434,0.32476016611690567,0.1018878186993258,0.7684593382638328,0.8386475045136179,0.33219468001566865
21740,0.25279617113514985,0.8493523957075273,0.22912796580141104,0.257055165260299,0.39883153270960875,0.9113042801395496,0.6784741485275367,0.029780405626041506,0.17479047956630958,0.7970104099419406,0.5424483207291921,0.010519244652631795,0.6279942448735046,0.15451858554792217
9452,0.7270156243783794,0.3852045812295346,0.846311039730005,0.661454056949411,0.6964336771585508,0.2898765256618534,0.6778498707890988,0.5913267999531483,0.7031289802154556,0.4942581375529023,0.9591497366088467,0.16252051211732169,0.5095371485163417,0.4920671537524455
25265,0.0019140117299785509,0.8180656183788055,0.9809530257302046,0.7388119144339934,0.07251911859918117,0.9954717601555648,0.6042996924346246,0.9307160124959957,0.7446565820449509,0.9393731426184424,0.6152704238151546,0.4179484407348353,0.16425021459981895,0.30485562629232277
23714,0.11850724676382417,0.9587633092695246,0.9015446464549389,0.4570276675627996,0.6856950907558939,0.769989249850413,0.9056849563190714,0.5416267505863737,0.931029935276424,0.7912355820100864,0.9613061765098865,0.4683345210552486,0.639464808368596,0.07907280773110636
5688,0.13244654147735435,0.9609601983257858,0.45358261876954586,0.03321283391583453,0.8394705642820773,0.5730430251025481,0.9791063693503721,0.7961708453337834,0.2113474992280303,0.19575039019453347,0.790455383415049,0.6817851648522858,0.2448395349038869,0.9344115931345173
14285,0.5639029550975476,0.6031009751157226,0.09362557126006614,0.7242060865858367,0.7296073629816644,0.12071017944428086,0.7663589379683818,0.9754378360881443,0.996819899508258,0.3394046089986198,0.30355412608101,0.7878741293156665,0.05334671821780867,0.9186683976561906
11633,0.38763698344019354,0.6235518459212458,0.331885543390617,0.5036553319613986,0.30265205354258784,0.8546335318137428,0.8771665649877917,0.1639884770653631,0.543286874675908,0.7852455375898406,0.20091104348907002,0.9807436053856511,0.5016382486616385,0.014587317255618577
17365,0.23609512538827546,0.39761972989667943,0.8891857162081811,0.31600831037080845,0.7068578627351324,0.8949767291917314,0.9567562345452697,0.2180797032127868,0.2930987836433535,0.4715550360760744,0.26729046074212964,0.9416428703762896,0.8324146577951376,0.8082048705262274
18635,0.7665095831634907,0.24799091637469278,0.17227235235892432,0.01028508120784261,0.9693490148065521,0.5888607021711528,0.5080790771118076,0.9848198244201195,0.646951804322125,0.018388622114407303,0.9783805373929297,0.05297155204981767,0.8761921784682403,0.21031068343407747
5561,0.7228825464174271,0.1466244668838827,0.5767520748061189,0.2713854117007148,0.9999443426884401,0.7628420757288811,0.1279484689742902,0.9340140118665711,0.6872918103455802,0.9150683949580577,0.5059876985617175,0.787182012919267,0.43694957470201173,0.09849864865384847
21867,0.06484291054143822,0.6859932922432301,0.4811353302321909,0.39486485223591206,0.8556164419790214,0.9278915605647517,0.04279874060357382,0.2303215226595752,0.9495744043117724,0.08706416445821591,0.4261518123256331,0.6253547701884699,0.3362799771267623,0.14035047509583295
1549,0.7266323442910677,0.5829054437071394,0.5803821949094558,0.7816177108720427,0.4222972624120175,0.8237877277665889,0.30399842099371277,0.756326178693977,0.008374726064134204,0.6302605221962746,0.3017771314711079,0.016367815861717618,0.7553358881169925,0.9219881874140827
21782,0.5336945960152571,0.5867172474222588,0.9964754961152356,0.5469011991152773,0.6021522837467277,0.5062002117916354,0.8042473729005436,0.022146482244866976,0.8324767789639678,0.6436838881431651,0.24829293676429212,0.597455065274371,0.9951442279235141,0.07536207100057199
24805,0.20683784498885918,0.19074391094348073,0.6068945950728608,0.5813551910206634,0.7549927185201561,0.9291453536461365,0.05307074207061667,0.9579540483951986,0.9591434699517243,0.5633974742273247,0.9467159439351269,0.9997616885417612,0.5302325078600192,0.8790662042808952
7303,0.5979012859496691,0.7628145423693818,0.8845765784516629,0.59539129722425,0.5123708633017222,0.7504814839472858,0.7804069544037062,0.35641000021208485,0.26153121254270384,0.9573206970866405,0.4260711738597334,0.7012781330342285,0.3899739761247706,0.4981379442479993
2524,0.7811535351969318,0.7416729278858504,0.4833334519492682,0.4061134355522174,0.4803617738190039,0.7442210168555022,0.8966590405296735,0.9687639130363515,0.5632148182190755,0.06011386661549726,0.8821619681462302,0.860147668810304,0.11667312409487371,0.11761117588204364
2426,0.8895927064626048,0.6840953599213785,0.6560893084936655,0.22287942778331454,0.7845570452307813,0.9616067363896084,0.2806544406895818,0.5138878180174287,0.5946487823040496,0.6574074126445812,0.763470109686883,0.30989625590120623,0.032456862182976734,0.6232711778031627
16361,0.4099154112653765,0.36912600525884337,0.9964635020604873,0.2807980314993709,0.8784271238638404,0.8650975903470085,0.871011212345926,0.8397145925105645,0.07524811381744645,0.9237147821627476,0.8589485742336699,0.6777401998580499,0.40115293296059296,0.034363479523688505
3413,0.3723138459396416,0.20017010750824904,0.9003772286302452,0.5360045253428973,0.6160444215319502,0.9678314961455792,0.24774728045851785,0.12515368609949645,0.5603158654560935,0.5349720412379791,0.8920125689462585,0.6958287385600259,0.7082849830640309,0.20240827725841257
26770,0.49725675947817205,0.973186787266358,0.9525129816115357,0.7115083660578404,0.11149269916830083,0.31378128888563706,0.9201560895127088,0.5161161070284003,0.7492896656244732,0.7140491447365573,0.6955391629034251,0.37626832762918705,0.9206968996976492,0.8262521776295302
11444,0.961920982163795,0.8158236519244687,0.7976771153380025,0.24251879052714234,0.010404153692792106,0.9097492838467439,0.9056119050917446,0.28733688407248764,0.12293725846862025,0.7452577646961651,0.9762854029032026,0.008625951894860697,0.9815482730191437,0.9095450849939029
414,0.6378636925344213,0.7153264216192046,0.999538214236394,0.6345124091198097,0.45906901023308194,0.05020772395974647,0.9964262391671883,0.9847043886326409,0.6461628256221977,0.24337858169529486,0.1628675538316684,0.0725165727280913,0.765815509381694,0.9665859685723504
27029,0.7842179524876699,0.8224945507536433,0.3187451198569147,0.45358796449429734,0.526970992830324,0.23633300521009948,0.600993390316837,0.09113412265403312,0.9230062625726267,0.04612189833027361,0.7497565759792598,0.036866343139670604,0.3928351783531341,0.062069311892147074
14433,0.9742452120926469,0.17996592774784229,0.5057637664418151,0.323277943929484,0.005559612485484079,0.8968248189315732,0.4552212676776176,0.11841926549291427,0.9420724023838531,0.6758357720579996,0.05531566196848606,0.8607591486268796,0.6415793268671142,0.48833249740962753
21691,0.48604530207025065,0.1863952797629446,0.7733192412493944,0.19196364295853735,0.9922359658093702,0.8333558477070675,0.6696756956459603,0.8106481080624184,0.4123677283503289,0.1429775880238258,0.0028237105143070337,0.6888652671209844,0.8736844841735292,0.5541049763361975
10949,0.4384023969658721,0.99244451940895,0.9168995546802982,0.35647505029064996,0.8638175812629223,0.46692088380035723,0.7166986200448369,0.004980586082401049,0.9042702036394303,0.42458528155033387,0.8066227564337372,0.8186728590884099,0.21256733333892688,0.2823413347897815
13838,0.926899693498267,0.5233541872484065,0.13536910300832655,0.1902707498017211,0.13691576649142836,0.891162374622508,0.9208976850564465,0.8113497048441247,0.49949400080119083,0.9758111857193857,0.48913342861126013,0.9230845242915726,0.9809331607619854,0.05622165092033706
27422,0.4588737757623519,0.5227224069197042,0.05725442065860565,0.4537158691986787,0.7271577436952362,0.916188041060513,0.07636343427702202,0.9655565834518811,0.02788406241455156,0.0684516084428815,0.6020555262699734,0.8933503014589839,0.7223877182946673,0.779532201526454
11872,0.4421883559956745,0.5912852073274789,0.40320367319200023,0.8708370240455559,0.7883222647302622,0.7072273922262998,0.0758707411998445,0.9858093417034834,0.899843401821132,0.7041176409657722,0.01134495574841466,0.5209564438217511,0.9296852202792322,0.01426721293097794
27285,0.9641563029846459,0.019360577000592568,0.8891635908225259,0.48749950459248176,0.15371014837006464,0.5086860407212886,0.6887183825581479,0.9715693574506428,0.7233750851311079,0.5231255676879225,0.07070578594471243,0.05236805493291107,0.8250718244289704,0.016490897518896586
25283,0.9550312018399024,0.5403948800962834,0.011272865770733938,0.1807311132639977,0.455250114547834,0.5014309350969529,0.7740023851732533,0.4831081802737214,0.9589096081182771,0.6878446770917972,0.9385012599234911,0.6483360850273719,0.348039323470128,0.5980181011557384
5414,0.9318686213999069,0.27491114025105273,0.9784489451221196,0.5634601252997962,0.5323046865247069,0.9414399467757834,0.39755408762952776,0.9663987046155035,0.7511697614939417,0.8615740624192846,0.07822412748704459,0.09565497900180528,0.2286408615612945,0.8393623827685048
26494,0.9857458826156473,0.8108696115349922,0.7274335357974161,0.10253259003940268,0.32586727475957245,0.32606389609636266,0.9868243772612083,0.9791201539239025,0.938018757874737,0.7030270024777628,0.5829318047548423,0.5532641577547176,0.45422765844150986,0.15591957444552057
11987,0.9878770399945229,0.06060284960050836,0.7927118108259904,0.20674543758063293,0.04023164065964298,0.1303595736675185,0.8811542910716724,0.443678013354762,0.9795027642419445,0.850605393331752,0.25814348206104715,0.33280452348734846,0.9682348344226999,0.45815491135947545
23058,0.3055375136547592,0.9048404864252855,0.3378671361836209,0.7667632783297972,0.14259434492012654,0.4600121483259251,0.39253749990980147,0.004895684319056656,0.9233044066405168,0.8045473388343587,0.8227076505136782,0.5893580070250696,0.7894307665013983,0.38265947129088984
24100,0.7303861187287869,0.05586893204412367,0.46493033630219854,0.34818347156055196,0.3398255551502865,0.5526961936789881,0.8361728520210687,0.5558241138183933,0.22759382005364137,0.9472270819395837,0.09721212926149458,0.5223687065237245,0.6765246026842454,0.05053587041917033
21118,0.8786540972126061,0.09550646889889297,0.5051681404977837,0.050345053707972785,0.5980849941193119,0.7283068825504326,0.834838176188965,0.8131472916488676,0.6814428210739473,0.6911074141298158,0.8740955479678592,0.48899993778455725,0.8531205218749387,0.821630682548447
797,0.8820697884810622,0.8513413586355478,0.7933045991010331,0.9120642384888321,0.38367996119355857,0.05493651642180864,0.005960904967322394,0.4242847399949082,0.8625726590807393,0.6906319733082948,0.044143804225264024,0.17555424399410624,0.6708894230226458,0.9406988673393667
22481,0.72330280903374,0.580953113985388,0.8764797956955455,0.7971990572932384,0.2714678844625624,0.17201136268267042,0.634722489089821,0.030503372229007116,0.8540587770994658,0.9022594708283128,0.4401860454269942,0.9768529012451171,0.6116398018551372,0.8606939392710348
24645,0.9260934437575304,0.10914795730733085,0.2430913080364566,0.8793634544960856,0.3579089170509407,0.31077255320246416,0.04832285945406362,0.6013665975252659,0.972294964498216,0.945614370418084,0.15861388181040453,0.5731849404055035,0.733151889242785,0.2247073666919719
