,sigma_C1,sigma_H1,sigma_H2,sigma_O1,epsilon_C1,epsilon_H1,epsilon_H2,epsilon_O1,temperature
571,0.20437562808814289,0.1955761027104974,0.0,0.2709769504484698,0.6596670962761293,0.8020259343170987,0.0,0.6756646695163209,0.7142858886718744
572,0.34264394085029476,0.6577590077190989,0.0,0.6128359803404619,0.6843009117679477,0.9996948142627361,0.0,0.8971775002520954,0.7142858886718744
573,0.8857351538205032,0.7965058882487288,0.0,0.06304447253129244,0.3227965925301944,0.828532962932825,0.0,0.44114406596403266,0.7142858886718744
574,0.8099123090707846,0.8425060678878081,0.0,0.4680709373274393,0.3446311461759421,0.49671549447820545,0.0,0.8932270140042128,0.7142858886718744
575,0.5165987585364464,0.43507976976386625,0.0,0.022460522856400936,0.17453740658878727,0.5830360438139044,0.0,0.7995703984939142,0.7142858886718744
576,0.7756859538254062,0.051014365435769204,0.0,0.8861657042163092,0.7305868964004903,0.36901358715084137,0.0,0.29680625016988943,1.00000017438616
577,0.4878055528056834,0.743663413628371,0.0,0.7788921827533334,0.125708196439159,0.7458798015228841,0.0,0.5698775013037338,0.7142858886718744
578,0.239416217574492,0.6391159622043154,0.0,0.6227686348185517,0.8412480390433609,0.5190472137592095,0.0,0.12891402576846137,0.4285716029575886
579,0.5461798495578076,0.010923891058541118,0.0,0.2294339752373738,0.2304332256923447,0.20598981711001346,0.0,0.11738347923512399,1.00000017438616
580,0.40065573685033956,0.4855167590455628,0.0,0.9635980809715143,0.570304348081271,0.3424800122035208,0.0,0.8197705743447901,1.7438616006464665e-07
581,0.5722752706918098,0.8963315643360336,0.0,0.36364976879394123,0.2731385979466494,0.0822915074058144,0.0,0.8772041238912213,1.7438616006464665e-07
582,0.23294522358921435,0.3038025539365907,0.0,0.8706189059594537,0.9126613489159296,0.7972618240039313,0.0,0.6612433754007252,0.4285716029575886
583,0.44037829961612224,0.2770254389471868,0.0,0.1782244083577943,0.6718328035075936,0.715679046856985,0.0,0.309046509554739,0.4285716029575886
584,0.0995780074404272,0.8636287171030476,0.0,0.08195950840271374,0.0834360154672646,0.3618554806027294,0.0,0.5106882186714728,0.7142858886718744
585,0.8797161281880355,0.46002319170285505,0.0,0.16041838032513286,0.4787671223496318,0.3330294487263752,0.0,0.33437546808911167,1.7438616006464665e-07
586,0.9757334431006675,0.7467647071408736,0.0,0.33401379849199875,0.4894689842808933,0.10448162323588658,0.0,0.9579642580915309,0.7142858886718744
587,0.511701769346533,0.671634536876309,0.0,0.22405697125433308,0.1679855044940439,0.26627478545802047,0.0,0.26954979493913883,0.14285731724330292
588,0.6127984326640592,0.25380218019085243,0.0,0.7095164795303412,0.7801608597447559,0.8339249798132207,0.0,0.7934978995926045,0.4285716029575886
589,0.21852081592078607,0.5467159649312305,0.0,0.19546673988048757,0.03519959272439059,0.03253503171381619,0.0,0.8057019164708242,0.4285716029575886
590,0.3622083827095331,0.8080195866801182,0.0,0.34309784921942854,0.1976668942284027,0.09622271455001069,0.0,0.8883098371465902,1.7438616006464665e-07
591,0.559829617160537,0.4729784050971022,0.0,0.543732907364685,0.7682589254904731,0.6819522521809458,0.0,0.49922904631266884,0.7142858886718744
592,0.9159111728560952,0.4249298950896894,0.0,0.6190283019212186,0.9976445426008315,0.9901243339729398,0.0,0.8347152558944055,1.00000017438616
593,0.9568745226669766,0.8655139309951523,0.0,0.8438739640500469,0.2884991685754439,0.8906322327730188,0.0,0.4058938579080863,0.7142858886718744
594,0.227836433751078,0.3435590812327764,0.0,0.7112678912079827,0.0443300153303639,0.5135379640514438,0.0,0.520037841942385,1.7438616006464665e-07
595,0.017825932938116962,0.9755803876763893,0.0,0.31644559223401747,0.2695159614558177,0.5913633761163073,0.0,0.05087116609148923,0.7142858886718744
596,0.16639352393182635,0.577776004877866,0.0,0.6929011453381503,0.7548333038244438,0.6607783994179425,0.0,0.6830624068049912,0.7142858886718744
597,0.2922598561586697,0.9313917989074019,0.0,0.7708467966329401,0.7704026832684732,0.008062838513446687,0.0,0.34119813352004913,0.4285716029575886
598,0.6077353086448088,0.17528610363218253,0.0,0.6481356307856355,0.43029895272757845,0.967970544223606,0.0,0.22121690302363425,0.4285716029575886
599,0.39526050710262095,0.7605546355314077,0.0,0.65366549428979,0.4555780069782429,0.5075308333054293,0.0,0.35463354288585175,0.4285716029575886
600,0.5418105827562868,0.961608722483137,0.0,0.8816132981119306,0.8832730633715039,0.001962333763232102,0.0,0.9271860071791119,1.7438616006464665e-07
601,0.3285543096212833,0.18346989934116265,0.0,0.09966261869715957,0.7128853854354925,0.6661408184434164,0.0,0.9640221377347984,0.7142858886718744
602,0.8606359539571761,0.28827894666501985,0.0,0.21158157813330222,0.6782229311148825,0.022404507567520025,0.0,0.6054541034300474,0.4285716029575886
603,0.6698348803766712,0.5874833177600679,0.0,0.5341184781431595,0.13569762159771193,0.7625787861568304,0.0,0.3966506772009134,0.4285716029575886
604,0.09101465285623973,0.3926603252357813,0.0,0.20360787193949614,0.5537256520617294,0.8727746184705869,0.0,0.43223251323962747,0.7142858886718744
605,0.21494102987228747,0.9490379892800737,0.0,0.8039969663800649,0.8281523184469891,0.9749813287897395,0.0,0.8142276945946929,0.7142858886718744
606,0.3380816934483268,0.7676835681396553,0.0,0.7402915395020642,0.4701647971206777,0.276351222838025,0.0,0.24364804423893702,0.4285716029575886
607,0.42526020316533564,0.2698498238354206,0.0,0.6319753195224139,0.5496307326312914,0.7375148459059288,0.0,0.4372555309206756,1.7438616006464665e-07
608,0.801467090568938,0.12959985362111553,0.0,0.7939881902091319,0.19373225928665452,0.3389984972684464,0.0,0.8535670253976729,0.7142858886718744
609,0.11542182282449633,0.29476673881023063,0.0,0.4948989221332191,0.08873615661023773,0.22875715113395506,0.0,0.982164720908073,1.7438616006464665e-07
610,0.15542818453235768,0.4780057537716707,0.0,0.7222203326132902,0.6033995580620689,0.415364604336063,0.0,0.6239664606167061,0.7142858886718744
611,0.9859637268617862,0.33229077215458575,0.0,0.5482486227143761,0.9746529398837228,0.9137081065127469,0.0,0.42951205020296906,1.00000017438616
612,0.11197353862755584,0.8300468292377815,0.0,0.13478825085471546,0.5823940796558739,0.31699347661821875,0.0,0.7383204534250709,0.4285716029575886
613,0.03536799343880445,0.6484907643345966,0.0,0.03988881557736121,0.021516365108337,0.3527821488382561,0.0,0.7488317250936392,0.14285731724330292
614,0.10563281275427149,0.6991031436815589,0.0,0.6644340417960897,0.6151020163477584,0.45529204348572044,0.0,0.9151504621320892,1.7438616006464665e-07
615,0.3622083827095331,0.8080195866801182,0.0,0.34309784921942854,0.1976668942284027,0.09622271455001069,0.0,0.8883098371465902,0.4285716029575886
616,0.3661544450490666,0.1746619823736297,0.0,0.9748372083667738,0.40343094646801453,0.8784388466291249,0.0,0.257724912584238,1.7438616006464665e-07
617,0.44037829961612224,0.2770254389471868,0.0,0.1782244083577943,0.6718328035075936,0.715679046856985,0.0,0.309046509554739,0.14285731724330292
618,0.568360456949346,0.11997857992195697,0.0,0.277249714157405,0.5396205644936433,0.46398759394215255,0.0,0.529647643707519,1.7438616006464665e-07
619,0.35023788544326184,0.4569606938563575,0.0,0.26743561380032743,0.39490668562559395,0.7863793684758765,0.0,0.0578947442937654,0.14285731724330292
620,0.9707299546432906,0.8297464517701697,0.0,0.008409984010688543,0.3294364150413856,0.13686694090335932,0.0,0.018431392639988744,0.7142858886718744
621,0.24659254768831104,0.7889943785400543,0.0,0.04104525943993437,0.050955268533329205,0.3466716756993759,0.0,0.6867091349721716,1.00000017438616
622,0.8524606521587768,0.514173011162213,0.0,0.9835773280353798,0.10473804121491143,0.6239172761644498,0.0,0.507676014927437,0.4285716029575886
623,0.7956547512141628,0.8006106316586098,0.0,0.3473934663385435,0.7489978740683221,0.5524026581469812,0.0,0.1843705964559229,0.14285731724330292
624,0.406152167716017,0.044513696689653846,0.0,0.06708973583152728,0.8555586840694954,0.8610644104427833,0.0,0.3647135205945774,0.14285731724330292
625,0.8524606521587768,0.514173011162213,0.0,0.9835773280353798,0.10473804121491143,0.6239172761644498,0.0,0.507676014927437,0.7142858886718744
626,0.161953328712537,0.6195187716118599,0.0,0.24684022637660247,0.3158805725549899,0.2809824365043483,0.0,0.2513897633353671,1.00000017438616
627,0.8797161281880355,0.46002319170285505,0.0,0.16041838032513286,0.4787671223496318,0.3330294487263752,0.0,0.33437546808911167,0.14285731724330292
628,0.8606359539571761,0.28827894666501985,0.0,0.21158157813330222,0.6782229311148825,0.022404507567520025,0.0,0.6054541034300474,0.14285731724330292
629,0.8262583421855101,0.9005170663462042,0.0,0.5190786489356677,0.6060023151430594,0.5567773918848826,0.0,0.9350161441748438,0.7142858886718744
630,0.08047787762863981,0.49376822149736066,0.0,0.9884531563818332,0.3055278684342982,0.5630296025349931,0.0,0.06561392365220228,0.7142858886718744
631,0.6987726207439042,0.41428759897118733,0.0,0.6365683567500107,0.3889379239957855,0.12866209092639733,0.0,0.20365731012453855,0.7142858886718744
632,0.2978561008507473,0.021698664470840383,0.0,0.20873673136749388,0.2099083193103693,0.7722996587437012,0.0,0.22748154991669325,1.7438616006464665e-07
633,0.07273424839254139,0.7551572067596115,0.0,0.5597913897067732,0.37803899582970385,0.02923313219215179,0.0,0.5971606982160941,1.7438616006464665e-07
634,0.6127984326640592,0.25380218019085243,0.0,0.7095164795303412,0.7801608597447559,0.8339249798132207,0.0,0.7934978995926045,1.7438616006464665e-07
635,0.6609776430920136,0.5421895004920324,0.0,0.5722904434483782,0.5668523803014799,0.3078585383490174,0.0,0.28304977300289413,1.00000017438616
636,0.9216939681762103,0.31466664636563946,0.0,0.44681183694137777,0.24156122805864547,0.6027415438712216,0.0,0.9651703635639688,0.7142858886718744
637,0.9604231760911582,0.2559953508449808,0.0,0.23261332135456242,0.467540359997898,0.31005258612591285,0.0,0.31744616177052976,0.7142858886718744
638,0.9048215986061319,0.33742555589864315,0.0,0.15041416113403566,0.851853868727545,0.9524294117670022,0.0,0.8837624253898635,0.4285716029575886
639,0.7212487087615354,0.3582808093749281,0.0,0.8778118930513716,0.9475537640961434,0.1342913861478804,0.0,0.04180088372059165,1.00000017438616
640,0.12737982652618593,0.8762724935850291,0.0,0.1442943162428023,0.14323194064097466,0.39508953440865896,0.0,0.949418278142326,0.4285716029575886
641,0.8406983315690196,0.10210230321240818,0.0,0.8316763055722319,0.8466116418401286,0.5370820087447645,0.0,0.384082581559066,1.7438616006464665e-07
642,0.0016181137977168416,0.9972643359981986,0.0,0.9544980965379803,0.9886984696658497,0.06708179242067089,0.0,0.09091434028960818,0.14285731724330292
643,0.8958472373386838,0.07811573109295608,0.0,0.927302391705263,0.12392471110180947,0.07376295204191612,0.0,0.10771287150930886,0.4285716029575886
644,0.5367963682069475,0.34740590710588104,0.0,0.380546418662273,0.9796657295230473,0.5043545947455107,0.0,0.5709392800952704,1.00000017438616
645,0.603789498288754,0.2292576667213242,0.0,0.13853369343843763,0.1558152924026793,0.3257605292282114,0.0,0.7319042895758927,0.14285731724330292
646,0.3098377790554301,0.0358452639369596,0.0,0.07505095374312043,0.14694037491179118,0.1616700721057561,0.0,0.7821492578259355,0.7142858886718744
647,0.5892446886096158,0.9253329030384629,0.0,0.29623511248201106,0.6509473658484137,0.5243161797422872,0.0,0.13592371861002459,1.7438616006464665e-07
648,0.4133528294356408,0.5803167842167384,0.0,0.36742766831152396,0.5045422296339188,0.4751728614545771,0.0,0.06098166701099973,1.7438616006464665e-07
649,0.17091830948090458,0.20810276914224843,0.0,0.0020500415349468393,0.40697471873085067,0.07681001709605831,0.0,0.324246059904158,0.14285731724330292
650,0.41582472346928484,0.13832461989983097,0.0,0.12895481296067934,0.7172415001317356,0.8961541414906594,0.0,0.3113607896727785,0.4285716029575886
651,0.7619421754588755,0.3056415061021114,0.0,0.6062972726815035,0.8867763389961981,0.01889380455574451,0.0,0.6168822266874392,0.7142858886718744
652,0.9366529632981634,0.2601887333043133,0.0,0.02555379391282753,0.8159669457287009,0.8541102334440127,0.0,0.588986383986854,1.7438616006464665e-07
653,0.603789498288754,0.2292576667213242,0.0,0.13853369343843763,0.1558152924026793,0.3257605292282114,0.0,0.7319042895758927,0.7142858886718744
654,0.46419301059716606,0.7389331785562427,0.0,0.7626401931890974,0.777037810364794,0.2134083922590331,0.0,0.6909452196119702,1.7438616006464665e-07
655,0.8685151543817242,0.9922534235826707,0.0,0.4207158032023449,0.8397049991628185,0.38703822611137695,0.0,0.18770101285186389,0.14285731724330292
656,0.6383840556856023,0.2218184921502701,0.0,0.899467899249569,0.1765143338090368,0.14121777333999253,0.0,0.6968197941157404,0.4285716029575886
657,0.424474661065032,0.16189866102846062,0.0,0.8655418933843494,0.9393877159183696,0.6781906475810737,0.0,0.5044106359697105,0.7142858886718744
658,0.31746113881849825,0.5956433031165356,0.0,0.377009079663964,0.2847037417882725,0.06306184099444631,0.0,0.21924900135464778,1.7438616006464665e-07
659,0.37724764659771637,0.38400927971764476,0.0,0.7025453207644458,0.18417032233767502,0.6419041707441976,0.0,0.3393245615326111,0.14285731724330292
660,0.5235367898243206,0.8485353891148272,0.0,0.7850047062226011,0.6432372402906067,0.8177631035909038,0.0,0.8420928613023755,1.00000017438616
661,0.8685151543817242,0.9922534235826707,0.0,0.4207158032023449,0.8397049991628185,0.38703822611137695,0.0,0.18770101285186389,0.4285716029575886
662,0.43986773884841057,0.6751854334080989,0.0,0.093976306757856,0.06134596393221789,0.7336065831821311,0.0,0.7407005591969323,0.7142858886718744
663,0.7393671831701014,0.715421799425894,0.0,0.9249551067032676,0.5555496170735449,0.7270094243436857,0.0,0.9113342942394073,1.00000017438616
664,0.15161764400000693,0.6914145704785944,0.0,0.750142196457692,0.7433365927039434,0.013008622201603082,0.0,0.7047464797236386,1.7438616006464665e-07
665,0.9997164593235235,0.37633586929973634,0.0,0.6577740321337587,0.7296877304356955,0.5465854337227722,0.0,0.516783213355389,1.00000017438616
666,0.559829617160537,0.4729784050971022,0.0,0.543732907364685,0.7682589254904731,0.6819522521809458,0.0,0.49922904631266884,0.14285731724330292
667,0.8181367269331157,0.21498658346702948,0.0,0.4636195746338888,0.3646035945634071,0.6584220442823201,0.0,0.03138007182093475,1.00000017438616
668,0.8099123090707846,0.8425060678878081,0.0,0.4680709373274393,0.3446311461759421,0.49671549447820545,0.0,0.8932270140042128,0.4285716029575886
669,0.406152167716017,0.044513696689653846,0.0,0.06708973583152728,0.8555586840694954,0.8610644104427833,0.0,0.3647135205945774,1.00000017438616
670,0.14487401564599114,0.9831390736371739,0.0,0.2843855394889748,0.4501642588230131,0.17171119634980742,0.0,0.5573812994604477,0.7142858886718744
671,0.5295806451412681,0.18644055399677228,0.0,0.33549915493020294,0.4955318428674996,0.9053180667281989,0.0,0.6299967162082207,0.14285731724330292
672,0.8576860878184294,0.19382739316939995,0.0,0.9109137698349083,0.9802735980482684,0.8558011881601912,0.0,0.17906474034238953,0.7142858886718744
673,0.9859637268617862,0.33229077215458575,0.0,0.5482486227143761,0.9746529398837228,0.9137081065127469,0.0,0.42951205020296906,0.14285731724330292
674,0.8262583421855101,0.9005170663462042,0.0,0.5190786489356677,0.6060023151430594,0.5567773918848826,0.0,0.9350161441748438,0.4285716029575886
675,0.20652115525771345,0.7093557066211811,0.0,0.2894845291972388,0.9695367038265008,0.35834224502227796,0.0,0.7098348775926043,0.7142858886718744
676,0.44037829961612224,0.2770254389471868,0.0,0.1782244083577943,0.6718328035075936,0.715679046856985,0.0,0.309046509554739,1.7438616006464665e-07
677,0.13156298945368114,0.3230380629041861,0.0,0.07266634356290866,0.132934400053232,0.0931717339172522,0.0,0.5835940892052577,0.14285731724330292
678,0.3843465787709637,0.09959368844442004,0.0,0.8486537785016328,0.1884679471039657,0.45083602844998955,0.0,0.8040642830672964,1.7438616006464665e-07
679,0.17091830948090458,0.20810276914224843,0.0,0.0020500415349468393,0.40697471873085067,0.07681001709605831,0.0,0.324246059904158,1.00000017438616
680,0.534360669165437,0.28057162774694333,0.0,0.8543756311090299,0.2625073890824683,0.7437659036196236,0.0,0.4817987947514521,0.7142858886718744
681,0.2726710541851392,0.15392801934451084,0.0,0.8603873611859851,0.693635076501382,0.1071387585461173,0.0,0.47462445730631475,1.7438616006464665e-07
682,0.406152167716017,0.044513696689653846,0.0,0.06708973583152728,0.8555586840694954,0.8610644104427833,0.0,0.3647135205945774,0.4285716029575886
683,0.8685151543817242,0.9922534235826707,0.0,0.4207158032023449,0.8397049991628185,0.38703822611137695,0.0,0.18770101285186389,1.00000017438616
684,0.12281059479344257,0.23198763785499585,0.0,0.8142704924048371,0.8664381866233677,0.2026226774756521,0.0,0.6451367097635012,0.7142858886718744
685,0.13855081101211156,0.7509844715979654,0.0,0.47640017602737994,0.15332994329087077,0.6719869916437163,0.0,0.15972837607307122,0.7142858886718744
686,0.05036001710854957,0.4436079105106022,0.0,0.41159768909946703,0.1607325354249003,0.1679837330265599,0.0,0.9510651631896717,0.14285731724330292
687,0.6240376825251583,0.6603604715762773,0.0,0.5140972375077554,0.5905797155290177,0.8817921414738876,0.0,0.0731185608193502,1.00000017438616
688,0.2766834573575451,0.37199826158818006,0.0,0.48893084208836607,0.1102332199480107,0.5655690142511796,0.0,0.24842399070705673,1.7438616006464665e-07
689,0.9685353004875107,0.5912113469842384,0.0,0.6262978566959486,0.8331086919315035,0.821375394905348,0.0,0.42306255553948663,1.7438616006464665e-07
690,0.34264394085029476,0.6577590077190989,0.0,0.6128359803404619,0.6843009117679477,0.9996948142627361,0.0,0.8971775002520954,0.4285716029575886
691,0.25648797060978074,0.7043522337667842,0.0,0.7494120499439119,0.9074197943660961,0.5298239118671639,0.0,0.38576689193007646,0.14285731724330292
692,0.18114079806364622,0.3286931859988642,0.0,0.6431025901582931,0.8933896082239365,0.8125585813559826,0.0,0.036527583781108805,0.4285716029575886
693,0.618662003477181,0.5355983392300958,0.0,0.23576424876817065,0.2518014141652874,0.41129114526319066,0.0,0.5522942808931174,0.4285716029575886
694,0.3002321219197081,0.00210296212861801,0.0,0.17338185569180392,0.7621443857152321,0.9312387774317925,0.0,0.6009861081290626,1.7438616006464665e-07
695,0.693670675611526,0.9573653139997498,0.0,0.5074191940624453,0.5118573320462542,0.9573189596022936,0.0,0.7610459310061473,1.7438616006464665e-07
696,0.7689354590251234,0.015422678014380317,0.0,0.43443797129253714,0.04698110487341561,0.4926040175255519,0.0,0.5417036249669547,1.7438616006464665e-07
697,0.2440727275542819,0.13316029830657589,0.0,0.29198893992360186,0.7908881900934782,0.9453173168682907,0.0,0.1671515502772614,1.7438616006464665e-07
698,0.23294522358921435,0.3038025539365907,0.0,0.8706189059594537,0.9126613489159296,0.7972618240039313,0.0,0.6612433754007252,1.7438616006464665e-07
699,0.9159111728560952,0.4249298950896894,0.0,0.6190283019212186,0.9976445426008315,0.9901243339729398,0.0,0.8347152558944055,1.7438616006464665e-07
700,0.3285543096212833,0.18346989934116265,0.0,0.09966261869715957,0.7128853854354925,0.6661408184434164,0.0,0.9640221377347984,0.14285731724330292
701,0.4565926165463165,0.5013215847034319,0.0,0.1191617963855063,0.8212173751042211,0.39417081352115674,0.0,0.48701678581321944,0.7142858886718744
702,0.6800352557062571,0.5242600592561897,0.0,0.18587338299849976,0.9003971402750182,0.29438309292861214,0.0,0.8550606420907676,0.14285731724330292
703,0.6609776430920136,0.5421895004920324,0.0,0.5722904434483782,0.5668523803014799,0.3078585383490174,0.0,0.28304977300289413,0.4285716029575886
704,0.7619421754588755,0.3056415061021114,0.0,0.6062972726815035,0.8867763389961981,0.01889380455574451,0.0,0.6168822266874392,0.4285716029575886
705,0.46530410020654545,0.9357848746657921,0.0,0.9180249039239676,0.8017938544469507,0.2740777717877671,0.0,0.7862115466774079,1.7438616006464665e-07
706,0.161953328712537,0.6195187716118599,0.0,0.24684022637660247,0.3158805725549899,0.2809824365043483,0.0,0.2513897633353671,0.7142858886718744
707,0.16639352393182635,0.577776004877866,0.0,0.6929011453381503,0.7548333038244438,0.6607783994179425,0.0,0.6830624068049912,0.4285716029575886
708,0.14501386225966403,0.5542166546818308,0.0,0.582944535065477,0.001083462394697893,0.5955411041310251,0.0,0.23366979077518024,1.7438616006464665e-07
709,0.20652115525771345,0.7093557066211811,0.0,0.2894845291972388,0.9695367038265008,0.35834224502227796,0.0,0.7098348775926043,0.14285731724330292
710,0.5031034018787371,0.1137361272480784,0.0,0.7267137804336464,0.2494945051607267,0.6530970761824973,0.0,0.021687768891928666,1.7438616006464665e-07
711,0.18720107237435615,0.2723912998172131,0.0,0.5885797995540872,0.4200028453728003,0.9404401009555547,0.0,0.6683638009268037,0.7142858886718744
712,0.3206296148692524,0.8166889263083076,0.0,0.7807746283956273,0.435275259144275,0.3804804160590203,0.0,0.8742727002311951,1.00000017438616
713,0.6566289950478237,0.15814633602586875,0.0,0.19240611882969844,0.21621270046808902,0.0390458089825516,0.0,0.412319399788103,0.4285716029575886
714,0.740381449167452,0.6273188629542106,0.0,0.6713955592096018,0.3042685271631289,0.4072321634030592,0.0,0.17480398710505649,1.7438616006464665e-07
715,0.833455098766913,0.05859156147369667,0.0,0.35003341101815455,0.5265844267931873,0.4298347677315272,0.0,0.2709848637515604,1.7438616006464665e-07
716,0.8524606521587768,0.514173011162213,0.0,0.9835773280353798,0.10473804121491143,0.6239172761644498,0.0,0.507676014927437,1.7438616006464665e-07
717,0.9900980262455971,0.31742238665446865,0.0,0.9355172973814201,0.3562861629089248,0.5870967356807361,0.0,0.6556090607029087,0.14285731724330292
718,0.8958472373386838,0.07811573109295608,0.0,0.927302391705263,0.12392471110180947,0.07376295204191612,0.0,0.10771287150930886,1.7438616006464665e-07
719,0.575865905305653,0.1680951870293355,0.0,0.5260737979865064,0.3827635558811454,0.051435545301350825,0.0,0.23805100798059067,1.7438616006464665e-07
720,0.07998604747363885,0.4993126457626827,0.0,0.9468770766481224,0.05504681352218501,0.23965269104583567,0.0,0.7710214538998732,1.00000017438616
721,0.8099123090707846,0.8425060678878081,0.0,0.4680709373274393,0.3446311461759421,0.49671549447820545,0.0,0.8932270140042128,1.00000017438616
722,0.6856636330621382,0.515535261209046,0.0,0.8298664882495687,0.011745962782888798,0.7089266186362814,0.0,0.5452759773509658,0.4285716029575886
723,0.9366529632981634,0.2601887333043133,0.0,0.02555379391282753,0.8159669457287009,0.8541102334440127,0.0,0.588986383986854,1.00000017438616
724,0.8406983315690196,0.10210230321240818,0.0,0.8316763055722319,0.8466116418401286,0.5370820087447645,0.0,0.384082581559066,1.00000017438616
725,0.227836433751078,0.3435590812327764,0.0,0.7112678912079827,0.0443300153303639,0.5135379640514438,0.0,0.520037841942385,1.00000017438616
726,0.7212487087615354,0.3582808093749281,0.0,0.8778118930513716,0.9475537640961434,0.1342913861478804,0.0,0.04180088372059165,0.7142858886718744
727,0.9128812378927,0.8129254573713928,0.0,0.30412158827118274,0.9268018629369006,0.6864058026047758,0.0,0.9956340079610401,0.4285716029575886
728,0.10094206298626619,0.29670986959194146,0.0,0.2640437365995756,0.577128026258711,0.939801567907705,0.0,0.3651996454148692,1.7438616006464665e-07
729,0.2922598561586697,0.9313917989074019,0.0,0.7708467966329401,0.7704026832684732,0.008062838513446687,0.0,0.34119813352004913,1.7438616006464665e-07
730,0.44037829961612224,0.2770254389471868,0.0,0.1782244083577943,0.6718328035075936,0.715679046856985,0.0,0.309046509554739,1.00000017438616
731,0.9462113861078646,0.060672829216665655,0.0,0.99101194656486,0.7077947717793478,0.8382332281831503,0.0,0.46902628356969334,0.14285731724330292
732,0.05036001710854957,0.4436079105106022,0.0,0.41159768909946703,0.1607325354249003,0.1679837330265599,0.0,0.9510651631896717,0.7142858886718744
733,0.3927596394852527,0.028559967135798708,0.0,0.4846149136667265,0.0739024721018114,0.25864446885347697,0.0,0.2146846714269993,0.14285731724330292
734,0.9604231760911582,0.2559953508449808,0.0,0.23261332135456242,0.467540359997898,0.31005258612591285,0.0,0.31744616177052976,0.4285716029575886
735,0.9997164593235235,0.37633586929973634,0.0,0.6577740321337587,0.7296877304356955,0.5465854337227722,0.0,0.516783213355389,0.7142858886718744
736,0.6698348803766712,0.5874833177600679,0.0,0.5341184781431595,0.13569762159771193,0.7625787861568304,0.0,0.3966506772009134,0.14285731724330292
737,0.2531168874546626,0.6018141823980605,0.0,0.4376173148871267,0.9423766263048275,0.5418449340878461,0.0,0.08518974462398747,0.14285731724330292
738,0.49937516160863105,0.3642413964894964,0.0,0.7958298676441338,0.0768812370243332,0.19635084936050257,0.0,0.713949715318021,1.00000017438616
739,0.47683392729414786,0.7744977857787104,0.0,0.41548596008480976,0.4433227378823464,0.21833501537735187,0.0,0.37102034739026424,1.7438616006464665e-07
740,0.6702810641576245,0.43331072994521347,0.0,0.7594910417592148,0.5417392963371999,0.04269425481639962,0.0,0.286424093331382,1.7438616006464665e-07
741,0.2726710541851392,0.15392801934451084,0.0,0.8603873611859851,0.693635076501382,0.1071387585461173,0.0,0.47462445730631475,0.14285731724330292
742,0.04203385803407165,0.5738890155738637,0.0,0.2556065455762617,0.2790107894613015,0.8877285462399677,0.0,0.6364634230698769,1.00000017438616
743,0.11197353862755584,0.8300468292377815,0.0,0.13478825085471546,0.5823940796558739,0.31699347661821875,0.0,0.7383204534250709,0.7142858886718744
744,0.02340626205642946,0.4086236046604273,0.0,0.8150686330588779,0.8981858131749466,0.2610464026001614,0.0,0.35710043123190494,1.00000017438616
745,0.21494102987228747,0.9490379892800737,0.0,0.8039969663800649,0.8281523184469891,0.9749813287897395,0.0,0.8142276945946929,0.14285731724330292
746,0.6240376825251583,0.6603604715762773,0.0,0.5140972375077554,0.5905797155290177,0.8817921414738876,0.0,0.0731185608193502,1.7438616006464665e-07
747,0.16639352393182635,0.577776004877866,0.0,0.6929011453381503,0.7548333038244438,0.6607783994179425,0.0,0.6830624068049912,1.00000017438616
748,0.5914223794614714,0.9690150954598925,0.0,0.9433760856023392,0.9170434267427184,0.9018606954167948,0.0,0.5949364080420744,0.14285731724330292
749,0.9685353004875107,0.5912113469842384,0.0,0.6262978566959486,0.8331086919315035,0.821375394905348,0.0,0.42306255553948663,1.00000017438616
750,0.599767971424511,0.3888167255912611,0.0,0.16938389749402777,0.4923338814603787,0.08974975794132202,0.0,0.2941421827106184,0.14285731724330292
751,0.5235367898243206,0.8485353891148272,0.0,0.7850047062226011,0.6432372402906067,0.8177631035909038,0.0,0.8420928613023755,1.7438616006464665e-07
752,0.034592342698487044,0.8812363393181649,0.0,0.5985015306355476,0.399612267138245,0.32118409524299263,0.0,0.2793339667882516,0.4285716029575886
753,0.6127984326640592,0.25380218019085243,0.0,0.7095164795303412,0.7801608597447559,0.8339249798132207,0.0,0.7934978995926045,0.14285731724330292
754,0.10563281275427149,0.6991031436815589,0.0,0.6644340417960897,0.6151020163477584,0.45529204348572044,0.0,0.9151504621320892,1.00000017438616
755,0.13855081101211156,0.7509844715979654,0.0,0.47640017602737994,0.15332994329087077,0.6719869916437163,0.0,0.15972837607307122,0.14285731724330292
756,0.33355359315778477,0.6505259247085765,0.0,0.15940503472432463,0.806249939095743,0.6177541084871782,0.0,0.14243282977170252,1.7438616006464665e-07
757,0.22480507079483475,0.6220480606608257,0.0,0.7666106314571635,0.0348946232277805,0.243447149014734,0.0,0.7223080181006138,0.4285716029575886
758,0.02958059807705041,0.7766874518568206,0.0,0.47191397838158944,0.10776507866775681,0.183874208405056,0.0,0.7576793484632979,0.7142858886718744
759,0.28871660355864237,0.9160972100479453,0.0,0.5223220949412043,0.41771401046891055,0.7766200904440567,0.0,0.536010636857702,0.4285716029575886
760,0.7212487087615354,0.3582808093749281,0.0,0.8778118930513716,0.9475537640961434,0.1342913861478804,0.0,0.04180088372059165,0.4285716029575886
