,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_H3,sigma_H4,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_H3,epsilon_H4,epsilon_O1,epsilon_O2,temperature,liq_density
73,0.2048139936824062,0.36081184346195816,0.15470504901088997,0.19511026440618448,0.0,0.0,0.2899721697714738,0.3954721569567799,0.5887812346517519,0.3663751626382454,0.0407750016793369,0.025629069499737735,0.0,0.0,1.116999300607018,0.9790937829907023,323.15,1335.7046970762476
74,0.2048139936824062,0.36081184346195816,0.15470504901088997,0.19511026440618448,0.0,0.0,0.2899721697714738,0.3954721569567799,0.5887812346517519,0.3663751626382454,0.0407750016793369,0.025629069499737735,0.0,0.0,1.116999300607018,0.9790937829907023,333.15,1325.7032061198959
75,0.20488743131822673,0.30458883580219054,0.20360421156662456,0.18224932019850865,0.0,0.0,0.2730966239782252,0.3870910729936332,0.6007130822609726,0.14364890746369993,0.018811355571248883,0.034871889101882166,0.0,0.0,0.9750572961778218,0.8110319855746296,293.15,1296.0201312053305
76,0.20488743131822673,0.30458883580219054,0.20360421156662456,0.18224932019850865,0.0,0.0,0.2730966239782252,0.3870910729936332,0.6007130822609726,0.14364890746369993,0.018811355571248883,0.034871889101882166,0.0,0.0,0.9750572961778218,0.8110319855746296,303.15,1302.9949520191924
77,0.20488743131822673,0.30458883580219054,0.20360421156662456,0.18224932019850865,0.0,0.0,0.2730966239782252,0.3870910729936332,0.6007130822609726,0.14364890746369993,0.018811355571248883,0.034871889101882166,0.0,0.0,0.9750572961778218,0.8110319855746296,313.15,1279.6261226466445
78,0.20488743131822673,0.30458883580219054,0.20360421156662456,0.18224932019850865,0.0,0.0,0.2730966239782252,0.3870910729936332,0.6007130822609726,0.14364890746369993,0.018811355571248883,0.034871889101882166,0.0,0.0,0.9750572961778218,0.8110319855746296,323.15,1281.7366555819078
79,0.20488743131822673,0.30458883580219054,0.20360421156662456,0.18224932019850865,0.0,0.0,0.2730966239782252,0.3870910729936332,0.6007130822609726,0.14364890746369993,0.018811355571248883,0.034871889101882166,0.0,0.0,0.9750572961778218,0.8110319855746296,333.15,1266.0369529922407
80,0.20578554771642296,0.20269478589160994,0.23358871619751276,0.19941030879198848,0.0,0.0,0.25131818396069266,0.38801457626329616,0.1554788772730898,0.5959268665847928,0.058336204737505504,0.0792696798389369,0.0,0.0,0.9741200316391315,0.6713834153388017,293.15,
81,0.20578554771642296,0.20269478589160994,0.23358871619751276,0.19941030879198848,0.0,0.0,0.25131818396069266,0.38801457626329616,0.1554788772730898,0.5959268665847928,0.058336204737505504,0.0792696798389369,0.0,0.0,0.9741200316391315,0.6713834153388017,303.15,
82,0.20578554771642296,0.20269478589160994,0.23358871619751276,0.19941030879198848,0.0,0.0,0.25131818396069266,0.38801457626329616,0.1554788772730898,0.5959268665847928,0.058336204737505504,0.0792696798389369,0.0,0.0,0.9741200316391315,0.6713834153388017,313.15,
83,0.20578554771642296,0.20269478589160994,0.23358871619751276,0.19941030879198848,0.0,0.0,0.25131818396069266,0.38801457626329616,0.1554788772730898,0.5959268665847928,0.058336204737505504,0.0792696798389369,0.0,0.0,0.9741200316391315,0.6713834153388017,323.15,
